match_level,match_rule,name_similarity,ean_to_copy_to_vandra,ean_copy_reason,haapsalu_name,haapsalu_brand,haapsalu_size_text,haapsalu_price,haapsalu_image_url,haapsalu_url,haapsalu_ean_raw,vandra_name,vandra_brand,vandra_size_text,vandra_price,vandra_image_url,vandra_url,vandra_ean_raw,haapsalu_chain,haapsalu_channel,haapsalu_store_host,haapsalu_city_path,haapsalu_category_name,haapsalu_ext_id,haapsalu_manufacturer,haapsalu_currency,haapsalu_description,haapsalu_scraped_at,haapsalu_name_clean,haapsalu_brand_clean,haapsalu_size_norm,haapsalu_name_key,haapsalu_first2,haapsalu_first1,vandra_chain,vandra_channel,vandra_store_host,vandra_city_path,vandra_category_name,vandra_ext_id,vandra_manufacturer,vandra_currency,vandra_description,vandra_scraped_at,vandra_name_clean,vandra_brand_clean,vandra_size_norm,vandra_name_key,vandra_first2,vandra_first1
medium,"block(first2,size)+fuzzy>=0.95",0.9523809523809523,4740073071847,from_haapsalu_match,Salvest Köögiviljasalat 380g magus-vürts,Salvest,380g ,3.649999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/koogiviljasalat-380g/,4740073071847,Salvest Köögiviljasalat 380g magus-vürtsikas,Salvest,380g ,9.6099999999999994315658113919198513031005859375,,https://vandra.ecoop.ee/et/toode/22110286-salvest-koogiviljasalat-380g-magus-vurtsikas,,,,coophaapsalu.ee,,,4740073071847,Salvest AS,EUR,,2025-09-17 23:36:49.060136+00,salvest köögiviljasalat 380g magus-vürts,salvest,380g,380g köögiviljasalat magus-vürts salvest,salvest köögiviljasalat,salvest,,,vandra.ecoop.ee,,,22110286,Salvest AS,EUR,,2025-10-12 02:34:43.585365+00,salvest köögiviljasalat 380g magus-vürtsikas,salvest,380g,380g köögiviljasalat magus-vürtsikas salvest,salvest köögiviljasalat,salvest
medium,"block(first2,size)+fuzzy>=0.95",0.9577464788732394,4740073040478,from_haapsalu_match,Salvest Ukraina Borsh 530g sealihaga,Salvest,530g ,3.589999999999999857891452847979962825775146484375,,https://coophaapsalu.ee/toode/salvest-ukraina-v-kapsaborsh-530g-seal/,4740073040478,Salvest Ukraina Borš 530g sealihaga,Salvest,530g ,6.769999999999999573674358543939888477325439453125,,https://vandra.ecoop.ee/et/toode/12599919-salvest-ukraina-bors-530g-sealihaga,,,,coophaapsalu.ee,,,4740073040478,Salvest AS,EUR,,2025-09-17 23:36:49.060136+00,salvest ukraina borsh 530g sealihaga,salvest,530g,530g borsh salvest sealihaga ukraina,salvest ukraina,salvest,,,vandra.ecoop.ee,,,12599919,Salvest AS,EUR,,2025-10-12 02:34:43.585365+00,salvest ukraina borš 530g sealihaga,salvest,530g,530g borš salvest sealihaga ukraina,salvest ukraina,salvest
medium,"block(first2,size)+fuzzy>=0.95",0.9552238805970149,6418474125503,from_haapsalu_match,Santa Maria guljashimaitseaine 40g,Santa,40g,0.9899999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/guljashimaitseaine-40g/,6418474125503,Santa Maria guljašimaitseaine 40g,Santa,40g,24.75,,https://vandra.ecoop.ee/et/toode/12600418-santa-maria-guljasimaitseaine-40g,,,,coophaapsalu.ee,,,6418474125503,Santa Maria AS,EUR,,2025-09-17 23:55:44.52269+00,santa maria guljashimaitseaine 40g,santa,40g,40g guljashimaitseaine maria santa,santa maria,santa,,,vandra.ecoop.ee,,,12600418,Santa Maria AS,EUR,,2025-10-08 13:09:46.533871+00,santa maria guljašimaitseaine 40g,santa,40g,40g guljašimaitseaine maria santa,santa maria,santa
medium,"block(first2,size)+fuzzy>=0.95",0.9577464788732394,7311310034405,from_haapsalu_match,Santa Maria Magus tshillikaste 500ml,Santa,500ml,3.95000000000000017763568394002504646778106689453125,,https://coophaapsalu.ee/toode/magus-tshillikaste-585g/,7311310034405,Santa Maria magus tšillikaste 500ml,Santa,500ml,5.78000000000000024868995751603506505489349365234375,,https://vandra.ecoop.ee/et/toode/22090949-santa-maria-magus-tsillikaste-500ml,,,,coophaapsalu.ee,,,7311310034405,Santa Maria AS,EUR,,2025-09-17 23:36:49.060136+00,santa maria magus tshillikaste 500ml,santa,500ml,500ml magus maria santa tshillikaste,santa maria,santa,,,vandra.ecoop.ee,,,22090949,Santa Maria AS,EUR,,2025-10-12 02:34:43.585365+00,santa maria magus tšillikaste 500ml,santa,500ml,500ml magus maria santa tšillikaste,santa maria,santa
medium,"block(first2,size)+fuzzy>=0.95",0.972972972972973,7311312008084,from_haapsalu_match,Santa Maria Tortiljakrõps 185g soola,Santa,185g ,2.4900000000000002131628207280300557613372802734375,,https://coophaapsalu.ee/toode/tortilla-kerge-sool-185g/,7311312008084,Santa Maria Tortiljakrõps 185g soolaga,Santa,185g ,13.46000000000000085265128291212022304534912109375,,https://vandra.ecoop.ee/et/toode/21885301-santa-maria-tortiljakrops-185g-soolaga,,,,coophaapsalu.ee,,,7311312008084,Santa Maria AS,EUR,,2025-09-17 23:36:49.060136+00,santa maria tortiljakrõps 185g soola,santa,185g,185g maria santa soola tortiljakrõps,santa maria,santa,,,vandra.ecoop.ee,,,21885301,Santa Maria AS,EUR,,2025-10-12 02:43:17.876998+00,santa maria tortiljakrõps 185g soolaga,santa,185g,185g maria santa soolaga tortiljakrõps,santa maria,santa
medium,"block(first2,size)+fuzzy>=0.95",0.96,7311312008091,from_haapsalu_match,Santa Maria Tortiljakrõps 185g tshilli,Santa,185g ,2.4900000000000002131628207280300557613372802734375,,https://coophaapsalu.ee/toode/tortilla-tshilli-185g/,7311312008091,Santa Maria Tortiljakrõps 185g tšilli,Santa,185g ,13.46000000000000085265128291212022304534912109375,,https://vandra.ecoop.ee/et/toode/21885259-santa-maria-tortiljakrops-185g-tsilli,,,,coophaapsalu.ee,,,7311312008091,Santa Maria AS,EUR,,2025-09-17 23:36:49.060136+00,santa maria tortiljakrõps 185g tshilli,santa,185g,185g maria santa tortiljakrõps tshilli,santa maria,santa,,,vandra.ecoop.ee,,,21885259,Santa Maria AS,EUR,,2025-10-12 02:34:43.585365+00,santa maria tortiljakrõps 185g tšilli,santa,185g,185g maria santa tortiljakrõps tšilli,santa maria,santa
medium,"block(first2,size)+fuzzy>=0.95",0.9696969696969697,7311311020599,from_haapsalu_match,Santa Maria Nisutortilja 8tk 320g,Santa,8tk ,3.149999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/tortilla-tex-mex-320g/,7311311020599,Santa Maria Nisutortilja 8tk 200g,Santa,8tk ,11.25,,https://vandra.ecoop.ee/et/toode/22840916-santa-maria-nisutortilja-8tk-200g,,,,coophaapsalu.ee,,,7311311020599,Santa Maria AB,EUR,,2025-09-17 23:36:49.060136+00,santa maria nisutortilja 8tk 320g,santa,8tk,320g 8tk maria nisutortilja santa,santa maria,santa,,,vandra.ecoop.ee,,,22840916,Santa Maria AB,EUR,,2025-10-08 21:12:06.993338+00,santa maria nisutortilja 8tk 200g,santa,8tk,200g 8tk maria nisutortilja santa,santa maria,santa
medium,"block(first2,size)+fuzzy>=0.95",0.9620253164556962,4023800062104,from_haapsalu_match,Schluckwerder martsipan shokolaadis 100g,Schluckwerder,100g,2.04999999999999982236431605997495353221893310546875,,https://coophaapsalu.ee/toode/schluckwerder-martsipan-shokolaadis-100g/,4023800062104,Schluckwerder martsipan šokolaadis 100g,Schluckwerder,100g,20.5,,https://vandra.ecoop.ee/et/toode/12685646-schluckwerder-martsipan-sokolaadis-100g,,,,coophaapsalu.ee,,,4023800062104,Horst Schluckwerder OHG,EUR,,2025-09-18 01:11:19.155924+00,schluckwerder martsipan shokolaadis 100g,schluckwerder,100g,100g martsipan schluckwerder shokolaadis,schluckwerder martsipan,schluckwerder,,,vandra.ecoop.ee,,,12685646,Horst Schluckwerder OHG,EUR,,2025-10-06 21:46:55.541003+00,schluckwerder martsipan šokolaadis 100g,schluckwerder,100g,100g martsipan schluckwerder šokolaadis,schluckwerder martsipan,schluckwerder
medium,"block(first2,size)+fuzzy>=0.95",0.96,4011800043001,from_haapsalu_match,Schwartau dessertkaste 125g shokolaadi,Schwartau,125g ,2.75,,https://coophaapsalu.ee/toode/d-kaste-shokolaadi-125g/,4011800043001,Schwartau dessertkaste 125g šokolaadi,Schwartau,125g ,22,,https://vandra.ecoop.ee/et/toode/12690561-schwartau-dessertkaste-125g-sokolaadi,,,,coophaapsalu.ee,,,4011800043001,Schwartau Werke GmbH & Co. KGaA,EUR,,2025-09-17 23:55:44.52269+00,schwartau dessertkaste 125g shokolaadi,schwartau,125g,125g dessertkaste schwartau shokolaadi,schwartau dessertkaste,schwartau,,,vandra.ecoop.ee,,,12690561,Schwartau Werke GmbH & Co. KGaA,EUR,,2025-10-08 09:03:48.89501+00,schwartau dessertkaste 125g šokolaadi,schwartau,125g,125g dessertkaste schwartau šokolaadi,schwartau dessertkaste,schwartau
medium,"block(first2,size)+fuzzy>=0.95",0.96,4750007135286,from_haapsalu_match,Selga küpsis 180g shokolaadimaitseline,Selga,180g ,1.3899999999999999023003738329862244427204132080078125,,https://coophaapsalu.ee/toode/kupsis-selga-shok-180g/,4750007135286,Selga Küpsis 180g šokolaadimaitseline,Selga,180g ,7.71999999999999975131004248396493494510650634765625,,https://vandra.ecoop.ee/et/toode/12856188-selga-kupsis-180g-sokolaadimaitseline,,,,coophaapsalu.ee,,,4750007135286,Orkla Latvija SIA,EUR,,2025-09-18 01:11:19.155924+00,selga küpsis 180g shokolaadimaitseline,selga,180g,180g küpsis selga shokolaadimaitseline,selga küpsis,selga,,,vandra.ecoop.ee,,,12856188,Orkla Latvija SIA,EUR,,2025-10-12 02:43:17.876998+00,selga küpsis 180g šokolaadimaitseline,selga,180g,180g küpsis selga šokolaadimaitseline,selga küpsis,selga
medium,"block(first2,size)+fuzzy>=0.95",0.9523809523809523,7310100690395,from_haapsalu_match,Semper 6K kaera-riisipuder 120g puuvilja,Semper,120g ,1.9899999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/kaera-riisipuder-120g/,7310100690395,Semper 6K kaera-riisipuder 120g puuviljadega,Semper,120g ,16.5799999999999982946974341757595539093017578125,,https://vandra.ecoop.ee/et/toode/22128094-semper-6k-kaera-riisipuder-120g-puuviljadega,,,,coophaapsalu.ee,,,7310100690395,Semper AB,EUR,,2025-09-17 22:31:20.624218+00,semper 6k kaera-riisipuder 120g puuvilja,semper,120g,120g 6k kaera-riisipuder puuvilja semper,semper 6k,semper,,,vandra.ecoop.ee,,,22128094,Semper AB,EUR,,2025-10-12 02:32:48.340297+00,semper 6k kaera-riisipuder 120g puuviljadega,semper,120g,120g 6k kaera-riisipuder puuviljadega semper,semper 6k,semper
medium,"block(first2,size)+fuzzy>=0.95",0.9876543209876543,4770608257408,from_haapsalu_match,Sheba kiisueine 4*85g linnulihaga kastme,Sheba,85g ,3.04999999999999982236431605997495353221893310546875,,https://coophaapsalu.ee/toode/kiisueine-linnuliha485g-2/,4770608257408,Sheba kiisueine 4*85g linnulihaga kastmes,Sheba,85g ,8.9700000000000006394884621840901672840118408203125,,https://vandra.ecoop.ee/et/toode/22527432-sheba-kiisueine-485g-linnulihaga-kastmes,,,,coophaapsalu.ee,,,4770608257408,Mars Lietuva UAB,EUR,,2025-09-17 23:55:44.52269+00,sheba kiisueine 4*85g linnulihaga kastme,sheba,85g,4 85g kastme kiisueine linnulihaga sheba,sheba kiisueine,sheba,,,vandra.ecoop.ee,,,22527432,Mars Lietuva UAB,EUR,,2025-10-09 01:41:02.934098+00,sheba kiisueine 4*85g linnulihaga kastmes,sheba,85g,4 85g kastmes kiisueine linnulihaga sheba,sheba kiisueine,sheba
medium,"block(first2,size)+fuzzy>=0.95",0.9705882352941176,5000159376655,from_haapsalu_match,Skittles Fruit drazee 38g puuvilja,Skittles,38g ,1.0900000000000000799360577730112709105014801025390625,,https://coophaapsalu.ee/toode/drazee-skittles-fruit38g/,5000159376655,Skittles Fruit dražee 38g puuvilja,Skittles,38g ,28.67999999999999971578290569595992565155029296875,,https://vandra.ecoop.ee/et/toode/12457179-skittles-fruit-drazee-38g-puuvilja,,,,coophaapsalu.ee,,,5000159376655,Wrigley Confections ÈR kom.spol.,EUR,,2025-09-18 01:11:19.155924+00,skittles fruit drazee 38g puuvilja,skittles,38g,38g drazee fruit puuvilja skittles,skittles fruit,skittles,,,vandra.ecoop.ee,,,12457179,Wrigley Confections ČR kom.spol.,EUR,,2025-10-09 05:48:07.65738+00,skittles fruit dražee 38g puuvilja,skittles,38g,38g dražee fruit puuvilja skittles,skittles fruit,skittles
medium,"block(first2,size)+fuzzy>=0.95",0.9577464788732394,4751010575342,from_haapsalu_match,Skriveru Õunad piimashokolaadis 100g,Skriveru,100g,2.54999999999999982236431605997495353221893310546875,,https://coophaapsalu.ee/toode/skriveru-ounad-piimashokolaadis-100g/,4751010575342,Skriveru Õunad piimašokolaadis 100g,Skriveru,100g,25.5,,https://vandra.ecoop.ee/et/toode/23127652-skriveru-ounad-piimasokolaadis-100g,,,,coophaapsalu.ee,,,4751010575342,Skriveru Saldumi SIA,EUR,,2025-09-18 01:11:19.155924+00,skriveru õunad piimashokolaadis 100g,skriveru,100g,100g piimashokolaadis skriveru õunad,skriveru õunad,skriveru,,,vandra.ecoop.ee,,,23127652,Skriveru Saldumi SIA,EUR,,2025-10-12 02:43:17.876998+00,skriveru õunad piimašokolaadis 100g,skriveru,100g,100g piimašokolaadis skriveru õunad,skriveru õunad,skriveru
medium,"block(first2,size)+fuzzy>=0.95",0.975,,,Smile kohvifilter nr.2 80tk valgendamata,Smile,80tk ,1.29000000000000003552713678800500929355621337890625,,https://coophaapsalu.ee/toode/smile-kohvifilter-nr-2-80tk-valgendamata/,4742002002489,Smile kohvifilter nr.4 80tk valgendamata,Smile,80tk ,0.0200000000000000004163336342344337026588618755340576171875,,https://vandra.ecoop.ee/et/toode/22936619-smile-kohvifilter-nr4-80tk-valgendamata,4742002002571,,,coophaapsalu.ee,,,4742002002489,Smile,EUR,,2025-09-18 01:40:06.529333+00,smile kohvifilter nr.2 80tk valgendamata,smile,80tk,80tk kohvifilter nr.2 smile valgendamata,smile kohvifilter,smile,,,vandra.ecoop.ee,,,22936619,Smile,EUR,,2025-10-09 09:11:59.197141+00,smile kohvifilter nr.4 80tk valgendamata,smile,80tk,80tk kohvifilter nr.4 smile valgendamata,smile kohvifilter,smile
medium,"block(first2,size)+fuzzy>=0.95",0.975,,,Smile kohvifilter nr.4 80tk valgendamata,Smile,80tk ,1.9899999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/smile-kohvifilter-nr-4-80tk-valgendamata/,4742002002571,Smile kohvifilter nr.2 80tk valgendamata,Smile,80tk ,2.890000000000000124344978758017532527446746826171875,,https://vandra.ecoop.ee/et/toode/22936614-smile-kohvifilter-nr2-80tk-valgendamata,4742002002489,,,coophaapsalu.ee,,,4742002002571,Smile,EUR,,2025-09-18 01:40:06.529333+00,smile kohvifilter nr.4 80tk valgendamata,smile,80tk,80tk kohvifilter nr.4 smile valgendamata,smile kohvifilter,smile,,,vandra.ecoop.ee,,,22936614,Smile,EUR,,2025-10-09 09:11:59.197141+00,smile kohvifilter nr.2 80tk valgendamata,smile,80tk,80tk kohvifilter nr.2 smile valgendamata,smile kohvifilter,smile
medium,"block(first2,size)+fuzzy>=0.95",0.975609756097561,8850228689929,from_haapsalu_match,Sunfood ananassitükid 227g kerges siirup,Sunfood,227g ,1.75,,https://coophaapsalu.ee/toode/ananassitukid-227g/,8850228689929,Sunfood ananassitükid 227g kerges siirupis,Sunfood,227g ,12.96000000000000085265128291212022304534912109375,,https://vandra.ecoop.ee/et/toode/12768165-sunfood-ananassitukid-227g-kerges-siirupis,,,,coophaapsalu.ee,,,8850228689929,Koliate,EUR,,2025-09-17 23:36:49.060136+00,sunfood ananassitükid 227g kerges siirup,sunfood,227g,227g ananassitükid kerges siirup sunfood,sunfood ananassitükid,sunfood,,,vandra.ecoop.ee,,,12768165,Koliate,EUR,,2025-10-08 21:12:06.993338+00,sunfood ananassitükid 227g kerges siirupis,sunfood,227g,227g ananassitükid kerges siirupis sunfood,sunfood ananassitükid,sunfood
medium,"block(first2,size)+fuzzy>=0.95",0.9523809523809523,4750239000437,from_haapsalu_match,Tanheiser Porter tume kali kuni 1.2%1.5L,Tanheiser,1.5L,2.45000000000000017763568394002504646778106689453125,,https://coophaapsalu.ee/toode/tanheiser-porter-tume-kali-kuni-1-21-5l/,4750239000437,Tanheiser Porter tume kali 1.5L kuni 1.2% vol,Tanheiser,1.5L ,1.5700000000000000621724893790087662637233734130859375,,https://vandra.ecoop.ee/et/toode/14037691-tanheiser-porter-tume-kali-15l-kuni-12-vol,,,,coophaapsalu.ee,,,4750239000437,SIA Ilgezeem,EUR,,2025-09-18 01:40:06.529333+00,tanheiser porter tume kali kuni 1.2%1.5l,tanheiser,1.5l,1.2 1.5l kali kuni porter tanheiser tume,tanheiser porter,tanheiser,,,vandra.ecoop.ee,,,14037691,SIA Ilgezeem,EUR,,2025-10-05 21:35:32.387122+00,tanheiser porter tume kali 1.5l kuni 1.2% vol,tanheiser,1.5l,1.2 1.5l kali kuni porter tanheiser tume vol,tanheiser porter,tanheiser
medium,"block(first2,size)+fuzzy>=0.95",0.9523809523809523,4740493030035,from_haapsalu_match,Tartu Mill Täistera kiirkaerahelbed 500g,Tartu,500g,1.350000000000000088817841970012523233890533447265625,,https://coophaapsalu.ee/toode/taistera-kiirkaerah-500g/,4740493030035,Tartu Mill Täistera kiirkaerahelbed 500g öko,Tartu,500g ,4.980000000000000426325641456060111522674560546875,,https://vandra.ecoop.ee/et/toode/22671688-tartu-mill-taistera-kiirkaerahelbed-500g-oko,,,,coophaapsalu.ee,,,4740493030035,Dobeles Dzirnavnieks AS,EUR,,2025-09-17 23:55:44.52269+00,tartu mill täistera kiirkaerahelbed 500g,tartu,500g,500g kiirkaerahelbed mill tartu täistera,tartu mill,tartu,,,vandra.ecoop.ee,,,22671688,Dobeles Dzirnavnieks AS,EUR,,2025-10-08 13:09:46.533871+00,tartu mill täistera kiirkaerahelbed 500g öko,tartu,500g,500g kiirkaerahelbed mill tartu täistera öko,tartu mill,tartu
medium,"block(first2,size)+fuzzy>=0.95",0.9722222222222222,4750020041304,from_haapsalu_match,Tartu Mill pärmitaigen jahusegu 508g,Tartu,508g,1.9899999999999999911182158029987476766109466552734375,,https://coophaapsalu.ee/toode/tartu-mill-parmitaigen-jahusegu-508g/,4750020041304,Tartu Mill Pärmitaigna jahusegu 508g,Tartu,508g,3.9199999999999999289457264239899814128875732421875,,https://vandra.ecoop.ee/et/toode/18713873-tartu-mill-parmitaigna-jahusegu-508g,,,,coophaapsalu.ee,,,4750020041304,Tartu Mill AS,EUR,,2025-09-17 23:55:44.52269+00,tartu mill pärmitaigen jahusegu 508g,tartu,508g,508g jahusegu mill pärmitaigen tartu,tartu mill,tartu,,,vandra.ecoop.ee,,,18713873,Tartu Mill AS,EUR,,2025-10-10 02:29:33.605349+00,tartu mill pärmitaigna jahusegu 508g,tartu,508g,508g jahusegu mill pärmitaigna tartu,tartu mill,tartu
medium,"block(first2,size)+fuzzy>=0.95",0.95,,,Tere AB-jogurt maasika 150g laktoosivaba,Tere,150g ,0.79000000000000003552713678800500929355621337890625,,https://coophaapsalu.ee/toode/tere-ab-jogurt-maasika-150g-laktoosivaba/,4740036014805,Tere AB-jogurt mustika 150g laktoosivaba,Tere,150g ,3.930000000000000159872115546022541821002960205078125,,https://vandra.ecoop.ee/et/toode/22881596-tere-ab-jogurt-mustika-150g-laktoosivaba,4740113093426,,,coophaapsalu.ee,,,4740036014805,Tere AS,EUR,,2025-09-18 00:16:04.752528+00,tere ab-jogurt maasika 150g laktoosivaba,tere,150g,150g ab-jogurt laktoosivaba maasika tere,tere ab-jogurt,tere,,,vandra.ecoop.ee,,,22881596,Tere AS,EUR,,2025-10-09 09:03:54.430932+00,tere ab-jogurt mustika 150g laktoosivaba,tere,150g,150g ab-jogurt laktoosivaba mustika tere,tere ab-jogurt,tere
medium,"block(first2,size)+fuzzy>=0.95",0.95,,,Tere AB-jogurt mustika 150g laktoosivaba,Tere,150g ,0.79000000000000003552713678800500929355621337890625,,https://coophaapsalu.ee/toode/ab-jogurt-mustika-150g/,4740113093426,Tere AB-jogurt maasika 150g laktoosivaba,Tere,150g ,3.930000000000000159872115546022541821002960205078125,,https://vandra.ecoop.ee/et/toode/22964151-tere-ab-jogurt-maasika-150g-laktoosivaba,4740036014805,,,coophaapsalu.ee,,,4740113093426,Tere AS,EUR,,2025-09-18 00:16:04.752528+00,tere ab-jogurt mustika 150g laktoosivaba,tere,150g,150g ab-jogurt laktoosivaba mustika tere,tere ab-jogurt,tere,,,vandra.ecoop.ee,,,22964151,Tere AS,EUR,,2025-10-11 02:25:24.651765+00,tere ab-jogurt maasika 150g laktoosivaba,tere,150g,150g ab-jogurt laktoosivaba maasika tere,tere ab-jogurt,tere
medium,"block(first2,size)+fuzzy>=0.95",0.9577464788732394,8851978801036,from_haapsalu_match,Thai Choice magus tshillikaste 200ml,Thai,200ml,2.04999999999999982236431605997495353221893310546875,,https://coophaapsalu.ee/toode/tai-tshillikaste-200ml/,8851978801036,Thai Choice magus tšillikaste 200ml,Thai,200ml,10.25,,https://vandra.ecoop.ee/et/toode/12693758-thai-choice-magus-tsillikaste-200ml,,,,coophaapsalu.ee,,,8851978801036,Monty&Totco Co Ltd,EUR,,2025-09-17 23:36:49.060136+00,thai choice magus tshillikaste 200ml,thai,200ml,200ml choice magus thai tshillikaste,thai choice,thai,,,vandra.ecoop.ee,,,12693758,Monty&Totco Co Ltd,EUR,,2025-10-12 02:34:43.585365+00,thai choice magus tšillikaste 200ml,thai,200ml,200ml choice magus thai tšillikaste,thai choice,thai
medium,"block(first2,size)+fuzzy>=0.95",0.9577464788732394,8851978801067,from_haapsalu_match,Thai Choice magus tshillikaste 700ml,Thai,700ml,4.75,,https://coophaapsalu.ee/toode/magus-tshillikaste-700ml/,8851978801067,Thai Choice magus tšillikaste 700ml,Thai,700ml,6.79000000000000003552713678800500929355621337890625,,https://vandra.ecoop.ee/et/toode/17349997-thai-choice-magus-tsillikaste-700ml,,,,coophaapsalu.ee,,,8851978801067,Monty&Totco Co Ltd,EUR,,2025-09-17 23:36:49.060136+00,thai choice magus tshillikaste 700ml,thai,700ml,700ml choice magus thai tshillikaste,thai choice,thai,,,vandra.ecoop.ee,,,17349997,Monty&Totco Co Ltd,EUR,,2025-10-12 02:34:43.585365+00,thai choice magus tšillikaste 700ml,thai,700ml,700ml choice magus thai tšillikaste,thai choice,thai
medium,"block(first2,size)+fuzzy>=0.95",0.9615384615384616,80052333,from_haapsalu_match,TicTac Apelsini drazee 18g,TicTac,18g,0.9499999999999999555910790149937383830547332763671875,,https://coophaapsalu.ee/toode/tic-tac-apelsini-18g/,80052333,TicTac Apelsini dražee 18g,TicTac,18g,1.149999999999999911182158029987476766109466552734375,,https://vandra.ecoop.ee/et/toode/19056063-tictac-apelsini-drazee-18g,,,,coophaapsalu.ee,,,80052333,Ferrero SpA,EUR,,2025-09-18 01:11:19.155924+00,tictac apelsini drazee 18g,tictac,18g,18g apelsini drazee tictac,tictac apelsini,tictac,,,vandra.ecoop.ee,,,19056063,Ferrero SpA,EUR,,2025-10-12 02:43:17.876998+00,tictac apelsini dražee 18g,tictac,18g,18g apelsini dražee tictac,tictac apelsini,tictac
medium,"block(first2,size)+fuzzy>=0.95",0.9642857142857143,80883586,from_haapsalu_match,TicTac Citrus Mix drazee 18g,TicTac,18g,0.9499999999999999555910790149937383830547332763671875,,https://coophaapsalu.ee/toode/tictac-citrus-mix-drazee-18g/,80883586,TicTac Citrus Mix dražee 18g,TicTac,18g,0.91000000000000003108624468950438313186168670654296875,,https://vandra.ecoop.ee/et/toode/23134389-tictac-citrus-mix-drazee-18g,,,,coophaapsalu.ee,,,80883586,Commercial Ferrero Poland Sp.o.o.,EUR,,2025-09-18 01:11:19.155924+00,tictac citrus mix drazee 18g,tictac,18g,18g citrus drazee mix tictac,tictac citrus,tictac,,,vandra.ecoop.ee,,,23134389,Commercial Ferrero Poland Sp.o.o.,EUR,,2025-10-11 03:14:29.655608+00,tictac citrus mix dražee 18g,tictac,18g,18g citrus dražee mix tictac,tictac citrus,tictac
medium,"block(first2,size)+fuzzy>=0.95",0.9655172413793104,80800019,from_haapsalu_match,TicTac Maasika Mix drazee 18g,TicTac,18g,0.9499999999999999555910790149937383830547332763671875,,https://coophaapsalu.ee/toode/tic-tac-maasika-mix-18g/,80800019,TicTac Maasika Mix dražee 18g,TicTac,18g,0.91000000000000003108624468950438313186168670654296875,,https://vandra.ecoop.ee/et/toode/19056110-tictac-maasika-mix-drazee-18g,,,,coophaapsalu.ee,,,80800019,Ferrero SpA,EUR,,2025-09-18 01:11:19.155924+00,tictac maasika mix drazee 18g,tictac,18g,18g drazee maasika mix tictac,tictac maasika,tictac,,,vandra.ecoop.ee,,,19056110,Ferrero SpA,EUR,,2025-10-11 03:14:29.655608+00,tictac maasika mix dražee 18g,tictac,18g,18g dražee maasika mix tictac,tictac maasika,tictac
medium,"block(first2,size)+fuzzy>=0.95",0.9545454545454546,80052043,from_haapsalu_match,TicTac Mint drazee 18g,TicTac,18g,0.9499999999999999555910790149937383830547332763671875,,https://coophaapsalu.ee/toode/tic-tac-mint-18g/,80052043,TicTac Mint dražee 18g,TicTac,18g,1.149999999999999911182158029987476766109466552734375,,https://vandra.ecoop.ee/et/toode/19056018-tictac-mint-drazee-18g,,,,coophaapsalu.ee,,,80052043,Ferrero SpA,EUR,,2025-09-18 01:11:19.155924+00,tictac mint drazee 18g,tictac,18g,18g drazee mint tictac,tictac mint,tictac,,,vandra.ecoop.ee,,,19056018,Ferrero SpA,EUR,,2025-10-06 21:46:55.541003+00,tictac mint dražee 18g,tictac,18g,18g dražee mint tictac,tictac mint,tictac
medium,"block(first2,size)+fuzzy>=0.95",0.95,4751024270028,from_haapsalu_match,Top Food suitsujuust Juustupulgad 100g,Top,100g,2.9900000000000002131628207280300557613372802734375,,https://coophaapsalu.ee/toode/juustupulgad-cecil-100g/,4751024270028,Top Food Juustupulgad külmsuitsujuust 100g,Top,100g,29.89999999999999857891452847979962825775146484375,,https://vandra.ecoop.ee/et/toode/22644409-top-food-juustupulgad-kulmsuitsujuust-100g,,,,coophaapsalu.ee,,,4751024270028,Top Food SIA,EUR,,2025-09-18 00:16:04.752528+00,top food suitsujuust juustupulgad 100g,top,100g,100g food juustupulgad suitsujuust top,top food,top,,,vandra.ecoop.ee,,,22644409,Top Food SIA,EUR,,2025-10-09 09:03:54.430932+00,top food juustupulgad külmsuitsujuust 100g,top,100g,100g food juustupulgad külmsuitsujuust top,top food,top
medium,"block(first2,size)+fuzzy>=0.95",0.963855421686747,4740281003104,from_haapsalu_match,Veski Mati Seemnete/kliidega helbed 500g,Veski,500g,1.850000000000000088817841970012523233890533447265625,,https://coophaapsalu.ee/toode/seemne-klii-helbed-500g/,4740281003104,Veski Mati seemnete ja kliidega helbed 500g,Veski,500g,3.390000000000000124344978758017532527446746826171875,,https://vandra.ecoop.ee/et/toode/21117827-veski-mati-seemnete-ja-kliidega-helbed-500g,,,,coophaapsalu.ee,,,4740281003104,Balti Veski AS,EUR,,2025-09-17 23:55:44.52269+00,veski mati seemnete/kliidega helbed 500g,veski,500g,500g helbed kliidega mati seemnete veski,veski mati,veski,,,vandra.ecoop.ee,,,21117827,Balti Veski AS,EUR,,2025-10-08 05:02:08.076859+00,veski mati seemnete ja kliidega helbed 500g,veski,500g,500g helbed ja kliidega mati seemnete veski,veski mati,veski
