score,match_strength,match_level,brand_match,num_overlap,rimi_id,rimi_name,rimi_brand,rimi_size,rimi_ean,wolt_name,wolt_brand,wolt_category,wolt_ean
1.0,strong,strong,False,False,272956,Pealinna Minifrikadellid kanalihaga 350g,Pealinna Minifrikadellid,,4740093223349.0,Minifrikadellid kanalihaga Pealinna 350g,,Külmutatud valmistooted,4740093223349.0
1.0,strong,strong,False,False,379367,Peet aurutatud kooritud Kadarbiku 500g,Kadarbiku,,,Peet aurutatud kooritud Kadarbiku 500g,,Töödeldud viljad,4740175000578.0
1.0,strong,strong,False,False,380296,Pekaanipähklisaiake vahtrasiirupiga 91g,Määramata,,,Pekaanipähklisaiake vahtrasiirupiga 91g,,Rimi Pagarid,
1.0,strong,strong,False,False,378265,Pelmeenid Hiina Uvic 2kg,Uvic,,,Pelmeenid Hiina Uvic 2kg,,Külmutatud valmistooted,4740223001656.0
1.0,strong,strong,False,False,375884,Pelmeenid Hiina Uvic 700g,Uvic,,,Pelmeenid Hiina Uvic 700g,,Külmutatud valmistooted,4740223013055.0
1.0,strong,strong,False,False,378917,Pelmeenid veiselihaga Viči 400g,Vici,,,Pelmeenid veiselihaga Viči 400g,,Külmutatud valmistooted,4770190077835.0
1.0,strong,strong,False,False,343431,Penne hakklihakastmega 350g,Rimi,,,Penne hakklihakastmega 350g,,Jahutatud valmistoidud,4740636999618.0
1.0,strong,strong,False,False,379130,Piimajook banaani Aasa 450ml,Aasa,,,Piimajook banaani Aasa 450ml,,Piimajoogid,4770237052955.0
1.0,strong,strong,False,False,375919,Piimajook maasika Aasa 450ml,Aasa,,,Piimajook maasika Aasa 450ml,,Piimajoogid,4770237054942.0
1.0,strong,strong,False,False,380095,Piimajook šokolaadi Aasa 450ml,Aasa,,,Piimajook šokolaadi Aasa 450ml,,Piimajoogid,4770237054959.0
1.0,strong,strong,False,False,11891,Piimameister Otto Ricotta kohupiim 200g,Piimameister Otto,200 g,4740572006036.0,Kohupiim ricotta Piimameister Otto 200g,,Kohupiimad,4740572006036.0
1.0,strong,strong,False,False,376682,Piimašokolaad Bubbly Milka 90g,Milka,,,Piimašokolaad Bubbly Milka 90g,,Šokolaaditahvlid,7622210369444.0
1.0,strong,strong,False,False,375605,Piimašokolaadikommid karamelli ja meresoolaga Geisha 150g,Fazer Geisha,,,Piimašokolaadikommid karamelli ja meresoolaga Geisha 150g,,Kommikarbid,6416453072763.0
1.0,strong,strong,False,False,376514,Piimašokolaadikommid Karl Fazer 150g,Karl Fazer,,,Piimašokolaadikommid Karl Fazer 150g,,Kommikarbid,6416453072640.0
1.0,strong,strong,False,False,375740,Piimašokolaadikompvekid Geisha 185g,Fazer Geisha,,,Piimašokolaadikompvekid Geisha 185g,,Kommikarbid,6416453025998.0
1.0,strong,strong,False,False,378774,Piimašokolaadi Pure ja šokolaaditrühvlite kollektsioon 265g,Pure,,,Piimašokolaadi Pure ja šokolaaditrühvlite kollektsioon 265g,,Kommikarbid,4751011195181.0
1.0,strong,strong,False,False,377333,Piimašokolaadi Pure ja šokolaaditrühvlite kollektsioon 600g,Pure,,,Piimašokolaadi Pure ja šokolaaditrühvlite kollektsioon 600g,,Kommikarbid,4751011195211.0
1.0,strong,strong,False,False,379985,Piimašokolaad jogurtitäidisega Milka 100g,Milka,,,Piimašokolaad jogurtitäidisega Milka 100g,,Šokolaaditahvlid,4025700001450.0
1.0,strong,strong,False,False,380459,Piimašokolaad karamelli ja meresoolaga Geisha 100g,Fazer Geisha,,,Piimašokolaad karamelli ja meresoolaga Geisha 100g,,Šokolaaditahvlid,6416453017207.0
1.0,strong,strong,False,False,342699,Piimašokolaad küpsetamiseks ICA 200g,ICA,,,Piimašokolaad küpsetamiseks ICA 200g,,Küpsetamiseks,7318690182108.0
1.0,strong,strong,False,False,377968,Piimašokolaad maasikamaitselise täidisega Milka 100g,Milka,,,Piimašokolaad maasikamaitselise täidisega Milka 100g,,Šokolaaditahvlid,7622200007332.0
1.0,strong,strong,False,False,376480,Piimašokolaad Milka Bubbly White 95g,Milka,,,Piimašokolaad Milka Bubbly White 95g,,Šokolaaditahvlid,7622210369543.0
1.0,strong,strong,False,False,379368,Piimašokolaad piimatäidisega Kinder 100g,Kinder,,,Piimašokolaad piimatäidisega Kinder 100g,,Šokolaadibatoonid,40084701.0
1.0,strong,strong,False,False,377172,Piimašokolaad Toblerone 100g,Toblerone,,,Piimašokolaad Toblerone 100g,,Šokolaaditahvlid,7614500010013.0
1.0,strong,strong,False,False,378987,Pikksai maitserohelisega külmutatud Eesti Pagar 175g,Eesti Pagar,,,Pikksai maitserohelisega külmutatud Eesti Pagar 175g,,Pagaritooted,4028584014806.0
1.0,strong,strong,False,False,343410,Pilaff 500g,Rimi,,,Pilaff 500g,,Jahutatud valmistoidud,4740636977401.0
1.0,strong,strong,False,False,343154,Pirn Conference pakitud väike 2kl 1kg,Rimi,,,Pirn Conference pakitud väike 2kl 1kg,,Puuviljad,4752050673012.0
1.0,strong,strong,False,False,377837,Pirukas Cheesy mozzarella juustuga Mantinga 95g,Mantinga,,,Pirukas Cheesy mozzarella juustuga Mantinga 95g,,Rimi Pagarid,4771033026102.0
1.0,strong,strong,False,False,343204,Pitsakaste Rimi 390g,Rimi,,,Pitsakaste Rimi 390g,,Ketšup ja tomatikastmed,4752050965612.0
1.0,strong,strong,False,False,342175,Pitsa küpsetussegu Rimi 400g,Rimi,,,Pitsa küpsetussegu Rimi 400g,,Jahu,4752050030785.0
1.0,strong,strong,False,False,378384,Pitsapõhi Quelli della Pizza 2x280g,Quelli della Pizza,,,Pitsapõhi Quelli della Pizza 2x280g,,Saiad,8056039883307.0
1.0,strong,strong,False,False,379104,Pitsa Ristorante Prosciutto 340g,Dr.Oetker,,,Pitsa Ristorante Prosciutto 340g,,Pitsad,4001724037606.0
1.0,strong,strong,False,False,343015,Ploomtomatid kooritud Rimi 400g,Rimi,,,Ploomtomatid kooritud Rimi 400g,,Aedviljahoidised,4752050234022.0
1.0,strong,strong,False,False,379533,Pohlamoos Põltsamaa 380g,Põltsamaa,,,Pohlamoos Põltsamaa 380g,,"Moosid, määrded, mesi",4740029045496.0
1.0,strong,strong,False,False,2417,Põltsamaa jõhvika mahlajook 2L,Põltsamaa,2000 ml,4740029051473.0,Jõhvika mahlajook Põltsamaa 2l,,Mahlad,4740029051473.0
1.0,strong,strong,False,False,72946,Põltsamaa maasikamoos 600g,Põltsamaa,,4740029045618.0,Maasikamoos Põltsamaa 600g,,"Moosid, määrded, mesi",4740029045618.0
1.0,strong,strong,False,False,3893,Põltsamaa maasikamoos pudelis 390g,Põltsamaa,390 g,4740029045854.0,Maasikamoos pudelis Põltsamaa 390g,,"Moosid, määrded, mesi",4740029045854.0
1.0,strong,strong,False,False,6696,Põltsamaa Meesinep 170g,Põltsamaa Meesinep,170 g,4740029047124.0,Meesinep Põltsamaa 170g,,Sinep,4740029047124.0
1.0,strong,strong,False,False,2694,Põltsamaa multimahlajook 2L,Põltsamaa,2000 ml,4740029051497.0,Multimahlajook Põltsamaa 2l,,Mahlad,4740029051497.0
1.0,strong,strong,False,False,376275,Poolsuitsuvorst Rakvere 350g,Rakvere,,,Poolsuitsuvorst Rakvere 350g,,"Vorstid, singid ja peekon",4740003011660.0
1.0,strong,strong,False,False,343406,Popkorn ICA 500g,ICA,,,Popkorn ICA 500g,,Popcorn,7318690038894.0
1.0,strong,strong,False,False,342471,Porgandid Crispy 200g I Love ECO,I Love Eco,,,Porgandid Crispy 200g I Love ECO,,Juurviljad,7318690510284.0
1.0,strong,strong,False,False,343125,Porgandikuubikud ja herne segu Rimi sügavkülmutatud 400G,Rimi,,,Porgandikuubikud ja herne segu Rimi sügavkülmutatud 400G,,Aedviljad,4752050964578.0
1.0,strong,strong,False,False,379673,Porgand Laheotsa 500g,Laheotsa,,,Porgand Laheotsa 500g,,Juurviljad,4743116000149.0
1.0,strong,strong,False,False,377662,Praetud kilud tomatikastmes Northland 240g,Northland,,,Praetud kilud tomatikastmes Northland 240g,,Kalakonservid,4752050017489.0
1.0,strong,strong,False,False,377746,Pralineekommid Kalev 175g,Kalev,,,Pralineekommid Kalev 175g,,Kommipakid,4740012023678.0
1.0,strong,strong,False,False,376850,Pralineekommid Kalev Komeet 175g,Kalev,,,Pralineekommid Kalev Komeet 175g,,Kommipakid,4740012023531.0
1.0,strong,strong,False,False,379935,Pralineekommid Kalev Oravake 175g,Kalev,,,Pralineekommid Kalev Oravake 175g,,Kommipakid,4740012023685.0
1.0,strong,strong,False,False,378569,Pralineekommid Kalev Teekonna 175g,Kalev,,,Pralineekommid Kalev Teekonna 175g,,Kommipakid,4740012023555.0
1.0,strong,strong,False,False,379789,Pralineekommid pistaatsiapähklitega Kalev 175g,Kalev,,,Pralineekommid pistaatsiapähklitega Kalev 175g,,Kommipakid,4740012025566.0
1.0,strong,strong,False,False,377457,Prantsuse baguette küüslauguvõi täidisega 350g,Mantinga,,,Prantsuse baguette küüslauguvõi täidisega 350g,,Pagaritooted,4771033178108.0
1.0,strong,strong,False,False,379908,Prantsuse kohupiimakook Eesti Pagar 320g,Eesti Pagar,,,Prantsuse kohupiimakook Eesti Pagar 320g,,Koogid,4740086008014.0
1.0,strong,strong,False,False,343070,Prantsuse sinep Selection by Rimi 210g,Selection By Rimi,,,Prantsuse sinep Selection by Rimi 210g,,Sinep,4752050211337.0
1.0,strong,strong,False,False,378717,Profitroolid kohupiimakreemiga EESTI KONDIITER 250g,Eesti Kondiiter,,,Profitroolid kohupiimakreemiga EESTI KONDIITER 250g,,Muud kondiitritooted,4740558004667.0
1.0,strong,strong,False,False,379921,Proteiinibatoon karamelli ja india pähklitega magusainetega Barebells 55g,Barebells,,,Proteiinibatoon karamelli ja india pähklitega magusainetega Barebells 55g,,Spordi- ja tervisekaubad,7340001800494.0
1.0,strong,strong,False,False,375923,Proteiinibatoon karamelli täidisega magusainetega Nicks 50g,Nick's,,,Proteiinibatoon karamelli täidisega magusainetega Nicks 50g,,Spordi- ja tervisekaubad,7350104403003.0
1.0,strong,strong,False,False,380058,Proteiinibatoon maapähklikreemiga magusainetega Nicks 50g,Nick's,,,Proteiinibatoon maapähklikreemiga magusainetega Nicks 50g,,Spordi- ja tervisekaubad,7350104403041.0
1.0,strong,strong,False,False,377057,Proteiinibatoon mandliga magusainetega Nicks 50g,Nick's,,,Proteiinibatoon mandliga magusainetega Nicks 50g,,Spordi- ja tervisekaubad,7350104403027.0
1.0,strong,strong,False,False,376875,Proteiinibatoon pistaatsia Better 50g,Better,,,Proteiinibatoon pistaatsia Better 50g,,Spordi- ja tervisekaubad,4751036540072.0
1.0,strong,strong,False,False,378400,Proteiinibatoon šokolaadiga magusainetega Nicks 50g,Nick's,,,Proteiinibatoon šokolaadiga magusainetega Nicks 50g,,Spordi- ja tervisekaubad,7350104403034.0
1.0,strong,strong,False,False,378008,Proteiinibatoon soolase maapähkliga magusainetega Nicks 50g,Nick's,,,Proteiinibatoon soolase maapähkliga magusainetega Nicks 50g,,Spordi- ja tervisekaubad,7350104403010.0
1.0,strong,strong,False,False,376447,Proteiinijogurt metsmarja Valio ProFeel 275g,Valio Pro Feel,,,Proteiinijogurt metsmarja Valio ProFeel 275g,,Joogijogurtid,4740125582130.0
1.0,strong,strong,False,False,378537,Proteiinijogurt stracciatella magusainetega Ehrmann 200g,Ehrmann,,,Proteiinijogurt stracciatella magusainetega Ehrmann 200g,,Jogurtid,4002971454703.0
1.0,strong,strong,False,False,380575,Proteiinikohupiimakreem vanilli Valio ProFeel magusainega 200g,Valio Pro Feel,,,Proteiinikohupiimakreem vanilli Valio ProFeel magusainega 200g,,Kohupiimad,4740125636161.0
1.0,strong,strong,False,False,342551,Pruun kaste ICA 3x22g,ICA,,,Pruun kaste ICA 3x22g,,Salati- ja maitsekastmed,7318690177227.0
1.0,strong,strong,False,False,376847,Pruun riis Rimi GreatLife 500g,Rimi GreatLife,,,Pruun riis Rimi GreatLife 500g,,Riis ja teraviljad,4752050999334.0
1.0,strong,strong,False,False,342691,Pruun suhkur Rimi 1kg,Rimi,,,Pruun suhkur Rimi 1kg,,"Sool, suhkur, magusained",4752050998238.0
1.0,strong,strong,False,False,342499,Pruun suhkur Rimi 500g,Rimi,,,Pruun suhkur Rimi 500g,,"Sool, suhkur, magusained",4752050998221.0
1.0,strong,strong,False,False,343394,Pruun suhkur Rimi 50x3g,Rimi,,,Pruun suhkur Rimi 50x3g,,"Sool, suhkur, magusained",4752050203363.0
1.0,strong,strong,False,False,377177,Puding vanilli Alma 230g,Alma,,,Puding vanilli Alma 230g,,Pudingud,4740125534177.0
1.0,strong,strong,False,False,376620,Pulgajäätis Kaktus Pop 9x45ml,Kaktus,,,Pulgajäätis Kaktus Pop 9x45ml,,Multipakid,5900130041483.0
1.0,strong,strong,False,False,380073,Pulgajäätis Milka Mini Stick 6x50ml,Milka,,,Pulgajäätis Milka Mini Stick 6x50ml,,Multipakid,4007993023906.0
1.0,strong,strong,False,False,375897,Pulgakommid kotis The Best Of Chupa Chups 120g,Chupa Chups,,,Pulgakommid kotis The Best Of Chupa Chups 120g,,Muud maiustused,8410031132519.0
1.0,strong,strong,False,False,380029,Pulgakommid kotis Tonque Painter Chupa Chups 120g,Chupa Chups,,,Pulgakommid kotis Tonque Painter Chupa Chups 120g,,Muud maiustused,8410031990584.0
1.0,strong,strong,False,False,379036,Pumatikommid rummimaitselised šokolaadiglasuuriga Kalev Tõmmu 175g,Kalev,,,Pumatikommid rummimaitselised šokolaadiglasuuriga Kalev Tõmmu 175g,,Kommipakid,4740012023760.0
1.0,strong,strong,False,False,342990,Punane sibul Rimi 300g,Rimi,,,Punane sibul Rimi 300g,,Juurviljad,4752050202328.0
1.0,strong,strong,False,False,343176,Punase veini äädikas Rimi 250ml,Rimi,,,Punase veini äädikas Rimi 250ml,,Äädikas,4752050017441.0
1.0,strong,strong,False,False,41332,Pure ananassimahl 1L,Pure,,4745010531019.0,Ananassimahl Pure 1l,,Mahlad,4745010531019.0
1.0,strong,strong,False,False,377976,Püree Hipp juurvilja ja vasikalihaga 8k öko 220g,Hipp,,,Püree Hipp juurvilja ja vasikalihaga 8k öko 220g,,Beebitoidud,9062300106357.0
1.0,strong,strong,False,False,343215,Püree pudruga I Love Eco maasikate ja banaanidega 120g,I Love Eco,,,Püree pudruga I Love Eco maasikate ja banaanidega 120g,,Beebitoidud,7318690512813.0
1.0,strong,strong,False,False,342541,Püree pudruga I Love Eco mustikate ja banaanidega 120g,I Love Eco,,,Püree pudruga I Love Eco mustikate ja banaanidega 120g,,Beebitoidud,7318690512837.0
1.0,strong,strong,False,False,342349,Purustatud tomatid ICA 390g,ICA,,,Purustatud tomatid ICA 390g,,Aedviljahoidised,7318690105893.0
1.0,strong,strong,False,False,343511,Puuviljade ja pähklite segu Trail Rimi 500g,Rimi,,,Puuviljade ja pähklite segu Trail Rimi 500g,,Pähklid ja kuivatatud viljad,4752050998474.0
1.0,strong,strong,False,False,343217,Puuvilja kummikommid Kirss Rimi 35g,Rimi,,,Puuvilja kummikommid Kirss Rimi 35g,,Spordi- ja tervisekaubad,4752050029604.0
1.0,strong,strong,False,False,343098,Puuvilja kummikommid Maasikas Rimi 35g,Rimi,,,Puuvilja kummikommid Maasikas Rimi 35g,,Spordi- ja tervisekaubad,4752050029642.0
1.0,strong,strong,False,False,342950,Puuvilja kummikommid Mango Rimi 35g,Rimi,,,Puuvilja kummikommid Mango Rimi 35g,,Spordi- ja tervisekaubad,4752050029581.0
1.0,strong,strong,False,False,343508,Puuvilja kummikommid Virsik Rimi 35g,Rimi,,,Puuvilja kummikommid Virsik Rimi 35g,,Spordi- ja tervisekaubad,4752050029598.0
1.0,strong,strong,False,False,378401,Puuviljamaitselised närimiskommid krõbeda suhkruglasuuriga Skittles Fruit 95g,Skittles,,,Puuviljamaitselised närimiskommid krõbeda suhkruglasuuriga Skittles Fruit 95g,,Kommipakid,4009900510813.0
1.0,strong,strong,False,False,379980,Räim külmutatud Saare Fishexport 1kg,Saare Fishexport,,,Räim külmutatud Saare Fishexport 1kg,,Kalatooted,4740378000412.0
1.0,strong,strong,False,False,1776,Rakvere Kodune Hakkliha 400G,Rakvere Kodune,400 g,4740003003771.0,Hakkliha kodune Rakvere 400g,,Värske liha,4740003003771.0
1.0,strong,strong,False,False,376977,Rakvere suitsusardell 500g,Rakvere,,,Rakvere suitsusardell 500g,,Viinerid ja sardellid,4740003000435.0
1.0,strong,strong,False,False,5000,Rannarootsi Ehe Viiner 330G,Rannarootsi Ehe,330 g,4740296007463.0,Viiner Ehe Rannarootsi 330g,,Viinerid ja sardellid,4740296007463.0
1.0,strong,strong,False,False,342335,Rapsiõli I Love Eco 500ml,I Love Eco,,,Rapsiõli I Love Eco 500ml,,Õli,7318690055525.0
1.0,strong,strong,False,False,343393,Rapsiõli Rimi Smart 1l,Rimi Smart,,,Rapsiõli Rimi Smart 1l,,Õli,4752050025248.0
1.0,strong,strong,False,False,342808,Ravioolid ricotta ja spinatiga 250g,Selection By Rimi,,,Ravioolid ricotta ja spinatiga 250g,,Värske pasta,4752050631623.0
1.0,strong,strong,False,False,379260,Riis eelkeedetud Tartu Mill 1kg,Tartu Mill,,,Riis eelkeedetud Tartu Mill 1kg,,Riis ja teraviljad,4750020030278.0
1.0,strong,strong,False,False,376254,Riisijook Bio Natural The Bridge 1l,The Bridge,,,Riisijook Bio Natural The Bridge 1l,,Piimajoogid ja koored,8019428000013.0
1.0,strong,strong,False,False,376195,Riisikauss soolalõhega 280g,Lunden Food,,,Riisikauss soolalõhega 280g,,Jahutatud valmistoidud,4740376026704.0
1.0,strong,strong,False,False,343505,Riisipaber ICA Asia 140g,ICA,,,Riisipaber ICA Asia 140g,,Maailmaköök,7318690176671.0
1.0,strong,strong,False,False,380461,Riisipuder aprikoosiga Aasa 200g,Aasa,,,Riisipuder aprikoosiga Aasa 200g,,Muud magustoidud,4770265048043.0
1.0,strong,strong,False,False,343131,Riis köögiviljadega 400g,Rimi,,,Riis köögiviljadega 400g,,Jahutatud valmistoidud,4740636930208.0
1.0,strong,strong,False,False,342720,Riis pikateraline aurutatud Rimi 1kg,Rimi,,,Riis pikateraline aurutatud Rimi 1kg,,Riis ja teraviljad,4752050202717.0
1.0,strong,strong,False,False,342227,Riis pikateraline Rimi 4x125g,Rimi,,,Riis pikateraline Rimi 4x125g,,Riis ja teraviljad,4752050202779.0
1.0,strong,strong,False,False,377870,Riivitud kapsas ja porgand Kadarbiku 300g,Määramata,,,Riivitud kapsas ja porgand Kadarbiku 300g,,Töödeldud viljad,4742368001935.0
1.0,strong,strong,False,False,343111,Riivjuust Gouda Rimi 150g,Rimi,,,Riivjuust Gouda Rimi 150g,,Riivjuust,4751008576818.0
1.0,strong,strong,False,False,342338,Rimi jää puhastatud veest 1kg,Rimi,,,Rimi jää puhastatud veest 1kg,,Jää,4752050235043.0
1.0,strong,strong,False,False,343442,Risoto kanalihaga 500g,Rimi,,,Risoto kanalihaga 500g,,Jahutatud valmistoidud,4740636977425.0
1.0,strong,strong,False,False,343139,Roheline lehtsalat potis Rimi tk,Rimi,,,Roheline lehtsalat potis Rimi tk,,Salatid ja maitsetaimed,4752050203677.0
1.0,strong,strong,False,False,379958,Roheline tee Ahmad 100g,Ahmad Tea,,,Roheline tee Ahmad 100g,,Tee,
1.0,strong,strong,False,False,377314,Roheline tee Mango Lychee Ahmad Tea 20x2g,Ahmad Tea,,,Roheline tee Mango Lychee Ahmad Tea 20x2g,,Tee,
1.0,strong,strong,False,False,342657,Roheline tee Selection by Rimi Gunpowder 90g,Selection By Rimi,,,Roheline tee Selection by Rimi Gunpowder 90g,,Tee,4752050017755.0
1.0,strong,strong,False,False,380449,Rosinad piimašokolaadis Kalev Nurr 70g,Kalev,,,Rosinad piimašokolaadis Kalev Nurr 70g,,Muud maiustused,4740012051183.0
1.0,strong,strong,False,False,377443,Rosin Awake seemneta 400g,Awake,,,Rosin Awake seemneta 400g,,Pähklid ja kuivatatud viljad,4752050206586.0
1.0,strong,strong,False,False,342862,Rosin Jumbo seemneteta Rimi 500g,Rimi,,,Rosin Jumbo seemneteta Rimi 500g,,Pähklid ja kuivatatud viljad,4752050024890.0
1.0,strong,strong,False,False,343172,Röstitud kohvioad Espresso 1kg,Selection By Rimi,,,Röstitud kohvioad Espresso 1kg,,Kohv,4752050019360.0
1.0,strong,strong,False,False,12843,Royal Blue sinihallitusjuust 100g,Royal Blue,100 g,4740572006227.0,Sinihallitusjuust Royal Blue 100g,,Hallitusjuust,4740572006227.0
1.0,strong,strong,False,False,377260,Rukkikorvike ovaalne 30tk Eesti Leivatööstus 360g,Eesti Leivatööstus,,,Rukkikorvike ovaalne 30tk Eesti Leivatööstus 360g,,Muud kondiitritooted,4740064514339.0
1.0,strong,strong,False,False,379654,Rukkikrõpsud hapukoore ja tilliga Linkosuo 150g,Linkosuo,,,Rukkikrõpsud hapukoore ja tilliga Linkosuo 150g,,Näkileivad ja galetid,6420400000327.0
1.0,strong,strong,False,False,376571,Rukki näkileivad hapukoorega Ruissipsi Linkosuo 150g,Linkosuo,,,Rukki näkileivad hapukoorega Ruissipsi Linkosuo 150g,,Näkileivad ja galetid,6420400000372.0
1.0,strong,strong,False,False,380360,Rukki näkileivad küüslauguga Linkosuo 150g,Linkosuo,,,Rukki näkileivad küüslauguga Linkosuo 150g,,Näkileivad ja galetid,6420400000358.0
1.0,strong,strong,False,False,377074,Rukki näkileivad magusa tšilliga Ruissipsi Linkosuo 150g,Linkosuo,,,Rukki näkileivad magusa tšilliga Ruissipsi Linkosuo 150g,,Näkileivad ja galetid,6420400000310.0
1.0,strong,strong,False,False,379357,Rukki näkileivad Ruissipsi Original Linkosuo 150g,Linkosuo,,,Rukki näkileivad Ruissipsi Original Linkosuo 150g,,Näkileivad ja galetid,6420400000341.0
1.0,strong,strong,False,False,377876,Rummipallid Marta Pagar 150g,Marta Pagar,,,Rummipallid Marta Pagar 150g,,Koogid,4740667249966.0
1.0,strong,strong,False,False,375901,Saiad Hot dogi Dance Cake 250g,Dance Cake,,,Saiad Hot dogi Dance Cake 250g,,Saiad,4751003492991.0
1.0,strong,strong,False,False,378099,Saiake sidrunikreemiga 94g,Schulstad Bakery Solutions,,,Saiake sidrunikreemiga 94g,,Rimi Pagarid,2801230000000.0
1.0,strong,strong,False,False,379005,Salatijuust kitsepiimast Olympus 150g,Olympus,,,Salatijuust kitsepiimast Olympus 150g,,Salatijuustud,5202178082900.0
1.0,strong,strong,False,False,342997,Salsakaste I Love Eco 300g,I Love Eco,,,Salsakaste I Love Eco 300g,,Maailmaköök,7318690013259.0
1.0,strong,strong,False,False,3585,Salvest ketšup 530G,Salvest,530 g,4740073074299.0,Ketšup Salvest 530g,,Ketšup ja tomatikastmed,4740073074299.0
1.0,strong,strong,False,False,73842,Santa Maria kookosjook 250ml,Santa Maria,,7311312005458.0,Kookosjook Santa Maria 250ml,,Maailmaköök,7311312005458.0
1.0,strong,strong,False,False,66329,Santa Maria kookoskreem 250ml,Santa Maria,,7311312005489.0,Kookoskreem Santa Maria 250ml,,Maailmaköök,7311312005489.0
1.0,strong,strong,False,False,342926,Seahakkliha Rimi 500g,Rimi,,,Seahakkliha M&M 500g,,Värske liha,4740171075532.0
1.0,strong,strong,False,False,342330,Sealiha hautatud Rimi 250g,Rimi,,,Sealiha hautatud Rimi 250g,,Lihakonservid,4752050200997.0
1.0,strong,strong,False,False,376308,Sealihasnäkid Snäkk pro Rakvere 75g,Rakvere,,,Sealihasnäkid Snäkk pro Rakvere 75g,,Lihasnäkid,4740003007878.0
1.0,strong,strong,False,False,343426,Sealihavorstid Kabanos Rimi 120g,Rimi,,,Sealihavorstid Kabanos Rimi 120g,,Lihasnäkid,4752050964592.0
1.0,strong,strong,False,False,343388,Sealihavorstid Kabanos Rimi 440g,Rimi,,,Sealihavorstid Kabanos Rimi 440g,,Lihasnäkid,4752050021233.0
1.0,strong,strong,False,False,377799,Seavälisfileest minutipihv Rakvere 380g,Rakvere,,,Seavälisfileest minutipihv Rakvere 380g,,Värske liha,4740003009629.0
1.0,strong,strong,False,False,379974,Seemnesegu salatile Awake 150g,Awake,,,Seemnesegu salatile Awake 150g,,Pähklid ja kuivatatud viljad,4752050206432.0
1.0,strong,strong,False,False,342933,Seesamiseemned Rimi 200g,Rimi,,,Seesamiseemned Rimi 200g,,Pähklid ja kuivatatud viljad,4752050211689.0
1.0,strong,strong,False,False,343454,Sibul Rimi 1kg,Rimi,,,Sibul Rimi 1kg,,Juurviljad,4752050204230.0
1.0,strong,strong,False,False,377492,Sidrun 1kl kg,,,,Sidrun 1kl kg,,Puuviljad,
1.0,strong,strong,False,False,379725,Sidrunikohuke Karums 45g,Karums,,,Sidrunikohuke Karums 45g,,Kohukesed,4750050341719.0
1.0,strong,strong,False,False,342969,Sidrunimahl kontsentraadist ICA 200ml,ICA,,,Sidrunimahl kontsentraadist ICA 200ml,,Salati- ja maitsekastmed,7318690164555.0
1.0,strong,strong,False,False,376031,Sinep kange Põltsamaa 65g,Põltsamaa,,,Sinep kange Põltsamaa 65g,,Sinep,4740029047018.0
1.0,strong,strong,False,False,376559,Sinihallitusjuust Bavaria Würzige 175g,Bavaria Blu,,,Sinihallitusjuust Bavaria Würzige 175g,,Hallitusjuust,4006402020413.0
1.0,strong,strong,False,False,377929,Sinihallitusjuust Golden Monarch 100g,Golden Monarch,,,Sinihallitusjuust Golden Monarch 100g,,Hallitusjuust,4740572006234.0
1.0,strong,strong,False,False,376716,Sinihallitusjuust Gorgonzola Dolce Igor 200g,Igor,,,Sinihallitusjuust Gorgonzola Dolce Igor 200g,,Hallitusjuust,8021398256802.0
1.0,strong,strong,False,False,376000,Sink Prosciutto crudo Beretta 110g,Beretta,,,Sink Prosciutto crudo Beretta 110g,,Delikatess singid ja vorstid,8007660314067.0
1.0,strong,strong,False,False,343303,Skandinaavia leib kanaga,Rimi,,,Skandinaavia leib kanaga,,Võileivad & wrapid,4752050020465.0
1.0,strong,strong,False,False,342613,Skandinaavia leib kuumsuitsulõhega,Rimi,,,Skandinaavia leib kuumsuitsulõhega,,Võileivad & wrapid,4752050020496.0
1.0,strong,strong,False,False,376655,Skyr virsikutega Farmi 150g,Farmi,,,Skyr virsikutega Farmi 150g,,Jogurtid,4740113091446.0
1.0,strong,strong,False,False,342841,Smuuti I Love Eco banaanide ja mangoga 90g,I Love Eco,,,Smuuti I Love Eco banaanide ja mangoga 90g,,Beebitoidud,7318690502654.0
1.0,strong,strong,False,False,379629,Sojaoad Nice N Easy kooritud 400g,Nice N Easy,,,Sojaoad Nice N Easy kooritud 400g,,Aedviljad,5706911006852.0
1.0,strong,strong,False,False,375823,Sojatoode punaste marjadega ja datlitega Alpro 400g,Alpro,,,Sojatoode punaste marjadega ja datlitega Alpro 400g,,Jogurtid ja maiused,5411188136347.0
1.0,strong,strong,False,False,378185,Šokolaadiassortii mandlitega Merci 250g,Merci,,,Šokolaadiassortii mandlitega Merci 250g,,Kommikarbid,4014400917956.0
1.0,strong,strong,False,False,375777,Šokolaadibatoon Twix 50g,Twix,,,Šokolaadibatoon Twix 50g,,Šokolaadibatoonid,5900951313592.0
1.0,strong,strong,False,False,375710,Šokolaadidessert koore ja šokolaaditükkidega 190g,Ehrmann,,,Šokolaadidessert koore ja šokolaaditükkidega 190g,,Pudingud,4002971254006.0
1.0,strong,strong,False,False,342670,Šokolaadikaste ICA 300g,ICA,,,Šokolaadikaste ICA 300g,,"Moosid, määrded, mesi",7318690065685.0
1.0,strong,strong,False,False,378350,Šokolaadikommide valik Eesti Kalev 186g,Kalev,,,Šokolaadikommide valik Eesti Kalev 186g,,Kommikarbid,4740012600343.0
