barbora_uid,barbora_name,barbora_brand,barbora_size,match_uid,match_name,match_brand,match_size,match_ean,store,similarity,size_diff_pct,tier
3e58fd986d5e9b6f5f82a0feccc82e85,"Alk.vaba õlu HEINEKEN 330ml,pdl",HEINEKEN,330ml,,"Alkoholivaba õlu Heineken 0,33l pudel",Heineken,"0,33l",,rimi,0.697,0.0,weak
3e6adeaaaf9ee0a557828b88777417b0,Panna Cotta Apelsini NOPRI 150g,NOPRI,150g,,Panna Cotta Apelsini Nopri 150g,Nopri,150g,,rimi,1.0,0.0,strong
3e72119cb1fef852da4b3eb786b00aca,Lahustuv kohv Cronat Gold JACOBS 200g,JACOBS,200g,,Kohv lahustuv Jacobs Cronat Gold 200g,Jacobs,200g,,rimi,1.0,0.0,strong
3e7d4745efca4bd1eb49239b2e455be6,Vermut MARTINI Bianco 15% 1L,MARTINI,1000,,Vermut Martini Bianco 15% 1l,Martini,1l,,rimi,1.0,,strong
3e8581403ba22aa21da5844ca7064245,"Kõva juust DŽIUGAS Mild 12 kuud, 180g",DŽIUGAS,180g,,Juust kõva 12 kuud Džiugas 40% 180g,Džiugas,180g,,rimi,0.8611,0.0,medium
3ebe38c291e3444870ed26639578bef1,"Pr.räimed koduses marinaadis KALURI,500g",KALURI,500g,,Praetud räimed koduses marinaadis Kaluri 215/500g,Kaluri,500g,,rimi,0.8125,0.0,medium
3ec8030b41b64ad6fc4ea44fbf21a7c5,"Veiseliha omas mahlas RANNAROOTSI, 240g",RANNAROOTSI,240g,,Veiseliha omas mahlas Rannarootsi 240g,Rannarootsi,240g,,rimi,1.0,0.0,strong
3ecae64206868e8a69cc09fece165e09,Jäätis aedmaasika-mango VALSOIA 280g,VALSOIA,280g,,Taimnejäätis mango-ja maasika Valsoia magusainetega 280g,Valsoia,280g,,rimi,0.6889,0.0,weak
3ee52809809fa2d9c2e6c03d89e5a2c3,Puding ALMA vaarika-mascarpon 230g,ALMA,230g,,Puding vaarika-mascarpone maitseline Alma 230g,Alma,230g,,rimi,0.85,0.0,medium
3f3eaac79c8b4184a98c69181949658c,"Puding FARMI koorene vanilje, 230g",FARMI,230g,,Koorene vanilje puding Farmi 230g,Farmi,230g,,rimi,0.9851,0.0,strong
3f48104e8c2274d2498bdfc0392312a2,KGT valge vein B&G Sauvignon Blanc 750ml,BARTON & GUESTIER,750,,"Kaitstud geograafilise tähisega vein B&G Sauvignon Blanc Reserve 0,75l",Barton & Guestier,"0,75l",,rimi,0.8333,,medium
3f52a48ca3163d66a068c456441f16dd,Kohvioad Selezione Crema SEGAFREDO 1kg,SEGAFREDO,1kg,,Kohvioad Segafredo Selezione Crema 1kg,Segafredo,1kg,,rimi,1.0,0.0,strong
3fe793e470497f33f865ff1e7d0c1474,"Sojatoode mangomaits. ALPRO,400g",ALPRO,400g,,Sojatoode kreeka stiilis mango Alpro 400g,Alpro,400g,,rimi,0.7089,0.0,weak
402709df6c66515a7f1ab66880ac86bb,"Kanasigar juustu TALLEGG, 200g",TALLEGG,200g,,Kanasigar Tallegg 200g,Tallegg,200g,,rimi,1.0,0.0,strong
403f9da4c215beaa51e573131ffd3c7e,"Mustika grill-ribi RAKVERE,kg",RAKVERE,,,Grill-ribi mustika Rakvere kg,Rakvere,,,rimi,0.9455,,strong
40ba186c318ddf9d46c29f101eb3fa4d,Kohvioad Qualita Rossa LAVAZZA 1kg,LAVAZZA,1kg,,Kohvioad Lavazza Rossa 1kg,Lavazza,1kg,,rimi,1.0,0.0,strong
40f309705c6288a1c9a2c7f576dc3942,Liköör VANA TALLINN Heritage 40% 500ml,VANA TALLINN,500ml,,"Liköör Vana Tallinn Heritage 40% 0,5l",Vana Tallinn,"0,5l",,rimi,0.9315,0.0,strong
4119b1f34bd653a7aaf46b203d8d38a9,"Jäätis maapähk.šok.karam.MANHATTAN, 705g",MANHATTAN,705g,,"Jäätis šokolaadi-karamelli Manhattan röstitud maapähklitükkidega 1,4l/705g",Manhattan,"1,4l",,rimi,0.6281,49.64,weak
4120558b7848c7e30d4f73fa36f022f3,"Seašašlõkk mustika mar.RAKVERE,800g",RAKVERE,800g,,Mustikašašlõkk Rakvere 800g,Rakvere,800g,,rimi,0.898,0.0,medium
412e701f792ca44d5e813a8588bbe9a1,"Kookose-mandlijook ALPRO, 1L",ALPRO,1L,,Mandlijook Alpro 1l,Alpro,1l,,rimi,0.717,0.0,weak
413be31cb0efc35e3bcfaddd9a571bd6,Energiajook RED BULL Yellow 250ml,RED BULL,250ml,,"Energiajook Red Bull Yellow Edition 0,25l",Red Bull,"0,25l",,rimi,0.9,0.0,strong
41419ac8b247f56279df3850c1ee523a,"Singi-juustupirukas pärmitaignast, 70g",Eesti Pagar,70g,,Singi-juustupirukas pärmitainast Eesti Pagar 80g,Eesti Pagar,80g,,rimi,0.9592,12.5,strong
4158f43c859167fcf67f05cee72c0d51,Hele õlu SAKU Pilsner 4.2% 500ml,SAKU,500ml,,"Õlu Saku Pilsner 4,2%vol 0,5l purk",Saku,"0,5l",,rimi,0.6875,0.0,weak
4194fbad77bada67e8d7de98750b6d8e,"Külm.ciabatta tume EESTI PAGAR,300g",EESTI PAGAR,300g,,Ciabatta tume Eesti Pagar 300g,Eesti Pagar,300g,,rimi,0.7324,0.0,weak
41b8957b0d98120da985f29dcb822618,"Juustuvorst WÕRO, 600g",WÕRO,600g,,Juustuvorst Wõro 600g,Wõro,600g,,rimi,1.0,0.0,strong
41ec94a35c6eb8590df040cf7e5a794d,"Suitsune kanasnäkk TALLEGG, 80g",TALLEGG,80g,,Kanasnäkk Smoky Chick Snack Tallegg 80g,Tallegg,80g,,rimi,0.7,0.0,weak
41f200579546f147332285a1aa5da5aa,Kohvioad Arabica Selected PAULIG 1kg,PAULIG,1kg,,Kohvioad Arabica Paulig 1kg,Paulig,1kg,,rimi,1.0,0.0,strong
4214f309febdada34b13458e95a36ae5,KPN vein GRAN MIRADOR Red Blend 750ml,GRAN MIRADOR,750ml,,"Vein Gran Mirador Red Blend 12,5%vol 0,75l",Gran Mirador,"0,75l",,rimi,0.8438,0.0,medium
42192efed0ff1b3efc2eeb4fbf4ca529,"Külm.pelmeenid broilerilihaga RAKVERE,400g",RAKVERE,400g,,Pelmeenid broilerilihaga Rakvere 400g,Rakvere,400g,,rimi,0.7586,0.0,medium
4221772f23c70e07e119aa8b0bbc3f07,Vesi AURA gaasita 500ml,AURA,500ml,,"Vesi gaasita Aura Spring 0,5l",Aura,"0,5l",,rimi,0.85,0.0,medium
422938211dd098bab5a3b8860cd0a2fa,"Grillpeekon M&M,500g",MAKS & MOORITS,500g,,Grillpeekon Maks&Moorits 500g,Maks & Moorits,500g,,rimi,0.9355,0.0,strong
423ae88ba2190c31bb3c00c7d1ffebf7,"Jogurt FARMI leiva-pähkli lakt.vaba,400g",FARMI,400g,,Jogurt leiva-pähkli Farmi 400g,Farmi,400g,,rimi,0.9091,0.0,strong
4299dc6e1759f43a911ae1fe550e8e8f,"Lastevorst RAKVERE, 600g",RAKVERE,600g,,Lastevorst Rakvere 600g,Rakvere,600g,,rimi,1.0,0.0,strong
42c00a069b23f35d686c8d6c425ac532,Liköör VANA TALLINN 45% 500ml,VANA TALLINN,500ml,,"Liköör Vana Tallinn 45% 0,5l",Vana Tallinn,"0,5l",,rimi,0.9091,0.0,strong
42eba7a43951050cde6325677ac70da8,Liköör VANA TALLINN 40% 500ml,VANA TALLINN,500ml,,"Liköör Vana Tallinn 40% 0,5l",Vana Tallinn,"0,5l",,rimi,0.9091,0.0,strong
42fa2a9947be2ed759ea4e47e99d32be,"Heeringafilee traditsiooniline VICI,400g",VICI,400g,,Heeringafilee traditsiooniline Viči 400g/315g,Vici,400g,,rimi,0.875,0.0,medium
4314a81df73dcd220dd598c6c4672cce,"Maakodu suitsusink M&M,kg",MAKS & MOORITS,,,Maakodu suitsusink Maks&Moorits kg,Maks & Moorits,,,rimi,0.9538,,strong
431e3bc7964c295dfae20edfd24fc20a,Lahustuv kohvijook NESCAFÉ® 3in1 CLASSIC 20x16.5g,NESCAFE,1 CL,,"Kohv lahustuv 3in1 Nescafé Classic 10x16,5g",Nescafe,"10x16,5g",,rimi,0.9333,,strong
43292fe5b13d21abf325f285697a085c,"Porgandi-õunamahl KADARBIKU, 0.5L",KADARBIKU,5L,,"Porgandimahl Kadarbiku 0,5l",Kadarbiku,"0,5l",,rimi,0.7714,90.0,medium
432c1c6bf116a482b2adc5e8e303c412,"Kohupiim TERE rosinatega, 200g",TERE,200g,,Kohupiim Tere 5% 200g,Tere,200g,,rimi,0.9231,0.0,strong
4333c75cf86c4ab9bc3b8055ee6b3ecc,"Kuivatatud stauriid MSDM, 36g",MSDM,36g,,Stauriid soolatud kuivatatud MSDM 36g,MSDM,36g,,rimi,0.9032,0.0,strong
4343c453b7d663c46ef02940941422ba,"Juust täispiimast EESTI viilutatud, 450g",ESTOVER,450g,,Eesti juust täispiimast viilutatud Estover 450g,Estover,450g,,rimi,0.9895,0.0,strong
435d80abb2f3744d67fb076767e393a6,"Kamajook FARMI mustika-vaarika, 750g",FARMI,750g,,Kamajook mustika-vaarika Farmi 750g,Farmi,750g,,rimi,0.9859,0.0,strong
436a562dc90cdabacc7cc674844e7999,Pr.räimed koduses marin. VIRU RAND 500g,VIRU RAND,500g,,Praetud räimed koduses marinaadis Viru Rand 500g,Viru Rand,500g,,rimi,0.8506,0.0,medium
440afdbf203a152ce8331c235288a811,"Keeduvorst Juustu RAKVERE, 300g",RAKVERE,300g,,Juustuvorst Rakvere 300g,Rakvere,300g,,rimi,0.7619,0.0,medium
441fc78a54a3c18a24dc64692ceb4a54,Tume õlu Guinness Original 33cl 5%,GUINNESS,33cl,,"Õlu Guinness Original 5%vol 0,33l pdl",Guinness,"0,33l",,rimi,0.8116,,medium
447ad6a56ff38d8a118cdd2c1e141bd5,"Suitsuliha MATSIMOKA,110g viil",MATSIMOKA,110g,,Suitsuliha viilutatud Matsimoka 110g,Matsimoka,110g,,rimi,0.7895,0.0,medium
4490151fab2d716f187c44cad3220cad,Smuuti AURA Kiivi-Ananassi-Mango 330ml,AURA,330ml,,"Mahl Smuuti kiivi-ananass-mango Aura 0,33l",Aura,"0,33l",,rimi,0.875,0.0,medium
44b647170db3a87a42718fdefc07c4a6,Jog.jook ACTIMEL naturaalne 4x100g,ACTIMEL,4x100g,,Jogurtijook maasika Actimel 4x100g,Actimel,4x100g,,rimi,0.7647,0.0,medium
44b6938013d3faf146c1e6f7d67fcb9f,Õlu BOCK Double 6% 2L,A. LE COQ,2L,,"Õlu Double Bock 6,0%vol 2l",A. Le Coq,2l,,rimi,0.9474,0.0,strong
44b9f032e869cd36ad3885dd98c225dd,Kons.turistieine sealihast MINU 250g,MINU,250g,,Turistieine sealihast Minu 250g,Minu,250g,,rimi,0.9254,0.0,strong
450cef2aed14495ce5be0bb466b220e0,"Külm.pelmeenid BBQ lihaga VICI,300g",VICI,300g,,Pelmeenid BBQ lihaga Korea stiilis Gyoza Vici 300g,Vici,300g,,rimi,0.6667,0.0,weak
4512caeb364a14fa81b028355d04662c,"Täistera kaeraröst Röst LEIBUR, 550g",LEIBUR,550g,,Kaeraröstsai täistera Leibur 550g,Leibur,550g,,rimi,0.9,0.0,strong
4532952445c5b9222ff5174b239f1e29,"Külmutatud kalapulgad ESVA, 250g",ESVA,250g,,Kalapulgad Esva 250g 10tk,Esva,250g,,rimi,0.8889,0.0,medium
4547a5512e8f071252fb3f0b5ceeed81,Õunajook PÕLTSAMAA 200ml,PÕLTSAMAA,200ml,,Jook õuna Põltsamaa 200ml,Põltsamaa,200ml,,rimi,0.8511,0.0,medium
45a976ec0e78ac8f156e428b4c449284,GT vein ROBERTSON Cabernet Sauvignon 3L,ROBERTSON,3L,,"Geograafilise tähisega vein Robertson Cabernet Sauvignon 0,75l",Robertson,"0,75l",,rimi,0.9167,75.0,strong
45b8a20580b4fa9fa9945851aa0b6306,KPN vein MURVIEDRO Crianza 750ml,MURVIEDRO,750ml,,"Kaitstud päritolunimetusega vein Murviedro Crianza 0,75l",Murviedro,"0,75l",,rimi,0.8148,0.0,medium
45c811fef9f7788ab79c3788680d5c50,Must Tseil.tee DILMAH Premium 25x2g,DILMAH,25x2g,,Tee must Dilmah Premium 25x2g,Dilmah,25x2g,,rimi,0.9259,0.0,strong
45fc5c77370ba772e6103f88162c3a23,"Kohuke TERE vanilli laktoosivaba,40g",TERE,40g,,Kohuke vanilli laktoosivaba Tere 40g,Tere,40g,,rimi,0.8889,0.0,medium
460dbee12bfa06f082aa8347e02a51db,"Rehe Koorikleib EESTI PAGAR, 200g",EESTI PAGAR,200g,,Koorikleib Rehe Eesti Pagar 200g,Eesti Pagar,200g,,rimi,1.0,0.0,strong
4637cdfc80a435b90bec07beef790dc4,"Jog.jook ACTIMEL metsamarja, 4x100g",ACTIMEL,4x100g,,Jogurtijook metsamarja Actimel 4x100g,Actimel,4x100g,,rimi,0.9167,0.0,strong
464098e8f62cc35a334c315afaf1d528,"Tailihaviiner MATSIMOKA,250g",MATSIMOKA,250g,,Tailihaviiner Matsimoka 250g,Matsimoka,250g,,rimi,0.902,0.0,strong
46ce4de175d0a8dec7bffa64722eb911,"Panna Cotta NOPRI vaarika, 150g",NOPRI,150g,,Panna Cotta Vaarika Nopri 150g,Nopri,150g,,rimi,0.9836,0.0,strong
4715de0aa0aed9a8b8a75b049196fd6c,KGT vein CHARLIZE Pinot Grigio 750ml,CASA CHARLIZE,750ml,,"Kaitstud geograafilise tähisega vein Casa Charlize Pinot Grigio 0,75l",Casa Charlize,"0,75l",,rimi,0.8611,0.0,medium
4770b516b534f4788fcc0f478d50f884,Lahustuv kohv Aroma JACOBS 200g,JACOBS,200,,Kohv lahustuv Jacobs Kronung 200g,Jacobs,200g,,rimi,0.8929,,medium
47aa7b170044acad27712499c388ee84,"Kodujuust OTTO klassikaline, 330g",PIIMAMEISTER OTTO,330g,,Kodujuust klassikaline Piimameister Otto 330g,Piimameister Otto,330g,,rimi,0.989,0.0,strong
47c7a8e456478e9ac357b99dfb05bf52,Must tseil.tee DILMAH Premium 50x2g,DILMAH,50x2g,,Tee must Dilmah Premium 50x2g,Dilmah,50x2g,,rimi,0.9259,0.0,strong
4807227d1b49012a3cd07ea68b8c2e72,"Jogurt ACTIVIA kirssidega, 4x120g",ACTIVIA,4x120g,,Jogurt kirsi Activia 4x120g,Activia,4x120g,,rimi,0.9,0.0,strong
4809a3d428c5ff0fcb68107b1e45213b,"Heeringafilee ilma õlita VICI, 200g",VICI,200g,,Atlandi heeringafilee õlita 200g,Vici,200g,,rimi,0.875,0.0,medium
48223c7145b9c52d52e49dcf36fd0cc2,"Pasteet MATSIMOKA,170g",MATSIMOKA,170g,,Pasteet Matsimoka 170g,Matsimoka,170g,,rimi,0.8718,0.0,medium
484b8f5840028065c524aef6408f1c8d,"Kohuke TERE vanilli šok.glas., 40g",TERE,40g,,Kohuke vanilli laktoosivaba Tere 40g,Tere,40g,,rimi,0.8214,0.0,medium
484e193571254498846bd5407f8dded6,"Grillvorstid juustuga NÕO, 360g",NÕO,360g,,Chorizo grillvorstid juustuga Nõo 450g,Nõo,450g,,rimi,0.8621,20.0,medium
485d1bed67438752f5669240b9b0df53,"Keefir FARMI täispiimast 3,8-4,2%, 1kg",FARMI,1kg,,"Keefir täispiimast Farmi 3,8-4,2% 1kg",Farmi,1kg,,rimi,0.9867,0.0,strong
48ac1f59a8cab81542a615d60bfba2b3,"Dessert ZOTT Liegois maasika, 175g",ZOTT,175g,,Dessert maasika Liegeois Zott 175g,Zott,175g,,rimi,0.9706,0.0,strong
48afcdb41ba29431b7964cac5e6f0b91,"Br.filee min.pihv suitsuj.TALLEGG,350g",TALLEGG,350g,,Suitsujuustu broileririnnafilee minutipihv 350g,Tallegg,350g,,rimi,0.6337,0.0,weak
48c5e30a35a29898d45a46afa19c77b5,"Täispiim FARMI 3,6-4,2%, 1L",FARMI,1L,,"Täispiim 3,6%-4,2% Farmi 1l",Farmi,1l,,rimi,0.963,0.0,strong
492aa8a41a2340ce644c11d483ae2627,"Kodujuust ALMA creme brulee maits., 200g",ALMA,200g,,Kodujuust Alma 5% 200g,Alma,200g,,rimi,0.9268,0.0,strong
49b56a686c62426eeb75ebd90887ec0c,"Toorvorstikesed Pühajärve M&M, 400g",MAKS & MOORITS,400g,,Toorvorstikesed laste Maks&Moorits 400g,Maks & Moorits,400g,,rimi,0.9167,0.0,strong
49c20cde733946652e8b6a7d25a1fca0,"Juust täispiimast ALMA viilutatud, 500g",ALMA,500g,,Juust täispiimast viilutatud Alma 500g,Alma,500g,,rimi,0.987,0.0,strong
49ce897cdea260427eca0e1572e43561,"Suitsujuust VALIO Kaval Ants, 250 g",VALIO,250 g,,Suitsujuust Kaval Ants Valio 250g,Valio,250g,,rimi,0.9412,0.0,strong
49e44bac8a1a31a8628f42fa1ff74cc5,"Röstsai Eesti Pagar juustuga, 430g",EESTI PAGAR,430g,,Pagariröst juustuga Eesti Pagar 430g,Eesti Pagar,430g,,rimi,0.8571,0.0,medium
4a1a39674338349be4e14b1996a4c30e,Majonees TARPLAN Provansaal 50%430g tops,TARPLAN,430g,,Majonees Provansaal Tarplan 430g,Tarplan,430g,,rimi,0.9153,0.0,strong
4a1e9c431db7439c9ac0e658a63703aa,Piim ALMA 0.05% 1L,ALMA,1L,,"Piim Alma 2,5% 1l",Alma,1l,,rimi,0.9143,0.0,strong
4a359d0939f1f282f1e3e4771bd9f581,Cognac HENNESSY VSOP 40% 350ml,HENNESSY,350,,"Cognac Hennessy VSOP 40% 0,7l",Hennessy,"0,7l",,rimi,0.9153,,strong
4a43eba4173faf6f70729a39caf706a4,"Miniviiner Ehe RANNAROOTSI, 200g",RANNAROOTSI,200g,,Miniviiner Ehe 200g,Rannarootsi,200g,,rimi,1.0,0.0,strong
4a775e21cd02cdc5005100531b5cf39e,"Kreeka jogurt virsiku LIISU, 160g",LIISU,160g,,Kreeka jogurt virsikutega Liisu 160g,Liisu,160g,,rimi,0.8533,0.0,medium
4a80030359ee0caeba5aebf2ae27ebd1,Maits.viin NEMIROFF Hon.Pepp. 40% 500ml,Nemiroff,500ml,,"Maitsestatud viin Nemiroff Honey Pepper 40%vol 0,5l",Nemiroff,"0,5l",,rimi,0.6222,0.0,weak
4a897e264c09e72caa971273fa52322c,"Juust ATLEET Originaal, 200g",VALIO ATLEET,200g,,Juust Atleet originaal Valio 200g,Valio Atleet,200g,,rimi,0.9851,0.0,strong
4a8b0b628030fdc8e8819b1f55f4532d,Cognac HENNESSY VS 40% 500ml,HENNESSY,500,,"Cognac Hennessy VS Cognac 40% 0,5l",Hennessy,"0,5l",,rimi,0.9091,,strong
4a9d85f7bd31b8e563d2eded30e5287d,"Täissuitsuvorst Pepperoni OSKAR, 210g",OSKAR,210g,,Täissuitsuvorst Pepperoni Oskar 210g,Oskar,210g,,rimi,1.0,0.0,strong
4ab59fb8649dfe8e36fd8fad82772a4b,Kohvioad LÖFBERGS Crema 1kg,LÖFBERGS,1kg,,Kohvioad Lofbergs Crema 1kg,Löfbergs,1kg,,rimi,1.0,0.0,strong
4ad1a8f3dfe27695316193896f4acc07,"Jogurt TERE Emma banaani lakt.vaba, 110g",EMMA,110g,,Jogurt banaani Emma laktoosivaba 110g,Emma,110g,,rimi,0.8571,0.0,medium
4ad340658e25fb908921f396caadd339,Liköör JÄGERMEISTER 35% 100ml,JÄGERMEISTER,100ml,,"Liköör Jägermeister 35% 0,1l",Jägermeister,"0,1l",,rimi,0.9091,0.0,strong
4afe71b1fff004e2a6eb5f8c5ca703af,Liköör ÜRDIMEISTER 35% 200ml,REMEDIA,200ml,,"Liköör Ürdimeister Remedia 35% 0,5l",Remedia,"0,5l",,rimi,0.9254,60.0,strong
4b029123beab172245c484efc7968f26,Soolakaramelli ja mandlitega jäätisekommid MAGNUM 168g,MAGNUM,168g,,Jäätis Magnum soolakaramell 204ml/168g,Magnum,204ml,,rimi,0.6889,17.65,weak
4b485ea942655a78c5c4f68e8fd2a241,Lapi leib kaer. FAZER street food 180g,FAZER,180g,,Lapi leib kaeraga Street Food 180g,Fazer,180g,,rimi,0.9487,0.0,strong
4b5fabbd79d69b57110c7f60b146dc5c,Täissuitsuvorst klassikaline M&M 240g,MAKS & MOORITS,240g,,Täissuitsuvorst klassikaline Maks&Moorits 240g,Maks & Moorits,240g,,rimi,1.0,0.0,strong
4b7fd9a39971f5760bd00c611eb3909c,"Külm.krabisõrad VICI surimi pulgal,245g",VICI,245g,,Paneeritud surimist krabisõrg pulgal 245g,Vici,245g,,rimi,0.6588,0.0,weak
4bcb8712bda4634923348a4fa8d981ff,"Tofu maitsestamata BON VEGAN,250g",BON SOYA,250g,,Tofu maitsestamata Bon Vegan 250g,Bon Soya,250g,,rimi,0.8684,0.0,medium
4bdae2bf3ad96d59ce99cbe1c355ed1b,"Keefir FARMI, 1kg PP",FARMI,1kg,,"Keefir täispiimast Farmi 3,8-4,2% 1kg",Farmi,1kg,,rimi,0.7619,0.0,medium
4be0539c5cf6e12bce4fb8fdda7a96e6,"Jog.jook ACTIMEL maasika, 8x100g",ACTIMEL,8x100g,,Jogurtijook maasika Actimel 8x100g,Actimel,8x100g,,rimi,0.9091,0.0,strong
4be7fe01609e772746b6b1ec7465a0ed,Mahlajook DR.ACTIVE Apels.Anan.Porg.1.5L,DR. ACTIVE,5L,,"Vitamiinidega mahlajook Dr.Active apelsini-ananassi-porgandi 1,5l",Dr. Active,"1,5l",,rimi,0.7407,70.0,weak
4bec1362eb65b7ff5a557971b419e208,"Külm.hinkaalid RANNAROOTSI, 420g",RANNAROOTSI,420g,,Hinkaalid külmutatud Rannarootsi 420g,Rannarootsi,420g,,rimi,0.7654,0.0,medium
4c1af0206e750ea19b1b2f8ff0987a79,Tume tordipõhi 3-kih. KUCHENMEISTER 400g,KUCHENMEISTER,400g,,Marmorkeeks Kuchenmeister 400g,KuchenMeister,400g,,rimi,0.75,0.0,medium
4c22dcd003052e049e44dccc8dd2d5e1,Tallegg klassikaline kanarulaad 400g,TALLEGG,400g,,Kanarulaad klassikaline Tallegg  400g,Tallegg,400g,,rimi,1.0,0.0,strong
4c413f897d1de26355b6c0003fa20a8c,"Külm.krabisõrad VICI surimi pulgal,245g",VICI,245,,Paneeritud surimist krabisõrg pulgal 245g,Vici,245g,,rimi,0.6588,,weak
4c9ac68a1c42f9238eebaa38e5958a13,"Täissuitsuvorst Hirve RANNAROOTSI,240g",RANNAROOTSI,240g,,Hirve täissuitsuvorst 240g,Rannarootsi,240g,,rimi,0.9296,0.0,strong
4c9daab35d1fa89c6f1e852e1236f8b2,Cappuccino-kook PAGARINI 220g,PAGARINI,220g,,Cappuccino kook Pagarini 220g,Pagarini,220g,,rimi,0.9655,0.0,strong
4ce269ac8b530dcfb728989e544413b0,"Mineraalvesi NABEGHLAVI karb-tud500ml,kl",NABEGHLAVI,500ml,,"Karboniseeritud mineraalvesi Nabeghlavi 0,5l",Nabeghlavi,"0,5l",,rimi,0.7381,0.0,weak
4ceaaa79a73a797b1c6427f71580963b,"Juust EESTI light viilutatud, 200g",ESTOVER,200g,,Juust Eesti viilutatud Estover 200g,Estover,200g,,rimi,0.9091,0.0,strong
4d1c1fd8c965b78d3a6d4a8f97eecfa9,"Täispiimajogurt ALMA muraka, 350g",ALMA,350g,,Täispiimajogurt muraka Alma 350g,Alma,350g,,rimi,0.9846,0.0,strong
4d6b4a203c77463f1d824baff1c8b335,"Külm.kartulipannkoogid rösti AVIKO, 750g",AVIKO,750,,Kartulipannkoogid Aviko külmutatud 750g,Aviko,750g,,rimi,0.7529,,medium
4da5c87906bf447bd1213f319ad177fe,"Maksapasteet Delikatess NÕO, 200g",NÕO,200g,,Maksapasteet Delikatess  Nõo 200g,Nõo,200g,,rimi,1.0,0.0,strong
4db68877d245168a38d2db02c00f91e3,"Heeringafilee tk. tilliga õlis VICI,210g",VICI,210g,,Heeringafilee tükid tilliga õlis Viči 210g/130g,Vici,210g,,rimi,0.8108,0.0,medium
4dbae757ff53a353e0dd0588b05cb628,"Taimsed viinerid BON SOYA, 250g",BON SOYA,250g,,Taimne viiner Bon Vegan 250g,Bon Soya,250g,,rimi,0.7536,0.0,medium
4dd409f90b880481b8214614fb1252bd,Hele õlu OETTINGER Pils 4.7% 500ml,OETTINGER,,,"Õlu Oettinger Pils 4,7%vol 0,5l purk",Oettinger,"0,5l",,rimi,0.7059,,weak
4de5d2a59eb5c319c3af4ddf2e4d5b55,"Maksapasteet linnulihast NÕO, 200g",NÕO,200g,,Maksapasteet Fitlap 200g,Nõo,200g,,rimi,0.8571,0.0,medium
4df6403b1bfc819653ef7760dead600e,"Keeduvorst Laste VALLA, 1kg",VALLA,1kg,,Lastevorst Valla 1kg,Valla,1kg,,rimi,0.6207,0.0,weak
4e0057bc6848cea6228c885612bb992d,"Jäät.vaarikajääga Flamingo VÄIKE TOM,60g",VÄIKE TOM,60g,,Vanilli-koorejäätis vaarikamahlajää glasuuris Väike Tom Flamingo 60g/74ml,Väike Tom,60g,,rimi,0.6,0.0,weak
4e15588917bc180b625f266bfc8975ad,"Köögikoor FARMI 15% lakt.vaba, 400ml",FARMI,400ml,,Köögikoor laktoosivaba Farmi 15% 400ml,Farmi,400ml,,rimi,0.9167,0.0,strong
4e33666d8f27099632a199a1b7f44d2e,"Sulat.juust HIIRTE JUUST suit.juust,185g",HIIRTE JUUST,185g,,Sulatatud juust suitsujuustuga Hiirte 185g,Hiirte Juust,185g,,rimi,0.7317,0.0,weak
4e4d0d4bc1bee87a3ae50b315c987d64,"Kartul pestud pakitud LAHEOTSA, 2kg",LAHEOTSA,2kg,,Kartul pestud Laheotsa 2kg,Laheotsa,2kg,,rimi,1.0,0.0,strong
4e4d727c3abb0db224110814866d853b,"Pehme kohupiim MO SAAREMAA 5%, 500g",MO SAAREMAA,500g,,Pehme kohupiim MO Saaremaa 5% 500g,MO Saaremaa,500g,,rimi,0.9855,0.0,strong
4e731ca5c0ebc20abb8f2845dc7481a5,Karastusjook FANTA apelsini 500ml,FANTA,500ml,,"Karastusjook Fanta apelsini 0,5l",Fanta,"0,5l",,rimi,0.9231,0.0,strong
4e82126ff33bfaf5c2fcda26867b07b4,"Jog.jook ACTIMEL maasika-mustika,12x100g",ACTIMEL,12x100g,,Jogurtijook maasika-mustika Actimel 12x100g,Actimel,12x100g,,rimi,0.747,0.0,weak
4e895d5efd3c3f6fbc9f9a5957fffd8b,Jõhvikajook PÕLTSAMAA 1L,PÕLTSAMAA,1L,,Kontsentreeritud jõhvikajook Põltsamaa Kannujook 1l,Põltsamaa,1l,,rimi,1.0,0.0,strong
4ecc2dc4a35a7815d274e2facfc9bd08,"Vahukreemikringel EESTI PAGAR, 450g",EESTI PAGAR,450g,,Vahukreemikringel Eesti Pagar 450g,Eesti Pagar,450g,,rimi,1.0,0.0,strong
4f27f90c5214e55c120e206ce7377041,Hele Ciabatta EESTI PAGAR 300g,EESTI PAGAR,300g,,Ciabatta hele Eesti Pagar 300g,Eesti Pagar,300g,,rimi,1.0,0.0,strong
4f7aac5cad0334ec8121bcdd5b2e2acf,"Koorejäätis laktoosivaba BALBIINO, 480g",BALBIINO,480g,,"Koorejäätis Balbiino Fitlap laktoosivaba 0,5l/270g",Balbiino,"0,5l",,rimi,0.8101,4.0,medium
4f840249e85847605be4def54b919afc,"Või TERE 82% laktoosivaba, 200g",TERE,200g,,Või Tere 82% 200g,Tere,200g,,rimi,1.0,0.0,strong
4fc6bd4e8f572c7f1c0ff75ff6b245d8,"Kreem, kookos PLANTON, 15%, 200g",PLANTON,200g,,Kookoskreem 15% Planton 200g,Planton,200g,,rimi,0.8235,0.0,medium
