product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group,sub_code,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
68392,Panzani conchiglie rigate makaronid 500g,Panzani,500 g,other,,,,,https://prismamarket.ee/toode/panzani-conchiglie-rigate-makaronid-500g/3038351484108,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3038351484108.jpg,2025-09-04 06:43:52.249162+00,other,,dry_preserves,dry_pasta_rice,high,pasta/rice,,,,
68412,"Dole väikesed ananassitükid ananassimahlas, 227 g",Dole,227 g,other,,,,,https://prismamarket.ee/en/toode/dole-vaikesed-ananassitukid-ananassimahlas-227-g/0038900014834,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0038900014834.jpg,2025-09-04 06:43:55.348163+00,other,,other,dry_other,low,no hard rule match,,,,
68424,Marmiton Foor marmelaad 150 g,Marmiton Foor,150 g,other,,,,,https://prismamarket.ee/en/toode/marmiton-foor-marmelaad-150-g/4740062640214,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740062640214.jpg,2025-09-04 06:43:57.066628+00,other,,other,dry_other,low,no hard rule match,,,,
68464,HÄRMAVILI Köögiviljad kikerhernestega 400g fitlap,HÄRMAVILI Köögiviljad,400 g,produce,,,,,https://prismamarket.ee/toode/harmavili-koogiviljad-kikerhernestega-400g-fitlap/4740188012421,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740188012421.jpg,2025-09-04 06:44:02.406805+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
68474,Kalev Lily jõhvikamaitseline marmelaadikompvek 175 g,Kalev Lily,175 g,other,,,,,https://prismamarket.ee/en/toode/kalev-lily-johvikamaitseline-marmelaadikompvek-175-g/4740012023715,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740012023715.jpg,2025-09-04 06:44:04.406508+00,other,,other,dry_other,low,no hard rule match,,,,
68512,Coop vedel mesi 250 g,Coop,250 g,other,,,,,https://prismamarket.ee/toode/coop-vedel-mesi-250-g/7340191173286,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191173286.jpg,2025-09-04 06:44:07.876818+00,other,,other,dry_other,low,no hard rule match,,,,
68542,Meira mandlilaastud 50g,Meira,50 g,other,,,,,https://prismamarket.ee/en/toode/meira-mandlilaastud-50g/6414203311513,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414203311513.jpg,2025-09-04 06:44:11.797792+00,other,,other,dry_other,low,no hard rule match,,,,
68609,Coop tume shokolaad küpset. 200g,Coop,200 g,other,,,,,https://prismamarket.ee/en/toode/coop-tume-shokolaad-kupset-200g/7340191149786,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191149786.webp,2025-11-04 02:07:58.89713+00,other,,other,dry_other,low,no hard rule match,,,,
68616,Coop poolikud pirnid mahla 410/230g,Coop,230 g,other,,,,,https://prismamarket.ee/en/toode/coop-poolikud-pirnid-mahla-410230g/7340191160552,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191160552.jpg,2025-09-04 06:44:16.554695+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
68619,Coop täisteraspagetti 500g,Coop,500 g,other,,,,,https://prismamarket.ee/en/toode/coop-taisteraspagetti-500g/7340191144873,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191144873.jpg,2025-09-04 06:44:18.54267+00,other,,other,dry_other,low,no hard rule match,,,,
68652,"Yes päevalilleseemned mustad, röstitud 150 g",Yes,150 g,other,,,,,https://prismamarket.ee/en/toode/yes-paevalilleseemned-mustad-rostitud-150-g/4770266129604,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4770266129604.jpg,2025-09-04 06:44:20.21067+00,other,,other,dry_other,low,no hard rule match,,,,
68657,Xtra õunapüree 720 g,Xtra,720 g,other,,,,,https://prismamarket.ee/en/toode/xtra-ounapuree-720-g/7340011341536,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011341536.webp,2025-11-04 02:08:01.162447+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
68722,Coop kartuli-gnocchid 500g,Coop,500 g,other,,,,,https://prismamarket.ee/en/toode/coop-kartuli-gnocchid-500g/7340191142619,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191142619.jpg,2025-09-04 06:44:23.664379+00,other,,produce,produce_root_veg,high,potato,,,,
68732,Coop karamellikaste 250 ml,Coop,250 ml,other,,,,,https://prismamarket.ee/en/toode/coop-karamellikaste-250-ml/7340191167117,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191167117.jpg,2025-09-04 06:44:25.811793+00,other,,other,dry_other,low,no hard rule match,,,,
68765,Bonne ploomipüree 500 ml,Bonne,500 ml,other,,,,,https://prismamarket.ee/toode/bonne-ploomipuree-500-ml/6420610112858,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420610112858.jpg,2025-09-04 06:44:28.783041+00,other,,other,dry_other,low,no hard rule match,,,,
68949,Finnamyl Kolmen Konstin kartulitärklis 500 g,Finnamyl Kolmen,500 g,other,,,,,https://prismamarket.ee/toode/finnamyl-kolmen-konstin-kartulitarklis-500-g/6430024961201,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430024961201.jpg,2025-09-04 06:44:40.018638+00,other,,produce,produce_root_veg,high,potato,,,,
68954,Xtra mesi 650g,Xtra,650 g,other,,,,,https://prismamarket.ee/toode/xtra-mesi-650g/7340191173323,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191173323.jpg,2025-09-04 06:44:42.021502+00,other,,other,dry_other,low,no hard rule match,,,,
69054,Nordmel mesi 250 g,Nordmel,250 g,other,,,,,https://prismamarket.ee/toode/nordmel-mesi-250-g/4744808010125,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744808010125.jpg,2025-09-04 06:44:43.559702+00,other,,other,dry_other,low,no hard rule match,,,,
69059,TRUE DATES Sour Cola 100g,TRUE DATES,100 g,other,,,,,https://prismamarket.ee/en/toode/true-dates-sour-cola-100g/5745000657223,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5745000657223.jpg,2025-09-04 06:44:45.1311+00,other,,drinks,drinks_soft_soda,high,soft drink keyword,,,,
69206,"Maksapasteet, RANNAROOTSI, 240 g",Rannarootsi,240 g,other,,,,,https://prismamarket.ee/en/toode/rannarootsi-maksapasteet-240-g/4740296002659,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740296002659.jpg,2025-09-04 06:44:48.081223+00,other,,other,dry_other,low,no hard rule match,,,,
69347,"Dronningholm, vaarika-mustikamoos, 440 g","Dronningholm,",440 g,other,,,,,https://prismamarket.ee/en/toode/dronningholm-vaarika-mustikamoos-440-g/6412000016679,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6412000016679.webp,2025-11-04 02:08:04.792039+00,other,,produce,produce_berries,high,berries,,,,
69364,"Kõrvitsaseemned, kooritud, röst, sool 70 g","Kõrvitsaseemned,",70 g,other,,,,,https://prismamarket.ee/en/toode/korvitsaseemned-kooritud-rost-sool-70-g/5997347541608,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5997347541608.jpg,2025-09-04 06:44:52.167411+00,other,,other,dry_other,low,no hard rule match,,,,
69383,"Bonne Premium, mangopüree, 0,5 l","Bonne Premium,",0.5 l,other,,,,,https://prismamarket.ee/toode/bonne-premium-mangopuree-0-5-l/6420610111974,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420610111974.jpg,2025-09-04 06:44:53.989456+00,other,,other,dry_other,low,no hard rule match,,,,
69434,Meira purustatud sarapuupähkel 80g,Meira,80 g,produce,,,,,https://prismamarket.ee/en/toode/meira-purustatud-sarapuupahkel-80g/6414203310318,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414203310318.jpg,2025-09-04 06:44:55.470788+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
69438,Scrub Daddy tolmusvamm roosa,Scrub Daddy,,other,,,,,https://prismamarket.ee/en/toode/scrub-daddy-tolmusvamm-roosa/5060481022859,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5060481022859.webp,2025-11-04 02:08:07.048557+00,other,,other,dry_other,low,no hard rule match,,,,
69596,"Pleed Uni 130x170 cm, tumehall",Pleed Uni,,other,,,,,https://prismamarket.ee/en/toode/pleed-uni-130x170-cm-tumehall/4337231340336,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4337231340336.jpg,2025-09-04 06:45:02.857944+00,other,,other,dry_other,low,no hard rule match,,,,
69817,Aura laimi-mündi mojito siirup 750ml,Aura,750 ml,other,,,,,https://prismamarket.ee/toode/aura-laimi-mundi-mojito-siirup-750ml/4740051999880,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740051999880.jpg,2025-09-04 06:45:06.703492+00,other,,other,dry_other,low,no hard rule match,,,,
69850,Marmiton marmelaad puuviljalõigud 150 g,Marmiton,150 g,produce,,,,,https://prismamarket.ee/en/toode/marmiton-marmelaad-puuviljaloigud-150-g/4740062641969,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740062641969.jpg,2025-09-04 06:45:08.853308+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
69929,Salliselta suhkruströssel mitmevärvilised 100g,Salliselta,100 g,other,,,,,https://prismamarket.ee/en/toode/salliselta-suhkrustrossel-mitmevarvilised-100g/6436501038701,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6436501038701.jpg,2025-09-04 06:45:10.572148+00,other,,other,dry_other,low,no hard rule match,,,,
69934,Coop ananassitükid ananassimahlas 227/140g,Coop,140 g,other,,,,,https://prismamarket.ee/en/toode/coop-ananassitukid-ananassimahlas-227140g/7340191147713,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191147713.jpg,2025-09-04 06:45:11.870952+00,other,,other,dry_other,low,no hard rule match,,,,
70051,"Belin Kummelitee 30 x 1,3 g",Belin Kummelitee,30x1.3 g,other,,,,,https://prismamarket.ee/en/toode/belin-kummelitee-30-x-1-3-g/5900675000327,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900675000327.jpg,2025-11-04 02:08:08.63857+00,other,,other,dry_other,low,no hard rule match,,,,
70261,Rainbow nõudepesuhari,Rainbow,,other,,,,,https://prismamarket.ee/en/toode/rainbow-noudepesuhari/6415711053711,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415711053711.jpg,2025-09-04 06:45:17.601958+00,other,,household,hh_dishwashing,high,block+dishwashing keyword,,,,
70373,Thai choice munanuudlid 200g,Thai,200 g,other,,,,,https://prismamarket.ee/toode/thai-choice-munanuudlid-200g/4747004005988,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4747004005988.jpg,2025-09-04 06:45:19.202895+00,other,,other,dry_other,low,no hard rule match,,,,
70632,Müller`s mühle läätsed 500 g,Müller`s,500 g,other,,,,,https://prismamarket.ee/en/toode/mullers-muhle-laatsed-500-g/4000286216979,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4000286216979.jpg,2025-09-04 06:45:27.81064+00,other,,other,dry_other,low,no hard rule match,,,,
70664,Kotimaista manna 1 kg,Kotimaista,1 kg,other,,,,,https://prismamarket.ee/en/toode/kotimaista-manna-1-kg/6415712601263,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415712601263.jpg,2025-09-04 06:45:29.043313+00,other,,other,dry_other,low,no hard rule match,,,,
70693,Bosto BIO Quinoa 4x75g,Bosto BIO,4x75 g,other,,,,,https://prismamarket.ee/toode/bosto-bio-quinoa-4x75g/5410106070046,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5410106070046.jpg,2025-09-04 06:45:30.586334+00,other,,other,dry_other,low,no hard rule match,,,,
70774,"Filos Deluxe, viigimarjamoos, 240 g","Filos Deluxe,",240 g,other,,,,,https://prismamarket.ee/toode/filos-deluxe-viigimarjamoos-240-g/6416710150067,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6416710150067.jpg,2025-09-04 06:45:37.458945+00,other,,other,dry_other,low,no hard rule match,,,,
70784,Põrandapesu komplekt mopp ja tolmuhari,Põrandapesu,,other,,,,,https://prismamarket.ee/en/toode/porandapesu-komplekt-mopp-ja-tolmuhari/8700216575218,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8700216575218.jpg,2025-09-04 06:45:39.257221+00,other,,household,hh_cleaners,high,cleaning block,,,,
70984,Kalev Mari marjamaitseline marmelaadikompvek 175 g,Kalev Mari,175 g,other,,,,,https://prismamarket.ee/toode/kalev-mari-marjamaitseline-marmelaadikompvek-175-g/4740012023753,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740012023753.jpg,2025-09-04 06:45:44.717695+00,other,,produce,produce_berries,high,berries,,,,
71106,Helmi kartulimanna 400 g,Helmi,400 g,other,,,,,https://prismamarket.ee/en/toode/helmi-kartulimanna-400-g/6430024965001,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430024965001.jpg,2025-09-04 06:45:46.416207+00,other,,produce,produce_root_veg,high,potato,,,,
71363,"Coop magus granola kuivatatud õunatükkidega 6% ja kaneeliga 0,6% 500g",Coop,500 g,other,,,,,https://prismamarket.ee/toode/coop-magus-granola-kuivatatud-ounatukkidega-6-ja-kaneeliga-0-6-500g/7340191153103,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191153103.jpg,2025-09-04 06:45:47.752015+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
71367,Meira purpur nonparell 60 g,Meira,60 g,other,,,,,https://prismamarket.ee/en/toode/meira-purpur-nonparell-60-g/6414203405564,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414203405564.jpg,2025-09-04 06:45:49.996237+00,other,,other,dry_other,low,no hard rule match,,,,
71487,Kalev kirsimaitseline marmelaadikompvek 175 g,Kalev,175 g,other,,,,,https://prismamarket.ee/toode/kalev-kirsimaitseline-marmelaadikompvek-175-g/4740012024613,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740012024613.jpg,2025-09-04 06:45:53.484779+00,other,,other,dry_other,low,no hard rule match,,,,
71516,Dansukker tume suhkrusiirup 750 g,Dansukker,750 g,other,,,,,https://prismamarket.ee/en/toode/dansukker-tume-suhkrusiirup-750-g/7310340464503,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7310340464503.jpg,2025-09-04 06:45:55.569225+00,other,,other,dry_other,low,no hard rule match,,,,
71571,Chippy teraviljarõngad meega 250 g,Chippy,250 g,other,,,,,https://prismamarket.ee/en/toode/chippy-teraviljarongad-meega-250-g/4743144001613,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4743144001613.jpg,2025-09-04 06:45:59.485968+00,other,,other,dry_other,low,no hard rule match,,,,
71684,MEIE MARI Maasikamoos 310g,MEIE MARI,310 g,other,,,,,https://prismamarket.ee/en/toode/meie-mari-maasikamoos-310g/4740073079980,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740073079980.jpg,2025-09-04 06:46:03.182273+00,other,,produce,produce_berries,high,berries,,,,
71769,"Meritalo õunamoos, 400 g",Meritalo,400 g,other,,,,,https://prismamarket.ee/toode/meritalo-ounamoos-400-g/6418116256404,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6418116256404.jpg,2025-09-04 06:46:05.100217+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
71854,FAZERMINT 41G täidetud šokolaadiga,FAZERMINT,41 g,other,,,,,https://prismamarket.ee/toode/fazermint-41g-taidetud-sokolaadiga/6416453019409,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6416453019409.jpg,2025-09-04 06:46:06.840657+00,other,,other,dry_other,low,no hard rule match,,,,
71856,"Bonne pirnipüree, 0,5 l",Bonne,0.5 l,other,,,,,https://prismamarket.ee/toode/bonne-pirnipuree-0-5-l/6420610112872,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420610112872.jpg,2025-09-04 06:46:09.262631+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
72045,Coop õunapüree 500ml,Coop,500 ml,other,,,,,https://prismamarket.ee/en/toode/coop-ounapuree-500ml/6438574172313,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574172313.jpg,2025-09-04 06:46:14.644735+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
72078,Laurieri scrocchi kreekerid trühvliga 175g,Laurieri,175 g,other,,,,,https://prismamarket.ee/toode/laurieri-scrocchi-kreekerid-truhvliga-175g/8015565030654,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8015565030654.jpg,2025-09-04 06:46:16.403364+00,other,,other,dry_other,low,no hard rule match,,,,
72166,Linda tatar 4*100g,Linda,100 g,other,,,,,https://prismamarket.ee/toode/linda-tatar-4100g/4743144003983,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4743144003983.jpg,2025-09-04 06:46:20.198421+00,other,,other,dry_other,low,no hard rule match,,,,
72175,Oho kuiv hommikusöök cookie pillows 175g,Oho,175 g,other,,,,,https://prismamarket.ee/en/toode/oho-kuiv-hommikusook-cookie-pillows-175g/4770149214595,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4770149214595.jpg,2025-09-04 06:46:21.686114+00,other,,other,dry_other,low,no hard rule match,,,,
72454,Nestlé Lion šokolaadi ja toffee maitselised täisterahelbed 600 g,Nestlé Lion,600 g,other,,,,,https://prismamarket.ee/en/toode/nestle-lion-sokolaadi-ja-toffee-maitselised-taisterahelbed-600-g/5900020023759,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900020023759.jpg,2025-09-04 09:40:17.393393+00,other,,other,dry_other,low,no hard rule match,,,,
72485,Seeberger pähklite ja puuviljade segu 150 g,Seeberger,150 g,produce,,,,,https://prismamarket.ee/en/toode/seeberger-pahklite-ja-puuviljade-segu-150-g/4008258051030,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4008258051030.jpg,2025-09-04 09:40:18.929442+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
72487,Rio mare mehhikopärane tuunikalasalat 160g,Rio,160 g,produce,,,,,https://prismamarket.ee/toode/rio-mare-mehhikoparane-tuunikalasalat-160g/8004030026018,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8004030026018.jpg,2025-09-04 09:40:20.569875+00,produce,,meat_fish,fish_fresh,high,fish/seafood,,,,
72727,Baltix hirss 1 kg,Baltix,1 kg,other,,,,,https://prismamarket.ee/en/toode/baltix-hirss-1-kg/4742298000466,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742298000466.jpg,2025-09-04 09:40:24.028617+00,other,,other,dry_other,low,no hard rule match,,,,
72946,Põltsamaa maasikamoos 600g,Põltsamaa,600 g,other,,,,,https://prismamarket.ee/en/toode/poltsamaa-maasikamoos-600g/4740029045618,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740029045618.webp,2025-11-04 02:08:12.701768+00,other,,produce,produce_berries,high,berries,,,,
73133,Finnamyl mahekartulitärklis 500 g,Finnamyl,500 g,other,,,,,https://prismamarket.ee/toode/finnamyl-mahekartulitarklis-500-g/6430024961409,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430024961409.jpg,2025-09-04 09:40:35.168688+00,other,,produce,produce_root_veg,high,potato,,,,
73144,"Ella´s Kitchen kõrvitsa-õuna-mustikapüree 120 g, öko, alates 4-elukuust",Ella´s Kitchen,120 g,other,,,,,https://prismamarket.ee/toode/ellas-kitchen-korvitsa-ouna-mustikapuree-120-g-oko-alates-4-elukuust/5060107330306,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5060107330306.jpg,2025-09-04 09:40:36.921924+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
73213,"Axa kiirkaerahelbepuder koore, maasika ja banaaniga ilma lisatud suhkruta 40g",Axa,40 g,other,,,,,https://prismamarket.ee/en/toode/axa-kiirkaerahelbepuder-koore-maasika-ja-banaaniga-ilma-lisatud-suhkruta-40g/4820237692009,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4820237692009.jpg,2025-10-01 09:40:36.598549+00,other,,produce,produce_berries,high,berries,,,,
73257,MAIZENA MAISITÄRKLIS 400G,MAIZENA MAISITÄRKLIS,400 g,other,,,,,https://prismamarket.ee/toode/maizena-maisitarklis-400g/8718114782591,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8718114782591.jpg,2025-09-04 09:40:40.681444+00,other,,other,dry_other,low,no hard rule match,,,,
73289,Müller`s mühle maisitärklis 400 g,Müller`s,400 g,other,,,,,https://prismamarket.ee/en/toode/mullers-muhle-maisitarklis-400-g/4000286208509,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4000286208509.jpg,2025-09-04 09:40:42.193565+00,other,,other,dry_other,low,no hard rule match,,,,
73731,Pere grillvorstid 900 g,Pere,900 g,other,,,,,https://prismamarket.ee/en/toode/pere-grillvorstid-900-g/4740003017631,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740003017631.jpg,2025-09-04 09:40:53.025232+00,other,,meat_fish,meat_sausages,high,sausage,,,,
73786,"Rainbow rosinad 250 g, öko",Rainbow,250 g,other,,,,,https://prismamarket.ee/en/toode/rainbow-rosinad-250-g-oko/6415712003821,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415712003821.jpg,2025-09-08 21:52:57.26453+00,other,,other,dry_other,low,no hard rule match,,,,
74007,Väike Tom DO-RE-MI šokoladi-koorejäätis vahvlitopsis 65g/120ml,Väike Tom,65 g,other,,,,,https://prismamarket.ee/en/toode/vaike-tom-do-re-mi-sokoladi-koorejaatis-vahvlitopsis-65g120ml/4740093364219,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740093364219.jpg,2025-09-04 09:41:02.973719+00,other,,frozen_food,frozen_desserts_icecream,high,ice cream,,,,
74550,Dr.Oetker kuivatatud juuretis ja pärm 30g,Dr.Oetker,30 g,other,,,,,https://prismamarket.ee/en/toode/droetker-kuivatatud-juuretis-ja-parm-30g/5701073067925,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5701073067925.webp,2025-11-04 02:08:14.497201+00,other,,other,dry_other,low,no hard rule match,,,,
74653,Kotimaista metsamarjasmuuti 120 g,Kotimaista,120 g,other,,,,,https://prismamarket.ee/en/toode/kotimaista-metsamarjasmuuti-120-g/6438574276035,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574276035.jpg,2025-09-04 09:41:11.02521+00,other,,other,dry_other,low,no hard rule match,,,,
74873,"Carrefour Mint roheline tee 50x1,6g",Carrefour Mint,50x1.6 g,other,,,,,https://prismamarket.ee/en/toode/carrefour-mint-roheline-tee-50x1-6g/3560070852116,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/3560070852116.jpg,2025-09-10 21:34:12.774557+00,other,,other,dry_other,low,no hard rule match,,,,
75035,Ben ja Jerry's DulceDe-lish Sundae 427ml,Ben,427 ml,other,,,,,https://prismamarket.ee/toode/ben-ja-jerrys-dulcede-lish-sundae-427ml/8711327589360,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8711327589360.jpg,2025-09-04 09:41:16.323731+00,other,,other,dry_other,low,no hard rule match,,,,
75210,YOOK Kaerajook Mango 1L,YOOK Kaerajook,1 l,other,,,,,https://prismamarket.ee/en/toode/yook-kaerajook-mango-1l/4745010449048,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4745010449048.webp,2025-11-04 02:08:16.317789+00,other,,other,dry_other,low,no hard rule match,,,,
75305,Süütevedelik 1l,Süütevedelik,1 l,other,,,,,https://prismamarket.ee/en/toode/suutevedelik-1l/7340191106987,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191106987.jpg,2025-09-04 09:41:24.554542+00,other,,other,dry_other,low,no hard rule match,,,,
75386,HK küüslaugu salaami 150 g,HK,150 g,other,,,,,https://prismamarket.ee/toode/hk-kuuslaugu-salaami-150-g/6409100053406,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6409100053406.jpg,2025-09-04 09:41:27.81668+00,other,,other,dry_other,low,no hard rule match,,,,
75568,"Kevadine keeduvorst, MAKS&MOORITS, 300 g",Kevadine,300 g,other,,,,,https://prismamarket.ee/en/toode/kevadine-keeduvorst-300g/4740171189130,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740171189130.jpg,2025-09-04 09:41:30.833633+00,other,,meat_fish,meat_sausages,high,sausage,,,,
75938,"Pingviini vanilli-koorejäätis ja rummirosinad, 1 l",Pingviini,1 l,other,,,,,https://prismamarket.ee/en/toode/pingviini-vanilli-koorejaatis-ja-rummirosinad-1-l/6430064403655,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430064403655.jpg,2025-09-04 09:41:33.009616+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
75964,"Flora lahja ja paks kaste toiduvalmistamiseks 4%, 250 ml",Flora,250 ml,other,,,,,https://prismamarket.ee/toode/flora-lahja-ja-paks-kaste-toiduvalmistamiseks-4-250-ml/8719200191747,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8719200191747.jpg,2025-09-04 09:41:35.561749+00,other,,other,dry_other,low,no hard rule match,,,,
76085,"Kinder Maxi King multipakk, 3 x 35 g",Kinder Maxi,3x35 g,other,,,,,https://prismamarket.ee/toode/kinder-maxi-king-multipakk-3-x-35-g/4008400551920,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4008400551920.jpg,2025-09-04 09:41:38.621051+00,other,,other,dry_other,low,no hard rule match,,,,
76091,"Sojajook Light 1,2%, 1 l",Sojajook Light,1 l,other,,,,,https://prismamarket.ee/en/toode/sojajook-light-1-2-1-l/5411188115519,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5411188115519.jpg,2025-09-04 09:41:40.838822+00,other,,other,dry_other,low,no hard rule match,,,,
76203,"Täissuitsuvorst E-vaba, OSKAR, 210 g",Täissuitsuvorst,210 g,other,,,,,https://prismamarket.ee/en/toode/taissuitsuvorst-e-vaba-210-g/4740569013009,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740569013009.jpg,2025-09-04 09:41:44.267968+00,other,,meat_fish,meat_sausages,high,sausage,,,,
