product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
1414,"Epiim Light juust, viilutatud, 150 g",Epiim Light,150 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
1774,Epiim Light riivjuust 250g,Epiim Light,250 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
1398,E-Piim Sulatatud juust 180g,E-Piim Sulatatud,180 g,dairy_eggs_fats,Prisma,,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
49404,Erlandia Kohupiimapirukas Õlis 140 G,Erlandia Kohupiimapirukas,140 g,dairy_eggs_fats,Prisma,,dairy_cottage_quark,dairy_eggs_fats,dairy_eggs_fats,dairy_cottage_quark,high
28687,Erlandia Röstsibula - Juustukangid 200 G,Erlandia Röstsibula,200 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
124564,"Estover Eesti juust, viilutatud, 350 g",Estover Eesti,350 g,dairy_eggs_fats,"Barbora, Maxima, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
175917,"Estover Eesti juust, viilutatud, 500 g",Estover Eesti,500 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
3161,"Estover Eesti riivjuust, 200 g",Estover Eesti,200 g,dairy_eggs_fats,"Coop, Prisma, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
1461,"Estover Eesti taluvõi 82%, 150 g",Estover Eesti,150 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_butter_margarine,dairy_eggs_fats,dairy_eggs_fats,dairy_butter_margarine,high
3037,"Estover Maasdam juust, viilutatud, 150 g",Estover Maasdam,150 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
2258,"Estover Vene juust, viilutatud, 150 g",Estover Vene,150 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_cheese_slices,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
25300,ESTRELLA Mikropopkorn juustumaitseline 90 g,ESTRELLA Mikropopkorn,90 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
25676,Estrella Mikropopkorn võimaitseline 3-pakk 240g,Estrella Mikropopkorn,240 g,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats,dairy_eggs_fats,dairy_other,high
27059,ESTRELLA Mikropopkorn võimaitseline 90 g,ESTRELLA Mikropopkorn,90 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_butter_margarine,dairy_eggs_fats,dairy_eggs_fats,dairy_other,high
129745,Estrella sinihallitusjuustumaitseline dipikastmepulber 15g,Estrella,15 g,dairy_eggs_fats,Prisma,,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_other,high
611172,"Exportas või 82,5%, 200g",Exportas,200 g,dairy_eggs_fats,Prisma,,dairy_butter_margarine,dairy_eggs_fats,dairy_eggs_fats,dairy_butter_margarine,high
49440,"Fantasia koorene jogurt Mars, 104 g",Fantasia,104 g,dairy_eggs_fats,Prisma,,drinks_soft_soda,drinks,dairy_eggs_fats,dairy_yogurt_kefir,high
4412,"Fantasia Koorene jogurt šokolaadipallidega, 100 g",Fantasia Koorene,100 g,dairy_eggs_fats,"Barbora, Maxima, Prisma",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
3673,"Farmi Juustu mix, 200 g",Farmi Juustu,200 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
2535,"Farmi Juustu snäkk, 200 g",Farmi Juustu,200 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
4340,"Farmi Keefir täispiimast 3,8-4,2%, 1 kg",Farmi Keefir,1 kg,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_milk,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
10897,FARMI kodujuust hapukoorega 330g,FARMI,330 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma",,dairy_cottage_quark,dairy_eggs_fats,dairy_eggs_fats,dairy_cottage_quark,high
2225,"Farmi Kodujuust väherasvane, laktoosivaba 330 g",Farmi Kodujuust,330 g,dairy_eggs_fats,"Coop, Prisma",,dairy_cottage_quark,dairy_eggs_fats,dairy_eggs_fats,dairy_cottage_quark,high
16826,Farmi Koorene jogurt apelsini ja šokolaaditükkidega 400 g,Farmi Koorene,400 g,dairy_eggs_fats,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
3671,"Farmi Koorene jogurt mustade kirssidega, 400 g",Farmi Koorene,400 g,dairy_eggs_fats,"Coop, Prisma, Selver",,pcare_feminine_hygiene,personal_care,dairy_eggs_fats,dairy_yogurt_kefir,high
3078,"Farmi Koorene jogurt Polka maasikatega, 400 g",Farmi Koorene,400 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
3269,FARMI koorene jogurt virsikutega 4% 400g,FARMI,400 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
2542,"Farmi Koorene mustikajogurt, 400 g",Farmi Koorene,400 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
2471,"Farmi Koorevõi 82%, 150g",Farmi Koorevõi,150 g,dairy_eggs_fats,"Barbora, Maxima, Prisma, Rimi, Selver",,dairy_cream_sourcream,dairy_eggs_fats,dairy_eggs_fats,dairy_butter_margarine,high
10212,"Farmi Kreeka jogurt 10%, laktoosivaba, 370 g",Farmi Kreeka,370 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
12838,"Farmi Lahja kohupiim vanilliiniga, 200 g",Farmi Lahja,200 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_cottage_quark,dairy_eggs_fats,dairy_eggs_fats,dairy_cottage_quark,high
96511,"Farmi Laktoosivaba toorjuust 15%, 400 g",Farmi Laktoosivaba,400 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_other,dairy_eggs_fats,dairy_eggs_fats,dairy_cheese_slices,high
3939,FARMI Maasika-arbuusi jogurt 130g,FARMI Maasika-arbuusi,130 g,dairy_eggs_fats,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
12497,"Farmi Mustade kirssidega koorene kohupiimakreem, 150 g",Farmi Mustade,150 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,pcare_feminine_hygiene,personal_care,dairy_eggs_fats,dairy_cottage_quark,high
2627,FARMI Puuviljasuhkruga Mangojogurt 130g,FARMI Puuviljasuhkruga,130 g,dairy_eggs_fats,"Coop, Prisma, Rimi, Selver",,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high
36122,"Farmi Rohke koorega kodujuust, 330 g",Farmi Rohke,330 g,dairy_eggs_fats,"Coop, Prisma",,dairy_cottage_quark,dairy_eggs_fats,dairy_eggs_fats,dairy_cottage_quark,high
