product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence
2706,Kalev Kiss-Kiss iirised 150 g,Kalev Kiss-Kiss,150 g,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback
2707,Rakvere Ameerikapärane Toorsuitsupeekon 450G,Rakvere Ameerikapärane,450 g,other,"Prisma, Selver",,meat_pork,meat_fish,other,,high
2708,"Crafters London Dry &ic muu alkohoolne jook 5,5%vol 250 ml",Crafters London,250 ml,other,Prisma,,dry_other,other,other,,fallback
2711,Taskurätikud Xtra 10x10tk 3-kihiline,Taskurätikud Xtra,,other,Prisma,,dry_other,other,other,,fallback
2712,Majapidamispaber Veltie 3-kihiline 1 rull,Majapidamispaber Veltie,,other,Prisma,,hh_other,household,household,hh_paper,high
2714,Lahustuv joogitabletid magneesium,Lahustuv,,other,"Coop, Prisma",,dry_other,other,other,,fallback
2721,Coop laktoosivaba proteiinijook mündi-šokolaadimaitseline 250ml,Coop,250 ml,other,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
2723,Salvest kodune seljanka 530g,Salvest,530 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
2724,Natco silmuba ehk black eyed beans 500 g,Natco,500 g,other,Prisma,,dry_canned_veg,dry_preserves,other,,high
2725,Maasikas 500 g I klass,Maasikas,500 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high
2726,Coop mahedamaitseline karri 70 g,Coop,70 g,other,Prisma,,dry_other,other,other,,fallback
2727,Vici Tursamaks 121 G,Vici Tursamaks,121 g,other,"Barbora, Coop, Maxima, Prisma",,dry_other,other,other,,fallback
2728,Tualettpaber Lotus Just1 5-kihiline 6tk,Tualettpaber Lotus,6 pcs,other,Prisma,,hh_paper,household,household,hh_paper,high
2730,Ciabatta tume 300g,Ciabatta,300 g,other,"Prisma, Selver",,dry_other,other,other,,fallback
2735,Oven Fries sirge friikartul 750 g,Oven Fries,750 g,other,"Prisma, Selver",,produce_root_veg,produce,frozen_food,frozen_potato_products,high
2736,Leibur Ruks Seemneleib 390 G,Leibur Ruks,390 g,other,"Barbora, Maxima, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high
2737,Põltsamaa frikadellisupp 530 g,Põltsamaa,530 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,dry_preserves,dry_soups_noodles,fallback
2738,"Schär Seemnesai, Gluteenivaba 350 G","Schär Seemnesai,",350 g,other,"Coop, Prisma, Selver",,bakery_buns_croissants,bakery,bakery,bakery_gluten_free,high
2741,"Caffebo kohvioad Kratt, 1kg",Caffebo,1 kg,other,"Prisma, Selver",,dry_canned_veg,dry_preserves,drinks,drinks_coffee_beans_capsules,high
2747,Grillšampinjon 400g,Grillšampinjon,400 g,other,Prisma,,produce_mushrooms,produce,produce,produce_mushrooms,high
2752,Coop pehmed nisutortillad 12tk 480g,Coop,480 g,other,Prisma,,produce_herbs_salads_sprouts,produce,bakery,bakery_cakes_pastries,high
2754,Coop tomatikaste küüslaugu ja basiilikuga 390g,Coop,390 g,other,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_root_veg,high
2755,"Marli mustikasupp, 200 g",Marli,200 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high
2756,Schär gluteenivabad sidrunivahvlid 125g,Schär,125 g,other,Prisma,,produce_tropical,produce,bakery,bakery_gluten_free,high
2759,Lay's Kartulikrõps Tšilli-Laimi 190g,Lay's Kartulikrõps,190 g,other,"Coop, Prisma, Rimi, Selver",,produce_tropical,produce,produce,produce_root_veg,high
2762,Felix Kerge majonees 870g,Felix Kerge,870 g,other,"Barbora, Coop, Maxima, Prisma",,sauces_ketchup_mayo,sauces_oils,sauces_oils,sauces_ketchup_mayo,high
2764,Coop sidrunimaitselised tabletid magneesiumiga vedeliku tasakaalutaastamiseks 18tk,Coop,,other,Prisma,,produce_tropical,produce,other,,high
2766,"Kotimaista toidukoor 7%, 200 ml",Kotimaista,200 ml,other,Prisma,,dairy_cream_sourcream,dairy_eggs_fats,dairy_eggs_fats,dairy_cream_sourcream,high
2768,Coop alkoholivaba õlu 330ml,Coop,330 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high
2770,Berrie mustika/ploomi/kiudaine 100ml,Berrie,100 ml,other,Prisma,,produce_berries,produce,produce,produce_berries,high
2772,Sini varurull 2tk,Sini,2 pcs,other,Prisma,,dry_other,other,other,,fallback
2775,Salt Odyssey himaalaja sool jahvatatud 1kg,Salt Odyssey,1 kg,other,Prisma,,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high
2776,Porgand 500g Kadarbiku,Porgand,500 g,other,"Barbora, Coop, Maxima, Prisma",,produce_root_veg,produce,produce,produce_root_veg,high
2780,Rainbow mahetofu 200g,Rainbow,200 g,other,Prisma,,dry_other,other,other,,fallback
2783,Paulig filtrikohv Presidentti keskmine röst 500 g,Paulig,500 g,other,"Coop, Prisma, Selver",,drinks_other,drinks,other,,heuristic
2785,Knorr Aromat maitsesool 90 g,Knorr Aromat,90 g,other,Prisma,,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high
2792,Makrobios Oomega-3 60 kaplsid 41g,Makrobios Oomega-3,41 g,other,Prisma,,dry_other,other,other,,fallback
2793,Seen Shimeji valge 150g,Seen Shimeji,150 g,other,"Coop, Prisma",,produce_mushrooms,produce,other,,high
2796,"Vadakuvalgupulber šokolaadi, 3 kg",Vadakuvalgupulber,3 kg,other,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
2801,Aino põrandakuivataja varrega,Aino,,other,Prisma,,dry_other,other,other,,fallback
2802,Xtra must terapipar 100 g,Xtra,100 g,other,Prisma,,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high
2804,Monster energy ultra energiajook 500ml,Monster,500 ml,other,"Prisma, Rimi",,drinks_energy,drinks,drinks,drinks_energy,high
2805,WERTHER´S ORIGINAL suhkruvabad koorekompvekid magusainetega 42g,WERTHER´S ORIGINAL,42 g,other,"Coop, Prisma, Selver",,dairy_cream_sourcream,dairy_eggs_fats,drinks,drinks_spirits,high
2808,Filter EF150 2 tk tolmuimejale Ergorapido,Filter EF150,2 pcs,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback
2809,Waffa Sofi rõngik RIINA Mooni 200g,Waffa Sofi,200 g,other,Prisma,,dry_other,other,other,,fallback
2812,Tolmuimejakott Miele FJM Hy Clean pure 4tk,Tolmuimejakott Miele,4 pcs,other,Prisma,,dry_other,other,other,,fallback
2814,Tallegg Fileeribad Klassikalises Marinaadis 500G,Tallegg Fileeribad,500 g,other,"Coop, Prisma",,dairy_eggs,dairy_eggs_fats,sauces_oils,sauces_marinades,high
2815,"Casal Garcia Vinho Verde Branco KPN vein 9,5%vol 750ml",Casal Garcia,750 ml,other,"Prisma, Selver",,drinks_wine,drinks,drinks,drinks_wine,high
2816,Schär Pan Blanco Gluteenivaba Sai 250 G,Schär Pan,250 g,other,"Coop, Prisma",,bakery_buns_croissants,bakery,bakery,bakery_bread_loaves,high
2817,Maretti bruschetta-krõpsud hapukoore ja sibulaga 70g,Maretti,70 g,other,"Coop, Prisma, Rimi, Selver",,produce_root_veg,produce,sweets_snacks,sweets_snacks_salty,high
2818,Palmolive tükiseep Naturals kummeli 90g,Palmolive,90 g,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high
2820,Grite kosmeetiline salvrätt blossom 2-kihil 80tk,Grite,80 pcs,other,"Coop, Prisma",,pcare_cosmetics,personal_care,other,,high
2825,Coop Country meresoolaga kartulikrõpsud 175g,Coop Country,175 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high
2826,"Croissant, 360 g","Croissant,",360 g,other,"Coop, Prisma, Selver",,bakery_buns_croissants,bakery,bakery,bakery_buns_croissants,high
2827,Coop tex mex suured tortilla wrapid 370 g 6 tk,Coop,370 g,other,Prisma,,produce_herbs_salads_sprouts,produce,bakery,bakery_cakes_pastries,high
2830,Meira vürtsköömen 25 g,Meira,25 g,other,"Prisma, Selver",,spices_herbs_spice_mix,world_spices,world_spices,spices_herbs_spice_mix,high
2831,Coop mangopüree 500 ml,Coop,500 ml,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high
2832,Rainbow jahvatatud orgaaniline kohv 450 g UTZ,Rainbow,450 g,other,Prisma,,drinks_other,drinks,other,,heuristic
2835,Kinder Crispy šokolaadibatoon 34g,Kinder Crispy,34 g,other,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
2838,Coop prügikott 8tk 150l,Coop,150 l,other,Prisma,,hh_bins_bags,household,household,hh_bins_bags,high
2839,Sfinx-e süldiäädikas 4% 300 ml,Sfinx-e,300 ml,other,"Prisma, Selver",,oils_vinegar,sauces_oils,sauces_oils,oils_vinegar,high
2840,Wc-seep Color Splash volcano ice 3x45g,Wc-seep Color,3x45 g,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high
2841,Xtra Viiner 900G,Xtra Viiner,900 g,other,Prisma,,meat_sausages,meat_fish,drinks,drinks_spirits,high
2842,Baron Rosen Vino Tinto Medium-Sweet vein 12%vol 1L,Baron Rosen,1 l,other,"Coop, Prisma, Rimi, Selver",,drinks_wine,drinks,drinks,drinks_wine,high
2843,Oho kakaoga teraviljahelbed 500 g,Oho,500 g,other,"Coop, Prisma",,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high
2848,Sofine maitsestamata mahetofu 400 g,Sofine,400 g,other,Prisma,,dry_other,other,other,,fallback
2850,Xtra pitsa pepperoni 2 x 280g,Xtra,2x280 g,other,Prisma,,produce_root_veg,produce,other,,high
2851,"Xtra äädikas 1,5 l",Xtra,1.5 l,other,Prisma,,oils_vinegar,sauces_oils,sauces_oils,oils_vinegar,high
2856,Coop kakaopulber 250g,Coop,250 g,other,Prisma,,drinks_syrups_powders,drinks,other,,high
2857,Felix küüslaugukaste 365 g,Felix,365 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,sauces_other,sauces_oils,other,,heuristic
2858,"Põhjala Laager hele õlu 4,7%vol 440ml",Põhjala Laager,440 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high
2861,Gandola pistaatsia kreem vert 180g,Gandola,180 g,other,Prisma,,dry_other,other,other,,fallback
2863,Cooler Mellow Peach muu alkohoolne jook 4%vol 275 ml,Cooler Mellow,275 ml,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
2866,Reynar granaatõunamahl 1L,Reynar,1 l,other,Prisma,,produce_apples_pears,produce,drinks,drinks_juices,high
2867,Brain Blasterz hapud kommid Bitz 45G,Brain Blasterz,45 g,other,Prisma,,sweets_candies,sweets_snacks,sweets_snacks,sweets_candies,high
2870,Coop koostisained šampinjonisuppi jaoks 70g,Coop,70 g,other,Prisma,,produce_mushrooms,produce,produce,produce_mushrooms,high
2872,Xtra kuivatatud purustatud basiilik 25g,Xtra,25 g,other,Prisma,,produce_herbs_salads_sprouts,produce,other,,high
2873,Xtra maasikakissell 1 l,Xtra,1 l,other,Prisma,,produce_berries,produce,produce,produce_berries,high
2876,"Schär Leib Surdegsbröt, Gluteenivaba 240 G",Schär Leib,240 g,other,"Coop, Prisma, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high
2877,"Carrefour tomatipüree ,soolata 500 g",Carrefour,500 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high
2881,"Felix Wrapikaste, 220 g","Felix Wrapikaste,",220 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,bakery_flatbreads_wraps,bakery,other,,high
2882,Foodin ökoloogilised Borlotti oad 400 g,Foodin,400 g,other,Prisma,,dry_canned_veg,dry_preserves,dry_preserves,dry_groats_beans,high
2885,Coop mitmevilja täisteranäkileib 250g,Coop,250 g,other,Prisma,,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high
2887,Kalev šokolaadimaitseline küpsis 163g,Kalev,163 g,other,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks,drinks,drinks_beer_cider,high
2889,Vedelseep Foxtel lõhnatu 3L,Vedelseep Foxtel,3 l,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high
2890,Nõudepesumasina geel Finish Allin1 Eco 0% 900ml,Nõudepesumasina,900 ml,other,"Coop, Prisma",,hh_dishwashing,household,other,,high
2891,"Pesugeel imiku riietele lõhnavaba 1,5l",Pesugeel,1.5 l,other,Prisma,,hh_laundry,household,household,hh_laundry,high
2893,"Saku Rock õlu 6-pakk 5,3%vol 3,408L",Saku Rock,3.408 l,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high
2895,Euroferm Salutaguse Euroferm pärm 100g,Euroferm Salutaguse,100 g,other,"Coop, Prisma",,dry_flour_sugar_baking,dry_preserves,dry_preserves,dry_flour_sugar_baking,high
2899,W&el Effect küünelakk helesinine GE95,W&el Effect,,other,Prisma,,hh_candles_airfresh,household,other,,high
2901,Meira kaneel 27 g,Meira,27 g,other,"Coop, Prisma",,spices_herbs_spice_mix,world_spices,other,,high
2902,Xtra wokisegu 1kg,Xtra,1 kg,other,Prisma,,dry_other,other,other,,fallback
2904,"Gourmet Club klassikaline hummus, 200g",Gourmet Club,200 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
2906,Sojahakkmass 200 g,Sojahakkmass,200 g,other,"Coop, Prisma",,spices_asian,world_spices,other,,high
2909,"Bon Vegan Köömnetega tofu, 250 g",Bon Vegan,250 g,other,"Prisma, Selver",,dry_other,other,other,,fallback
2916,Kultuurmustikad karbis 125g,Kultuurmustikad,125 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high
2918,Twinings Roheline Tee sidruniga 25pk,Twinings Roheline,25 pcs,other,"Prisma, Rimi",,produce_tropical,produce,drinks,drinks_tea_coffee,high
2921,Rulldeodorant Aromatherapy Glamorous 50ml,Rulldeodorant Aromatherapy,50 ml,other,Prisma,,pcare_deo,personal_care,personal_care,pcare_deo,high
2922,Oddlygood Barista kaerajook karamellimaitseline gluteenivaba UHT 1l,Oddlygood Barista,1 l,other,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_gluten_free,high
2925,"Corona Extra õlu 4,5%vol 6x355ml",Corona Extra,6x355 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high
2926,Billys pannipizza 170g original,Billys,170 g,other,Prisma,,drinks_spirits,drinks,drinks,drinks_spirits,high
2927,"Somersby Pineap&e siider 4,5%vol 500ml",Somersby Pineap&e,500 ml,other,"Coop, Prisma, Rimi",,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high
2929,Nõudepesuvahend fairy lemon 900ml,Nõudepesuvahend,900 ml,other,"Coop, Prisma",,produce_tropical,produce,household,hh_dishwashing,high
2934,"Voimix Vähendatud rasvasisaldusega soolane margariin 60%, 250 g",Voimix Vähendatud,250 g,other,"Coop, Prisma, Rimi, Selver",,dairy_butter_margarine,dairy_eggs_fats,dairy_eggs_fats,dairy_butter_margarine,high
2936,Tartu Mill muffinipulber 400 g,Tartu Mill,400 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
2937,Le Grand Blanc Marsa&nache<(>&<)>Sauvignon KGT vein 13%vol 750 ml,Le Grand,750 ml,other,"Prisma, Selver",,drinks_wine,drinks,drinks,drinks_wine,high
2938,"Somersby Pear alkoholivaba siider, 500 ml",Somersby Pear,500 ml,other,"Prisma, Rimi",,produce_apples_pears,produce,drinks,drinks_beer_cider,high
2939,Rainbow köögilapp 10tk,Rainbow,10 pcs,other,Prisma,,dry_other,other,other,,fallback
2941,"Farmi Hapendatud pett, 1 kg",Farmi Hapendatud,1 kg,other,"Barbora, Coop, Maxima, Prisma, Selver",,dry_other,other,other,,fallback
2942,Kohvikollageen Kaarobi Ja Kakaoga 200g,Kohvikollageen Kaarobi,200 g,other,Prisma,,drinks_other,drinks,other,,heuristic
2943,Coop vaarikamaitselised tabletid magneesiumiga vedeliku tasakaalu,Coop,,other,Prisma,,produce_berries,produce,produce,produce_berries,high
2950,Cesari Lugana Cento Filari KPN vein 13%vol 750ml,Cesari Lugana,750 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high
2955,Hernesupp 3MIN 500 g,Hernesupp,500 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,dry_preserves,dry_soups_noodles,fallback
2957,Xtra Peekoniviilud 2X140G,Xtra Peekoniviilud,2x140 g,other,Prisma,,meat_pork,meat_fish,other,,high
2958,"Hepa-filter EFH12W, pestav","Hepa-filter EFH12W,",,other,Prisma,,dry_other,other,other,,fallback
2960,Proteiinibatoon soola karamelliga 50 g,Proteiinibatoon,50 g,other,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
2961,Šampinjon pruun 250g,Šampinjon,250 g,other,Prisma,,produce_mushrooms,produce,produce,produce_mushrooms,high
2962,Dr.Oetker želatiinilehed 10 tk 17 g,Dr.Oetker,17 g,other,"Prisma, Rimi",,dry_other,other,other,,fallback
2964,Karvakamu loomakarvade eemaldaja,Karvakamu,,other,Prisma,,dry_other,other,other,,fallback
2965,RED BULL ICED GUMMY BEAR ENERGIAJOOK 250,RED BULL,,other,Prisma,,drinks_energy,drinks,drinks,drinks_energy,high
2966,Presto makaron chiffari lisci nr.183 400g,Presto,400 g,other,"Coop, Prisma, Rimi, Selver",,dry_pasta_rice,dry_preserves,dry_preserves,dry_pasta_rice,high
2973,Pärnamäed Gluteenivaba Seemneleib 230 G,Pärnamäed Gluteenivaba,230 g,other,Prisma,,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high
2975,Kotimaista Vaarikad 175 g,Kotimaista Vaarikad,175 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high
2976,Felix tomatiketšup 1kg,Felix,1 kg,other,"Coop, Prisma, Rimi, Selver",,produce_root_veg,produce,produce,produce_root_veg,high
2978,"A. Le Coq Mojito kokteil 4,7%vol 330ml",A. Le,330 ml,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
2979,Rakvere Pelmeenid 900 g,Rakvere Pelmeenid,900 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
2980,"Mayeri Sensitive nõudepesuvahend 500 ml, öko",Mayeri Sensitive,500 ml,other,"Coop, Prisma",,hh_dishwashing,household,household,hh_dishwashing,high
2983,"Oddlygood Barista kaerajook gluteenivaba UHT 0,5l",Oddlygood Barista,0.5 l,other,Prisma,,dairy_plant_drinks,dairy_eggs_fats,bakery,bakery_gluten_free,high
2989,"Maks ja Moorits Hakkšnitsel, Paneeritud 400 G",Maks,400 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback
2990,"Tanker Kerge IPA õlu 5,2%vol 500ml",Tanker Kerge,500 ml,other,"Prisma, Rimi, Selver",,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high
2991,"Mo Saaremaa Kodune mustasõstrakissell, 750 g",Mo Saaremaa,750 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback
2992,Virsik I klass Paraquaio,Virsik I,,other,Prisma,,dry_other,other,other,,fallback
2995,Vatitikud X-tra 200 tk,Vatitikud X-tra,200 pcs,other,Prisma,,dry_other,other,other,,fallback
2998,Fazer must näkileib päevalilleseemnetega 150 g,Fazer,150 g,other,"Coop, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high
2999,Estrella Damm alkoholivaba õlu 330ml,Estrella Damm,330 ml,other,"Prisma, Selver",,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high
3001,Rainbow ahju ja grilli puhastussprei 500ml,Rainbow,500 ml,other,Prisma,,hh_cleaners,household,other,,high
3002,Balbiino jääkuubikud 2kg,Balbiino,2 kg,other,"Prisma, Rimi, Selver",,dry_other,other,other,,fallback
3003,MUSTIKAMAGUSTOIT 180 G,MUSTIKAMAGUSTOIT,180 G,other,Prisma,,produce_berries,produce,produce,produce_berries,high
3008,"VGUSTO Blue taimne toode, 200 g",VGUSTO Blue,200 g,other,Prisma,,dry_other,other,other,,fallback
3009,Kotimaista kultuurmustikad karbis 250g,Kotimaista,250 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high
3011,Kultuurmustikad karbis 300g,Kultuurmustikad,300 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high
3014,Lorenz saltletts soolakõrsik 75 g,Lorenz,75 g,other,"Prisma, Rimi, Selver",,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high
3017,Zewa Majapidamispaber Easy 2-kihiline 120 lehte,Zewa Majapidamispaber,,other,"Coop, Prisma, Selver",,hh_other,household,household,hh_paper,high
3018,Majapidamispaber Zewa Klassik Jumbo 2-kihiline 1 rull,Majapidamispaber Zewa,,other,"Prisma, Selver",,hh_other,household,household,hh_paper,high
3019,Premium India pähkel röstitud 200g,Premium India,200 g,other,Prisma,,dry_other,other,sweets_snacks,sweets_nuts_driedfruit,fallback
3020,Coop Paneeritud Jalopenod Cheddari täidisega 200 g,Coop Paneeritud,200 g,other,Prisma,,dairy_cheese_slices,dairy_eggs_fats,other,,high
3021,"Proteiinibatoon Brownie, 50 g","Proteiinibatoon Brownie,",50 g,other,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high
3024,Kalev Kiss-Kiss pehmed iirised 150 g,Kalev Kiss-Kiss,150 g,other,"Prisma, Rimi",,dry_other,other,drinks,drinks_beer_cider,fallback
3026,Monster Aussie Lemonade energiajook 500ml,Monster Aussie,500 ml,other,"Coop, Prisma, Rimi",,produce_tropical,produce,drinks,drinks_energy,high
3027,Pesukapslid Mayeri Color Hypoallergenic 25tk,Pesukapslid Mayeri,25 pcs,other,"Coop, Prisma",,hh_laundry,household,other,,high
3029,"Vadakuvalgupulber Whey100 valge šokolaadi-maasika, 700 g",Vadakuvalgupulber Whey100,700 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high
3030,"Rainbow Color pesugeel 900 ml, täitepakk",Rainbow Color,900 ml,other,Prisma,,hh_laundry,household,household,hh_laundry,high
3033,Toffifee white chocolate 125g,Toffifee,125 g,other,Prisma,,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high
3034,"Kotimaista kaerajook UHT, 1 l",Kotimaista,1 l,other,Prisma,,dairy_plant_drinks,dairy_eggs_fats,other,,high
3035,Orto Sanit-M happeline puhastusvahend 500 ml,Orto Sanit-M,500 ml,other,Prisma,,hh_cleaners,household,household,hh_cleaners,high
3038,"Oatly Ikaffe kaerajook, 1 l",Oatly Ikaffe,1 l,other,"Coop, Prisma, Selver",,dairy_plant_drinks,dairy_eggs_fats,other,,high
3039,Portabella 300g,Portabella,300 g,other,"Coop, Prisma, Selver",,drinks_wine,drinks,other,,high
3042,ELEKTROLÜÜDI PULBER MANGO-APELSINI 240G,ELEKTROLÜÜDI PULBER,240 G,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high
3044,Flint craft grenki kabanoss vorstikese ja sinepimaitselised leivakesed 90g,Flint,90 g,other,"Prisma, Selver",,meat_sausages,meat_fish,meat_fish,meat_sausages,high
3047,Leibur Kuldne 5-Vilja Röst 525 G,Leibur Kuldne,525 G,other,"Coop, Prisma, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high
3049,Schär Pan Rustico Gluteenivaba Sai 250 G,Schär Pan,250 g,other,"Coop, Prisma",,bakery_buns_croissants,bakery,bakery,bakery_bread_loaves,high
3050,Rainbow Šampinjon 200g,Rainbow Šampinjon,200 g,other,Prisma,,produce_mushrooms,produce,produce,produce_mushrooms,high
3052,Tervislik vahepala Milk Chocola&eamy Caramel 60g,Tervislik,60 g,other,Prisma,,dairy_milk,dairy_eggs_fats,drinks,drinks_soft_soda,high
3053,Rakvere Sea Välisfilee 1 Kg,Rakvere Sea,1 kg,other,"Prisma, Selver",,dry_other,other,meat_fish,meat_pork,fallback
3054,Xtra vaarikamoos 800 g,Xtra,800 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high
3055,Spontex käsnlapp 3tk antibakteriaalne,Spontex,3 pcs,other,Prisma,,hh_kitchenware,household,household,hh_other,high
3058,Kuivatatud kukeseened 30g,Kuivatatud,30 g,other,"Prisma, Selver",,produce_mushrooms,produce,produce,produce_mushrooms,high
3059,O’BOY KAKAOJOOGIPULBER 500 G,O’BOY KAKAOJOOGIPULBER,500 g,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high
