product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev,new_sub_code_prev,confidence_prev,reason_prev,food_group_corrected_prev_v3,new_sub_code_prev_v3,confidence_prev_v3,reason_prev_v3,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
3349,PikPak prügikott 25l 17tk,PikPak,25 l,other,,,,,https://prismamarket.ee/en/toode/pikpak-prugikott-25l-17tk/6414630028015,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414630028015.webp,2025-11-03 02:19:05.426088+00,household,hh_bins_bags,high,block+trash bags,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3350,Rakvere Hernesupikogu 800G,Rakvere Hernesupikogu,800 g,other,,,,,https://prismamarket.ee/en/toode/rakvere-hernesupikogu-800g/4740003013732,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740003013732.webp,2025-11-01 02:19:08.205394+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3352,"Alexander õlu 5,2%vol 6x568ml",Alexander,6x568 ml,other,,,,,https://prismamarket.ee/en/toode/alexander-olu-5-2vol-6x568ml/4740098071969,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740098071969.webp,2025-10-29 02:28:08.184218+00,drinks,drinks_beer_cider,high,beer/cider keyword,drinks,drinks_beer_cider,high,beer/cider,drinks,drinks_beer_cider,high,beer/cider,drinks,drinks_beer_cider,high,beer/cider
3354,Frosch pesuloputusvahend hibiski õis 1l,Frosch,1 l,other,,,,,https://prismamarket.ee/en/toode/frosch-pesuloputusvahend-hibiski-ois-1l/4001499968464,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4001499968464.webp,2025-11-02 02:19:29.800235+00,household,hh_laundry,high,block+laundry keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3358,PAI Ananassi-mango-spinati smuutisegu 300g,PAI Ananassi-mango-spinati,300 g,other,,,,,https://prismamarket.ee/en/toode/pai-ananassi-mango-spinati-smuutisegu-300g/4740188012841,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740188012841.jpg,2025-09-18 18:41:30.386865+00,produce,produce_herbs_salads_sprouts,medium,salads/herbs,,,low,no rule match,produce,produce_herbs_salads_sprouts,medium,salads/herbs,produce,produce_herbs_salads_sprouts,medium,salads/herbs
3359,"Pitsakate, NÕO, 300 g",Nõo Pitsakate,300 g,other,,,,,https://prismamarket.ee/en/toode/noo-pitsakate-300g/4740574080317,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740574080317.jpg,2025-08-31 06:36:13.280801+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3360,Kaminapuu lepp 28l,Kaminapuu,28 l,produce,,,,,https://prismamarket.ee/en/toode/kaminapuu-lepp-28l/4742972010330,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742972010330.webp,2025-10-31 02:13:13.881441+00,produce,produce_root_veg,low,kept previous suggestion,produce,,low,kept current food_group; sub unknown,produce,,low,kept previous suggestion,produce,produce_root_veg,low,kept previous suggestion
3362,Värske soolakurk ämbris 1 kg,Värske,1 kg,other,,,,,https://prismamarket.ee/en/toode/varske-soolakurk-ambris-1-kg/4742798000980,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742798000980.jpg,2025-10-06 02:02:28.155018+00,produce,produce_root_veg,high,cucumber,,,low,no rule match,produce,produce_root_veg,medium,soft match produce_root_veg,produce,produce_root_veg,medium,soft match produce_root_veg
3366,Orto torupuhastusgeel 500 ml,Orto,500 ml,other,,,,,https://prismamarket.ee/en/toode/orto-torupuhastusgeel-500-ml/4740006004102,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740006004102.webp,2025-11-02 02:19:32.407249+00,household,hh_cleaners,high,block+cleaner keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3368,Coop Prosciutto Crudo Tortelliinid 250 G,Coop Prosciutto,250 g,other,,,,,https://prismamarket.ee/en/toode/coop-prosciutto-crudo-tortelliinid-250-g/7340011438946,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011438946.webp,2025-11-02 02:19:33.703712+00,bakery,bakery_cakes_pastries,medium,soft match bakery_cakes_pastries,,,low,no rule match,bakery,bakery_cakes_pastries,medium,soft match bakery_cakes_pastries,bakery,bakery_cakes_pastries,medium,soft match bakery_cakes_pastries
3369,Rakvere Veise Välisfilee 300 G,Rakvere Veise,300 g,other,,,,,https://prismamarket.ee/en/toode/rakvere-veise-valisfilee-300-g/4740003017372,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740003017372.jpg,2025-10-15 02:14:02.135949+00,meat_fish,meat_beef_lamb_game,high,beef,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3370,Veri Beri maasikaribad 50g,Veri Beri,50 g,other,,,,,https://prismamarket.ee/en/toode/veri-beri-maasikaribad-50g/4779033190106,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4779033190106.webp,2025-11-02 02:19:35.335503+00,produce,produce_berries,high,berries,,,low,no rule match,produce,produce_berries,medium,soft match produce_berries,produce,produce_berries,medium,soft match produce_berries
3373,Corny banaani-vaarika-mustika-kaerasmuuti 120 g vegan,Corny,120 g,other,,,,,https://prismamarket.ee/en/toode/corny-banaani-vaarika-mustika-kaerasmuuti-120-g-vegan/8410175078179,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8410175078179.webp,2025-11-03 02:19:11.571765+00,produce,produce_berries,high,berries,,,low,no rule match,produce,produce_berries,medium,soft match produce_berries,produce,produce_berries,medium,soft match produce_berries
3374,"Kotimaista kartuli-sibulasegu, 1 kg",Kotimaista,1 kg,other,,,,,https://prismamarket.ee/en/toode/kotimaista-kartuli-sibulasegu-1-kg/6414893138186,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893138186.webp,2025-11-01 02:19:17.533701+00,produce,produce_root_veg,high,potato,,,low,no rule match,produce,produce_root_veg,medium,soft match produce_root_veg,produce,produce_root_veg,medium,soft match produce_root_veg
3375,Roshen karamellid Crabs/Vähjad 126g,Roshen,126 g,other,,,,,https://prismamarket.ee/en/toode/roshen-karamellid-crabsvahjad-126g/4770115181241,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4770115181241.webp,2025-11-02 02:19:37.77239+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3378,Monster Ultra Peachy energiajook 500 ml,Monster Ultra,500 ml,other,,,,,https://prismamarket.ee/en/toode/monster-ultra-peachy-energiajook-500-ml/5056784901120,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5056784901120.webp,2025-10-31 02:13:23.10904+00,drinks,drinks_energy,low,kept previous suggestion,drinks,drinks_energy,high,energy drink,drinks,drinks_energy,low,kept previous suggestion,drinks,drinks_energy,low,kept previous suggestion
3379,Süütekuubikud 20 tk,Süütekuubikud,20 pcs,other,,,,,https://prismamarket.ee/en/toode/suutekuubikud-20-tk/6430063020006,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430063020006.webp,2025-11-03 02:19:13.293544+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3380,Apetit lillkapsapalad 300g,Apetit,300 g,other,,,,,https://prismamarket.ee/en/toode/apetit-lillkapsapalad-300g/6430104967178,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430104967178.webp,2025-10-29 02:28:32.246206+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3381,Carlsberg Organic alkoholivaba õlu 330ml,Carlsberg Organic,330 ml,other,,,,,https://prismamarket.ee/en/toode/carlsberg-organic-alkoholivaba-olu-330ml/4770349233082,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4770349233082.webp,2025-11-01 02:19:22.14068+00,drinks,drinks_beer_cider,high,beer/cider keyword,drinks,drinks_beer_cider,high,beer/cider,drinks,drinks_beer_cider,high,beer/cider,drinks,drinks_beer_cider,high,beer/cider
3383,X-tra lahustuv kohv 200 g,X-tra,200 g,other,,,,,https://prismamarket.ee/en/toode/x-tra-lahustuv-kohv-200-g/7340011340089,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011340089.jpg,2025-10-07 02:07:24.500952+00,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,,,low,no rule match,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee
3385,"Kakaojoogipulber 250 g, mahe",Kakaojoogipulber,250 g,other,,,,,https://prismamarket.ee/en/toode/kakaojoogipulber-250-g-mahe/5021991938795,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5021991938795.webp,2025-10-31 02:13:26.111672+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3388,"Vadakuvalgupulber vanilli, 600 g",Vadakuvalgupulber,600 g,other,,,,,https://prismamarket.ee/toode/vadakuvalgupulber-vanilli-600-g/6430018362403,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430018362403.jpg,2025-08-18 04:24:50.70134+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3390,"Rainbow magustamata mandlijook, 1 l",Rainbow,1 l,other,,,,,https://prismamarket.ee/en/toode/rainbow-magustamata-mandlijook-1-l/7340011474180,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340011474180.jpg,2025-10-09 02:10:24.9439+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3391,Fazer Street Food Tume Rukkitaskuleib 330 G,Fazer Street,330 G,other,,,,,https://prismamarket.ee/en/toode/fazer-street-food-tume-rukkitaskuleib-330-g/4750212903588,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4750212903588.jpg,2025-08-18 04:24:56.02537+00,bakery,bakery_bread_loaves,high,bread keyword,,,low,no rule match,bakery,bakery_bread_loaves,medium,soft match bakery_bread_loaves,bakery,bakery_bread_loaves,high,soft match bakery_bread_loaves; override: rye bread pocket
3392,Ace Regular pesuvalgendaja 1 l,Ace Regular,1 l,other,,,,,https://prismamarket.ee/toode/ace-regular-pesuvalgendaja-1-l/8001480022584,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8001480022584.jpg,2025-08-27 06:34:56.263379+00,household,hh_cleaners,high,cleaning block,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3393,"Gefilus Maasika-banaani keefir, 1 kg",Gefilus Maasika-banaani,1 kg,other,,,,,https://prismamarket.ee/en/toode/gefilus-maasika-banaani-keefir-1-kg/4740125321074,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740125321074.webp,2025-11-03 02:19:15.011944+00,produce,produce_berries,high,berries,,,low,no rule match,dairy_eggs_fats,dairy_yogurt_kefir,high,yogurt/kefir,dairy_eggs_fats,dairy_yogurt_kefir,high,yogurt/kefir
3395,Puhdistamo Beauty kapslid kollageeniga 120 tk,Puhdistamo Beauty,,other,,,,,https://prismamarket.ee/toode/puhdistamo-beauty-kapslid-kollageeniga-120-tk/6430039222274,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430039222274.jpg,2025-08-24 21:35:48.148221+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3397,"Kotimaista viili, 200 g",Kotimaista,200 g,other,,,,,https://prismamarket.ee/en/toode/kotimaista-viili-200-g/6414893148925,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893148925.webp,2025-11-02 02:19:42.327547+00,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,,,low,no rule match,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg
3399,Coop herned 600 g,Coop,600 g,other,,,,,https://prismamarket.ee/en/toode/coop-herned-600-g/7340191151352,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191151352.webp,2025-11-02 02:19:43.633029+00,dry_preserves,dry_groats_beans,high,beans/legumes,dry_preserves,dry_canned_veg,low,canned veg; prefix mismatch,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg,dry_preserves,dry_canned_veg,medium,soft match dry_canned_veg
3401,"Pesuloputusvahend Lenor Spring Awakening 1,6l",Pesuloputusvahend Lenor,1.6 l,other,,,,,https://prismamarket.ee/en/toode/pesuloputusvahend-lenor-spring-awakening-1-6l/8006540889862,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8006540889862.jpg,2025-09-08 12:55:10.83569+00,household,hh_laundry,high,block+laundry keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3402,Valio maasikakissell magusainetega 1kg,Valio,1 kg,other,,,,,https://prismamarket.ee/en/toode/valio-maasikakissell-magusainetega-1kg/6408430062140,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6408430062140.webp,2025-11-02 02:19:45.340511+00,bakery,bakery_buns_croissants,high,buns/croissants,,,low,no rule match,bakery,bakery_buns_croissants,medium,soft match bakery_buns_croissants,bakery,bakery_buns_croissants,medium,soft match bakery_buns_croissants
3404,Maks ja Moorits Seavälisfilee Kuubikud 400 G,Maks,400 g,other,,,,,https://prismamarket.ee/en/toode/maks-ja-moorits-seavalisfilee-kuubikud-400-g/4740171177274,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740171177274.webp,2025-11-02 02:19:47.192444+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3405,Meeldivate marjade smuuti maasikas-vaarikas-mustikas 250ml,Meeldivate,250 ml,other,,,,,https://prismamarket.ee/en/toode/meeldivate-marjade-smuuti-maasikas-vaarikas-mustikas-250ml/7340191117907,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191117907.jpg,2025-08-18 04:25:26.905214+00,produce,produce_berries,high,berries,produce,produce_berries,medium,berries,produce,produce_berries,medium,soft match produce_berries,produce,produce_berries,medium,soft match produce_berries
3406,Scrub Mommy küürimissvamm,Scrub Mommy,,other,,,,,https://prismamarket.ee/en/toode/scrub-mommy-kuurimissvamm/5060481022064,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5060481022064.webp,2025-10-31 02:13:37.045255+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3407,Jacobs jahvatatud kohv Krönung 500 g,Jacobs,500 g,other,,,,,https://prismamarket.ee/en/toode/jacobs-jahvatatud-kohv-kronung-500-g/7622400004773,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7622400004773.webp,2025-11-01 02:19:29.320679+00,drinks,drinks_tea_coffee,high,ground coffee/tea,drinks,drinks_coffee_beans_capsules,high,coffee beans/brand,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee
3408,"Coop friikartulid, 750 g",Coop,750 g,other,,,,,https://prismamarket.ee/en/toode/coop-friikartulid-750-g/7340191151918,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191151918.webp,2025-10-31 02:13:38.746044+00,produce,produce_root_veg,high,potato,,,low,no rule match,produce,produce_root_veg,medium,soft match produce_root_veg,produce,produce_root_veg,medium,soft match produce_root_veg
3414,Dilmah earl grey must tee niidiga kotis 20*1.5g,Dilmah,1.5 g,other,,,,,https://prismamarket.ee/en/toode/dilmah-earl-grey-must-tee-niidiga-kotis-2015g/9312631142105,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/9312631142105.webp,2025-10-29 02:28:52.140881+00,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,drinks,drinks_tea_coffee,medium,tea/ground coffee,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee,drinks,drinks_tea_coffee,medium,soft match drinks_tea_coffee
3418,Vaasan maitsestatud täisterarukkikrõpsud,Vaasan,,other,,,,,https://prismamarket.ee/en/toode/vaasan-maitsestatud-taisterarukkikropsud/7310130013195,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7310130013195.jpg,2025-08-29 01:25:28.481841+00,sweets_snacks,sweets_snacks_salty,medium,soft match sweets_snacks_salty,,,low,no rule match,sweets_snacks,sweets_snacks_salty,medium,soft match sweets_snacks_salty,sweets_snacks,sweets_snacks_salty,medium,soft match sweets_snacks_salty
3421,HÄRMAVILI Smuutisegu Artemise vibu 300g,HÄRMAVILI Smuutisegu,300 g,other,,,,,https://prismamarket.ee/en/toode/harmavili-smuutisegu-artemise-vibu-300g/4740188018836,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740188018836.jpg,2025-09-18 12:47:28.214673+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3422,LEADER PROMOUR PUFFED 40G COOK&AM,LEADER PROMOUR,40 G,other,,,,,https://prismamarket.ee/en/toode/leader-promour-puffed-40g-cookandam/6430080441839,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430080441839.jpg,2025-08-24 21:36:21.503904+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3423,"Pesuloputusvahend Lenor Sensitive 1,6l",Pesuloputusvahend Lenor,1.6 l,other,,,,,https://prismamarket.ee/en/toode/pesuloputusvahend-lenor-sensitive-1-6l/8006540889879,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8006540889879.jpg,2025-09-30 21:23:46.832464+00,household,hh_laundry,high,block+laundry keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3424,Leader performance reco chocolate 800g,Leader,800 g,other,,,,,https://prismamarket.ee/toode/leader-performance-reco-chocolate-800g/6430067846770,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430067846770.jpg,2025-08-24 21:36:25.343791+00,drinks,drinks_soft_soda,high,soft drink keyword,,,low,no rule match,drinks,drinks_soft_soda,medium,soft match drinks_soft_soda,drinks,drinks_soft_soda,medium,soft match drinks_soft_soda
3426,Puhastuslapid haavale 20tk,Puhastuslapid,,other,,,,,https://prismamarket.ee/en/toode/puhastuslapid-haavale-20tk/7310610026301,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7310610026301.jpg,2025-08-18 04:26:08.000096+00,household,hh_cleaners,high,cleaning block,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3427,Nõudepesumasina puhastusvahend Coop 250ml,Nõudepesumasina,250 ml,other,,,,,https://prismamarket.ee/en/toode/noudepesumasina-puhastusvahend-coop-250ml/7340191147454,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191147454.webp,2025-11-03 02:19:18.004969+00,household,hh_cleaners,high,block+cleaner keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3428,Multy pesusvammid 10tk,Multy,10 pcs,other,,,,,https://prismamarket.ee/en/toode/multy-pesusvammid-10tk/8710648041137,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8710648041137.webp,2025-11-02 02:19:52.289439+00,household,hh_cleaners,high,cleaning block,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3429,Himaalaja sool 1 kg,Himaalaja,1 kg,other,,,,,https://prismamarket.ee/en/toode/himaalaja-sool-1-kg/4744168010018,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744168010018.webp,2025-11-02 02:19:53.748368+00,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper,world_spices,spices_basic_salt_pepper,low,basic spices; prefix mismatch,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper,world_spices,spices_basic_salt_pepper,medium,soft match spices_basic_salt_pepper
3431,MENTOS 38G RAINBOW Närimiskommid,MENTOS,38 G,other,,,,,https://prismamarket.ee/en/toode/mentos-38g-rainbow-narimiskommid/0000087311396,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000087311396.jpg,2025-08-18 04:26:17.236573+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3433,Lotus Emilia majapidamispaber 16 rulli,Lotus Emilia,,other,,,,,https://prismamarket.ee/en/toode/lotus-emilia-majapidamispaber-16-rulli/6413200034043,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6413200034043.webp,2025-11-03 02:19:20.928759+00,household,hh_paper,high,paper keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3437,Minu äädikhape 30% 1l,Minu,1 l,other,,,,,https://prismamarket.ee/en/toode/minu-aadikhape-30-1l/4743144002221,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4743144002221.webp,2025-11-01 02:19:41.212056+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3438,XXL majapidamispaber Serla 2-kihiline 1 rull,XXL,,other,,,,,https://prismamarket.ee/en/toode/xxl-majapidamispaber-serla-2-kihiline-1-rull/6414301091928,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414301091928.webp,2025-11-02 02:19:59.431583+00,household,hh_paper,high,paper keyword,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3439,Vanilje sõõrik,Vanilje,,other,,,,,https://prismamarket.ee/en/toode/vanilje-soorik/2060308000001,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/2060308000001.jpg,2025-10-04 18:36:46.828808+00,bakery,bakery_sweet_buns_donuts,high,donut,,,low,no rule match,,,low,kept previous suggestion,bakery,bakery_sweet_buns_donuts,high,kept previous suggestion; override: donut
3440,Japanese Choice sushi äädikas 200ml,Japanese Choice,200 ml,other,,,,,https://prismamarket.ee/en/toode/japanese-choice-sushi-aadikas-200ml/6926548641212,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6926548641212.jpg,2025-09-24 01:24:00.512363+00,sauces_oils,oils_vinegar,high,vinegar,sauces_oils,oils_vinegar,medium,vinegar,sauces_oils,oils_vinegar,medium,soft match oils_vinegar,sauces_oils,oils_vinegar,medium,soft match oils_vinegar
3446,YOOK Kaerajook Barista 1L,YOOK Kaerajook,1 l,other,,,,,https://prismamarket.ee/en/toode/yook-kaerajook-barista-1l/4745010449017,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4745010449017.webp,2025-11-01 02:19:44.0414+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3447,"Sofine maitsestamata mahetofu, 250 g",Sofine,250 g,other,,,,,https://prismamarket.ee/en/toode/sofine-maitsestamata-mahetofu-250-g/8718885890006,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8718885890006.webp,2025-11-02 02:20:02.29936+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3449,Coop mozzarellakirsid soolvees 17% rasva 125g,Coop,125 g,other,,,,,https://prismamarket.ee/en/toode/coop-mozzarellakirsid-soolvees-17-rasva-125g/7340191151123,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191151123.jpg,2025-09-01 18:45:38.261584+00,dairy_eggs_fats,dairy_cheese_slices,high,cheese keyword,,,low,no rule match,dairy_eggs_fats,dairy_cheese_slices,high,cheese,dairy_eggs_fats,dairy_cheese_slices,high,cheese
3451,"Mokate Šokolaadijook Salted caramel,18gx10",Mokate Šokolaadijook,,other,,,,,https://prismamarket.ee/en/toode/mokate-sokolaadijook-salted-caramel-18gx10/5900649077898,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5900649077898.webp,2025-10-31 02:14:00.393825+00,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars,,,low,no rule match,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars,sweets_snacks,sweets_chocolate_bars,medium,soft match sweets_chocolate_bars
3453,Sefiir „Kevadine karusell“,Sefiir,,other,,,,,https://prismamarket.ee/en/toode/sefiir-kevadine-karusell/4820177031272,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4820177031272.webp,2025-11-03 02:19:24.2414+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3455,Rakvere Viru Sink Viil 300G,Rakvere Viru,300 g,other,,,,,https://prismamarket.ee/toode/rakvere-viru-sink-viil-300g/4740003016863,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740003016863.webp,2025-11-02 02:20:05.307565+00,other,dry_other,low,kept previous suggestion,,,low,no rule match,,,low,kept previous suggestion,other,dry_other,low,kept previous suggestion
3458,Xtra Ricotta-Spinatitäidisega Tortelliinid,Xtra Ricotta-Spinatitäidisega,500 g,other,,,,,https://prismamarket.ee/en/toode/xtra-ricotta-spinatitaidisega-tortelliinid/7340191114845,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191114845.webp,2025-11-03 02:19:25.407082+00,produce,produce_herbs_salads_sprouts,medium,salads/herbs,,,low,no rule match,produce,produce_herbs_salads_sprouts,medium,salads/herbs,produce,produce_herbs_salads_sprouts,medium,salads/herbs
3461,"Farmi skyr maasika, 300g",Farmi,300 g,other,,,,,https://prismamarket.ee/en/toode/farmi-skyr-maasika-300g/4740113097424,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740113097424.jpg,2025-10-12 02:11:54.336316+00,produce,produce_berries,high,berries,,,low,no rule match,produce,produce_berries,medium,soft match produce_berries,produce,produce_berries,medium,soft match produce_berries
