product_id,name,brand,size_text,stores_sample,current_food_group,current_sub_code,food_group_corrected,new_sub_code,confidence,final_food_group,final_sub_code,final_confidence,change_reason
137834,"Suitsupeekon viilutatud ~ 1,5kg, MAKS&MOORITS, ettetellimisel",ATRIA EESTI AS,,Selver,,,meat_fish,meat_pork,high,meat_fish,meat_pork,high,
137836,"Suitsutatud juustupallid, DELIKATESS, 100g",DELIKATESS FOOD OÜ,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
137837,"Suitsutatud juustupats, DELIKATESS, 200 g",DELIKATESS COMPANY OÜ,,"Coop, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high,drinks,drinks_spirits,high,override_with_name_rules
137838,"Suitsutatud Kadaka juust laktoosivaba, MO SAAREMAA, 500 g",PINUS AS,,"Coop, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high,drinks,drinks_spirits,high,override_with_name_rules
137839,"Suitsutatud meresoolahelbed, MALDON GOURMET, 125 g",BBQ ENTERTAINMENT OÜ,,"Coop, Selver",,,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
137840,"Sulatatud juustu viilud gorgonzolaga, INALPI, 150 g",DELINE OÜ,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high,drinks,drinks_spirits,high,override_with_name_rules
137841,"Sulatatud juustu viilud musta pipraga, INALPI, 150 g",DELINE OÜ,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high,drinks,drinks_spirits,high,override_with_name_rules
137842,"Sulatatud suitsujuustu snäkk, E-PIIM, 150 g",E-PIIM TOOTMINE AS,,"Rimi, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high,drinks,drinks_spirits,high,override_with_name_rules
137843,"Sünnipäeva kommisegu, KALEV, 500 g",ORKLA EESTI AS,,"Coop, Rimi, Selver",,,sweets_snacks,sweets_candies,high,drinks,drinks_spirits,high,override_with_name_rules
137844,"Sünnipäevasalat, SELVERI KÖÖK, 200 g",KULINAARIA OÜ,,Selver,,,produce,produce_herbs_salads_sprouts,high,drinks,drinks_spirits,high,override_with_name_rules
137845,"Sünnipäevasalat, SELVERI KÖÖK, 700 g",KULINAARIA OÜ,,Selver,,,produce,produce_herbs_salads_sprouts,high,drinks,drinks_spirits,high,override_with_name_rules
137846,"Supiköögiviljad Talv, HORTEX, 450 g",VIČIUNAI BALTIC OÜ,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
137847,"Surimipulgad tempura taignas, VICI, 300 g",VIČIUNAI BALTIC OÜ,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
137848,"Sushi äädikas, JAPANESE CHOICE, 200 ml",D.T.L. CONSUMER PRODUCTS EESTI AS,,"Coop, Rimi, Selver",,,sauces_oils,oils_vinegar,high,sauces_oils,oils_vinegar,high,
137849,"Sushi bambusmatt, SAITAKU, 1 tk",KAUPMEES & KO AS,,Selver,,,bakery,bakery_buns_croissants,high,bakery,bakery_buns_croissants,high,
137850,"Sushi Ingver roosa vaakumpakendis, JAPANESE CHOICE, 200 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
137851,"Sushi Ingver valge, JAPANESE CHOICE, 190 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
137852,"Sushi Nori lehed 5 tk, JAPANESE CHOICE, 14 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,"Coop, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
137853,"Sushi pulgad, JAPANESE CHOICE, 1 pakk",D.T.L. CONSUMER PRODUCTS EESTI AS,,"Coop, Selver",,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
137854,"Sushi wasabipasta, JAPANESE CHOICE, 43 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,Selver,,,dry_preserves,dry_pasta_rice,high,drinks,drinks_spirits,high,override_with_name_rules
137855,"Susu Snacks šokolaadibatoon, SUSU, 40 g",FAZER EESTI OÜ,,Selver,,,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
137856,"Suur Tõll tume šokolaad tervete metspähklitega, KALEV, 270 g",,,Selver,,,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
137857,"Taani saiake vaniljekreemiga, SELVERI PAGARID, 80 g",EESTI PAGAR AS,,Selver,,,bakery,bakery_buns_croissants,high,drinks,drinks_spirits,high,override_with_name_rules
137858,"Tabasco piprakaste, TABASCO, 57 ml",MAIC KAUBANDUSE AS,,"Rimi, Selver",,,sauces_oils,sauces_other,heuristic,sauces_oils,sauces_other,heuristic,
137859,"Taco maitseainesegu, SANTA MARIA, 28 g",SANTA MARIA AS,,"Coop, Rimi, Selver",,,world_spices,spices_herbs_spice_mix,high,drinks,drinks_spirits,high,override_with_name_rules
137860,"Tagliatelle, GRANORO, 500 g",KAUPMEES & KO AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
137861,"Tagliatelle munaga, GRANORO, 500 g",KAUPMEES & KO AS,,Selver,,,dairy_eggs_fats,dairy_eggs,high,drinks,drinks_spirits,high,override_with_name_rules
137862,"Tai ingveri tee niidiga kotis 20pk, TEEKANNE, 45 g",INTERALTUS OÜ,,"Coop, Selver",,,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
137863,"Tai riisinuudlid, THAI CHOICE, 454 g",D.T.L. CONSUMER PRODUCTS EESTI AS,,"Coop, Rimi, Selver",,,dry_preserves,dry_pasta_rice,high,drinks,drinks_spirits,high,override_with_name_rules
137864,"Täidetud munad, SELVERI KÖÖK, 165 g",KULINAARIA OÜ,,Selver,,,dairy_eggs_fats,dairy_eggs,high,drinks,drinks_spirits,high,override_with_name_rules
137865,"Täidetud pannkoogid hakklihaga, SELVERI KÖÖK, 200g",KULINAARIA OÜ,,Selver,,,meat_fish,meat_minced,high,meat_fish,meat_minced,high,
139438,"Söögisooda, SALLISELTA, 900 g",KAUPMEES & KO AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
139439,"Sool, SANTA MARIA, 92 g",SANTA MARIA AS,,"Coop, Selver",,,world_spices,spices_basic_salt_pepper,high,drinks,drinks_spirits,high,override_with_name_rules
139440,"Spagett Spaghetti, PANZANI, 1 kg",ABESTOCK AS,,"Coop, Rimi, Selver",,,dry_preserves,dry_pasta_rice,high,dry_preserves,dry_pasta_rice,high,
139441,"Suhkruasendaja Erütritool 480g, Bioenergie",BIOMARKET OÜ,,Selver,,,other,dry_other,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
139442,"Supiköögiviljad, FIRST PRICE, 750 g",SELVER AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
139443,"Suvine marjasegu, HÄRMAVILI, 300 g",BALBIINO AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
139444,"Täidetud pannkoogid kana ja sulajuustuga, SELVERI KÖÖK, 200g",KULINAARIA OÜ,,Selver,,,dairy_eggs_fats,dairy_cheese_slices,high,meat_fish,meat_poultry,high,override_with_name_rules
139445,"Täidetud pannkoogid kohupiimaga, SELVERI KÖÖK, 200g",KULINAARIA OÜ,,Selver,,,dairy_eggs_fats,dairy_cottage_quark,high,dairy_eggs_fats,dairy_cottage_quark,high,
139446,"Täidetud pannkoogid maasikamoosiga, SELVERI KÖÖK, 200g",KULINAARIA OÜ,,Selver,,,dry_preserves,dry_other,high,produce,produce_berries,high,override_with_name_rules
139447,"Täidetud pannkoogid ploomitäidise ja vaniljekreemiga, SELVERI KÖÖK, 200 g",KULINAARIA OÜ,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
139448,"Täidetud pannkoogid sarapuupähkli-kakaotäidisega, SELVERI KÖÖK, 180 g",KULINAARIA OÜ,,Selver,,,sweets_snacks,sweets_nuts_driedfruit,high,drinks,drinks_spirits,high,override_with_name_rules
139449,"Täidetud pannkoogid singi ja juustuga, SELVERI KÖÖK, 200g",KULINAARIA OÜ,,"Rimi, Selver",,,dairy_eggs_fats,dairy_cheese_slices,high,dairy_eggs_fats,dairy_cheese_slices,high,
139450,"Täidetud pannkoogid tuunikala ja munaga, SELVERI KÖÖK, 200 g",KULINAARIA OÜ,,Selver,,,dairy_eggs_fats,dairy_eggs,high,drinks,drinks_spirits,high,override_with_name_rules
139451,"Glasuuritud tofu šokolaadibatoonike laktoosivaba, DEARY, 40 g",DEARY OÜ,,"Coop, Rimi, Selver",,,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
139453,"Taimetee Ingveri-sidruni niidiga kotis 20pk, TEEKANNE, 35 g",INTERALTUS OÜ,,"Coop, Prisma, Selver",,,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
139454,"Taimetee Kummel 16pk, PÕHJALA TEETALU, 12,8 g",PÕHJALA TEETALU OÜ,,"Coop, Rimi, Selver",,,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
139456,"Taimetee Mündine Sidrun, püramiid kotis 10pk, PÕHJALA TEETALU, 20 g",PÕHJALA TEETALU OÜ,,Selver,,,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
139457,"Taimetee Organics Calm & Relax, TEEKANNE, 36 g",INTERALTUS OÜ,,Selver,,,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
139458,"Taimetee Piparmünt 10pk, PÕHJALA TEETALU, 10g",PÕHJALA TEETALU OÜ,,"Coop, Selver",,,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
139459,"Taimetee Stomach Smoother niidiga kotis 20pk, TEEKANNE, 40 g",INTERALTUS OÜ,,Selver,,,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
139460,"Taimetee Talvine Tervis Ingveriga, püramiid kotis 10pk, PÕHJALA TEETALU, 21 g",PÕHJALA TEETALU OÜ,,Selver,,,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
139461,"Taimevalgu pelmeenid Aasia stiilis, THORMI, 350 g",VEGESTAR OÜ,,"Coop, Rimi, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
139462,"Taimevalgu pelmeenid Vahemere stiilis, THORMI, 350 g",VEGESTAR OÜ,,"Coop, Rimi, Selver",,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
139463,"Taimne võilevakate original viil laktoosivaba, VIOLIFE, 140 g",,,Selver,,,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
139464,"Täispähkli šokolaad, RITTER SPORT, 100 g",INTERALTUS OÜ,,Selver,,,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
139465,"Täistera jämedad kaerahelbed, FIRST PRICE, 1 kg",SELVER AS,,Selver,,,dry_preserves,dry_cereals_muesli,high,dry_preserves,dry_pasta_rice,high,override_with_name_rules
139466,"Täistera jämedad kaerahelbed, TARTU MILL, 500 g",,,Selver,,,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
139467,"Täistera kaerahelbepuder laktoosivaba, SELVERI KÖÖK, 250 g",KULINAARIA OÜ,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
139468,"Täistera kaerapannkoogid, TARTU MILL, 300 g",TARTU MILL AS,,Selver,,,other,dry_other,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
139469,"Täistera Kiirkaerahelbed, VESKI MATI, 500 g",SELVER AS,,"Coop, Selver",,,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
