product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence,final_food_group,final_sub_code,final_confidence,change_reason
125804,"Gefilus keefir 1 kg, mustika",Gefilus,1 kg,other,"Coop, Prisma, Rimi, Selver",,produce_berries,produce,produce,produce_berries,high,dairy_eggs_fats,dairy_yogurt_kefir,high,override_with_name_rules
125874,"Johann Brunner Riesling Mosel KPN vein 9,5%vol 750ml",Johann Brunner,750 ml,other,"Prisma, Selver",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
125964,"Koorejäätis šokolaaditükkidega vahvlikoonuses, 80g/165ml",Koorejäätis,80 g,other,"Coop, Prisma, Selver",,dairy_cream_sourcream,dairy_eggs_fats,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,override_with_name_rules
126059,TEEKANNE kummelitee 30g,TEEKANNE,30 g,other,"Coop, Prisma, Selver",,drinks_tea_coffee,drinks,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
126063,"HARIBO Fantaasia, kummikommid 175g","HARIBO Fantaasia,",175 g,other,"Coop, Prisma, Rimi, Selver",,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
126071,Katjes kummikommid Party Fred 175g,Katjes,175 g,other,"Coop, Prisma, Selver",,meat_poultry,meat_fish,sweets_snacks,sweets_candies,high,meat_fish,meat_poultry,high,
126075,Trolli Squiggle Twist Kummikommid 175G,Trolli Squiggle,175 g,other,"Coop, Prisma, Rimi, Selver",,sweets_candies,sweets_snacks,sweets_snacks,sweets_candies,high,sweets_snacks,sweets_candies,high,
126092,Felix kurgikaste 275 g,Felix,275 g,other,"Coop, Prisma, Rimi, Selver",,sauces_other,sauces_oils,other,,heuristic,drinks,drinks_spirits,high,override_with_name_rules
126113,Chumak küüslaugumaitseline kaste 200g,Chumak,200 g,other,"Prisma, Selver",,sweets_gums_mints,sweets_snacks,other,,high,sweets_snacks,sweets_gums_mints,high,
126165,Laua viin 40%vol 1L,Laua,1 l,other,"Coop, Prisma, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
126236,Vana Tallinn Toffee Caramel liköör 35%vol 500ml,Vana Tallinn,500 ml,other,"Coop, Prisma, Selver",,sweets_candies,sweets_snacks,other,,high,drinks,drinks_spirits,high,override_with_name_rules
126323,Onu Eskimo maasika ja vanillimaitseline koorejäätis maasikaglasuuris 150ml/84g,Onu Eskimo,150 ml,other,"Coop, Prisma, Rimi, Selver",,produce_berries,produce,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,override_with_name_rules
126347,Bonduelle magus mais 340/285 g,Bonduelle,285 g,other,"Prisma, Selver",,dry_canned_veg,dry_preserves,other,,high,drinks,drinks_spirits,high,override_with_name_rules
126459,Kodulõhnastaja Joik Vaarika Bon Bon 100ml,Kodulõhnastaja Joik,100 ml,other,Selver,,produce_berries,produce,produce,produce_berries,high,produce,produce_berries,high,
126524,Majapidamispaber Zewa Wi& 2-kih 4 rulli,Majapidamispaber Zewa,,other,"Coop, Prisma, Selver",,hh_other,household,household,hh_paper,high,household,hh_paper,high,override_with_name_rules
126529,"Saaremaa Taneli Majonees Saaremaalt kurgiga, 300ml",Saaremaa Taneli,300 ml,other,"Coop, Prisma, Rimi, Selver",,sauces_ketchup_mayo,sauces_oils,sauces_oils,sauces_ketchup_mayo,high,sauces_oils,sauces_ketchup_mayo,high,
126584,"Põhjala Teetalu mündine Must Sõstar 10x2,5g",Põhjala Teetalu,10x2.5 g,other,"Coop, Prisma, Rimi, Selver",,produce_berries,produce,other,,high,produce,produce_berries,high,
126705,SUPRISE multimahlajook 300 ml + üllatusmuna,SUPRISE,300 ml,other,"Coop, Prisma, Selver",,dairy_eggs,dairy_eggs_fats,drinks,drinks_juices,high,dairy_eggs_fats,dairy_eggs,high,
126743,Fazer Must Põrandaleib 390 G,Fazer Must,390 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,drinks,drinks_beer_cider,high,drinks,drinks_spirits,high,override_with_name_rules
126780,Põltsamaa Mustika-õuna kannujook 1l,Põltsamaa Mustika-õuna,1 l,other,"Coop, Prisma, Selver",,produce_apples_pears,produce,drinks,drinks_juices,high,produce,produce_berries,high,override_with_name_rules
126781,Põltsamaa mustika-õunajook 1L,Põltsamaa,1 l,other,"Coop, Prisma, Selver",,produce_apples_pears,produce,produce,produce_apples_pears,high,produce,produce_berries,high,override_with_name_rules
126816,Kalev Drako närimiskommide segu 420g,Kalev Drako,420 g,other,"Coop, Prisma, Rimi, Selver",,sweets_candies,sweets_snacks,drinks,drinks_beer_cider,high,sweets_snacks,sweets_candies,high,
126900,"Anthon Berg Plum in Madeira, martsipanitäidisega 220g",Anthon Berg,220 g,other,"Prisma, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
126993,Tuc mini sibula- ja hapukooremaitselised kreekerid 100 g,Tuc,100 g,other,"Coop, Prisma, Rimi, Selver",,produce_root_veg,produce,dairy_eggs_fats,dairy_cream_sourcream,high,drinks,drinks_spirits,high,override_with_name_rules
127076,"Kelluke limonaad 1,5L",Kelluke,1.5 l,other,"Coop, Prisma, Rimi, Selver",,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
127115,Suprise õunamahlajook 300 ml + üllatusmuna,Suprise,300 ml,other,"Coop, Prisma, Selver",,produce_apples_pears,produce,drinks,drinks_juices,high,produce,produce_apples_pears,high,
127232,"Hiina pelmeenid, 400 g",Hiina,400 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
127306,Riga Black Balsam Currant muu piiritusjook 30%vol 500ml,Riga Black,500 ml,other,"Prisma, Rimi, Selver",,produce_berries,produce,other,,high,produce,produce_berries,high,
127438,Pagaripoisid Pidupäevatort 650 g,Pagaripoisid Pidupäevatort,650 g,other,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,high,drinks,drinks_spirits,high,override_with_name_rules
127444,Ch&ok grillrest 42x31cm CC-2047,Ch&ok,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
127541,Piltti 450g Päikesepuder pulber 6k,Piltti,450 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
127880,Salchichon Extra salaami All Natural 80 g,Salchichon Extra,80 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
128360,Meira värviline nonparell 60 g,Meira,60 g,other,"Coop, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
128839,Oranz kõrvits,Oranz,,other,Prisma,,produce_root_veg,produce,other,,high,produce,produce_root_veg,high,
129173,TEEKANNE piparmünditee 45g,TEEKANNE,45 g,other,"Coop, Prisma, Selver",,drinks_tea_coffee,drinks,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
129275,Elonen Briozza Tomati-basiiliku 275g,Elonen Briozza,275 g,other,Prisma,,produce_herbs_salads_sprouts,produce,produce,produce_root_veg,high,produce,produce_herbs_salads_sprouts,high,
129535,Salla-pringi hea eestimaa mesi 1 kg,Salla-pringi,1 kg,other,"Prisma, Rimi",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
129541,"Hipp hea une puder küpsistega 190g, alates 4-elukuust",Hipp,190 g,other,Prisma,,sweets_biscuits_cookies,sweets_snacks,baby,baby_porridge_cereal,high,sweets_snacks,sweets_biscuits_cookies,high,
129617,Tolmukoguja,Tolmukoguja,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
129677,Kronenbourg 1664 Blanc õlu 5%vol 24x330 ml kohver,Kronenbourg,24x330 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
129697,Panda Lakumix Toffee lagrits 250g,Panda Lakumix,250 g,other,Prisma,,sweets_candies,sweets_snacks,other,,high,sweets_snacks,sweets_candies,high,
129734,Viinamari hele seemneteta 500 g,Viinamari,500 g,other,Prisma,,produce_tropical,produce,drinks,drinks_spirits,high,drinks,drinks_spirits,high,override_with_name_rules
129761,"Il Capolavoro Rosso Organico vein 13,5%vol 750ml",Il Capolavoro,750 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
129813,Maadlex virsikumaitseline siirup 500ml,Maadlex,500 ml,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high,drinks,drinks_syrups_powders,high,
129908,"Sallinen suhkrusüdamed, 100g",Sallinen,100 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
129914,PÕNN Ökoloogiline Täisterapuder banaani ja musta sõstraga 200 g 6+ 200g,PÕNN Ökoloogiline,200 g,other,"Coop, Prisma",,produce_tropical,produce,produce,produce_tropical,high,drinks,drinks_spirits,high,override_with_name_rules
130182,Weetabix Minis šokolaadi-nisuhelbed 500 g,Weetabix Minis,500 g,other,Prisma,,dry_cereals_muesli,dry_preserves,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
130198,Tartu Mill täistera jämedad kaerahelbed 500 g,Tartu Mill,500 g,other,"Coop, Prisma",,dry_cereals_muesli,dry_preserves,dry_preserves,dry_cereals_muesli,high,drinks,drinks_spirits,high,override_with_name_rules
130674,Hipp banaanipüree pirni ja mango öko 4k,Hipp,,other,"Coop, Prisma",,produce_apples_pears,produce,produce,produce_tropical,high,produce,produce_apples_pears,high,
130689,Belin kibuvitsatee 20 x 2 g,Belin,20x2 g,other,Prisma,,drinks_tea_coffee,drinks,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
130972,Põrandapesukomplekt Leifheit Power Clean,Põrandapesukomplekt Leifheit,,other,Prisma,,hh_other,household,other,,heuristic,household,hh_other,heuristic,
131111,Põltsamaa vaarikamoos 600g,Põltsamaa,600 g,other,"Coop, Prisma",,produce_berries,produce,produce,produce_berries,high,produce,produce_berries,high,
131150,LONDON Fr&b Mustsõstratee 40g,LONDON Fr&b,40 g,other,"Coop, Prisma, Selver",,drinks_tea_coffee,drinks,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
131250,"PILTTI kartuli ja porgandipüree lastetoit 125g, al. 4-elukuust",PILTTI,125 g,other,Prisma,,produce_root_veg,produce,baby,baby_porridge_cereal,high,produce,produce_root_veg,high,
131293,"Koorejäätis Regatt, 1 l","Koorejäätis Regatt,",1 l,other,"Coop, Prisma",,dairy_cream_sourcream,dairy_eggs_fats,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,override_with_name_rules
131471,"Le Grand Noir Sauvignon Blanc KGT vein 12,5%vol 187ml",Le Grand,187 ml,other,"Prisma, Rimi",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
131961,Sumila mesi 250 g klaaspurgis,Sumila,250 g,other,Prisma,,dry_other,other,other,,fallback,baby,baby_food_jars,high,proposed_group_invalid;override_with_name_rules
131976,Reval Brita tort 450 g,Reval Brita,450 g,other,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,high,drinks,drinks_spirits,high,override_with_name_rules
132014,Gourmet Club Red Velvet Cookie'd 180 G,Gourmet Club,180 g,other,Prisma,,sweets_biscuits_cookies,sweets_snacks,other,,high,drinks,drinks_spirits,high,override_with_name_rules
132134,Coop mustika- ja vanillimaitseline jäätis 6-pakk 660ml/420g,Coop,660 ml,other,Prisma,,produce_berries,produce,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,override_with_name_rules
132137,Gogreen rohelised läätsed 400 g,Gogreen,400 g,other,Prisma,,dry_groats_beans,dry_preserves,dry_preserves,dry_groats_beans,high,drinks,drinks_spirits,high,override_with_name_rules
132522,Ballantine`s Finest Scotch Whisky 40%vol 200ml,Ballantine`s Finest,200 ml,other,"Prisma, Rimi",,drinks_spirits,drinks,other,,high,drinks,drinks_spirits,high,
133024,"Bonne õunapüree, 0,5 l",Bonne,0.5 l,other,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high,produce,produce_apples_pears,high,
133249,AVASTA Honduras kohv 1 kg,AVASTA Honduras,1 kg,other,Prisma,,drinks_other,drinks,other,,heuristic,drinks,drinks_other,heuristic,
133332,Fazer kaerasüdamed 400g,Fazer,400 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
133795,Santa Maria rosee pipar 21 g,Santa Maria,21 g,other,"Prisma, Selver",,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high,drinks,drinks_spirits,high,override_with_name_rules
133829,Leibur Rukkipala Hõrk Ja Õhuke 195 G,Leibur Rukkipala,195 g,other,"Coop, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
134216,Fazer Must Leib 300 G,Fazer Must,300 g,other,"Barbora, Coop, Maxima, Prisma",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
134361,Hlibny Dar Classic vodka 500 ml,Hlibny Dar,500 ml,other,"Barbora, Coop, Maxima, Prisma",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
134400,Coop poolitatud virsikud siirupis 820/470g,Coop,470 g,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high,drinks,drinks_syrups_powders,high,
134486,Põltsamaa seljanka 530 g,Põltsamaa,530 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
134513,Väike Tom Siiru-viiru küpsik vanilli-koorejäätis karamellitäidisega 80g/140ml,Väike Tom,80 g,other,"Coop, Prisma, Selver",,dairy_cream_sourcream,dairy_eggs_fats,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,override_with_name_rules
134548,Fazer Geisha šokolaad 100 g,Fazer Geisha,100 g,other,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
134576,Fazer Geisha šokolaadibatoon 37 g,Fazer Geisha,37 g,other,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
134707,Vileda Dermo Plus ühekordsed nitriilkindad M,Vileda Dermo,,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
135088,Sini põrandamopp vannitoale,Sini,,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
135093,OSHEE isotooniline jook HydroBoost sidrun 555ml,OSHEE,555 ml,other,Prisma,,produce_tropical,produce,other,,high,drinks,drinks_sport,high,override_with_name_rules
135476,Põltsamaa maasikamoos 380 g,Põltsamaa,380 g,other,"Coop, Prisma",,produce_berries,produce,produce,produce_berries,high,drinks,drinks_spirits,high,override_with_name_rules
135640,Coop maasika-laimijook 1L,Coop,1 l,other,Prisma,,produce_tropical,produce,produce,produce_berries,high,produce,produce_berries,high,override_with_name_rules
136015,"Jakobsens orgaaniline agaavisiirup tume, 350 g",Jakobsens,350 g,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high,drinks,drinks_spirits,high,override_with_name_rules
136117,Maasikad 250 g,Maasikad,250 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high,drinks,drinks_spirits,high,override_with_name_rules
136120,Piraat Maxi suitsupeekoni ja tšillimaitselised nisukrõpsud 150 g,Piraat Maxi,150 g,other,"Coop, Prisma, Rimi",,meat_pork,meat_fish,sweets_snacks,sweets_snacks_salty,high,drinks,drinks_spirits,high,override_with_name_rules
136407,"Greenalls Greenall'S Blood Orange Gin 37,5%Vol 700ml",Greenalls Greenall'S,700 ml,other,Prisma,,produce_tropical,produce,drinks,drinks_spirits,high,drinks,drinks_spirits,high,override_with_name_rules
136575,Lahustuv viljakohv siguriga(pulber) 100 g,Lahustuv,100 g,other,"Coop, Prisma",,drinks_other,drinks,other,,heuristic,drinks,drinks_spirits,high,override_with_name_rules
136854,Törley Charmant Doux vahuvein 11%vol 750ml,Törley Charmant,750 ml,other,"Coop, Prisma",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
136904,Lahustuv kohvijook 3In1 15 g,Lahustuv,15 g,other,Prisma,,drinks_tea_coffee,drinks,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
136969,Haage Mulliga vesi 750ml,Haage Mulliga,750 ml,other,Prisma,,drinks_water,drinks,drinks,drinks_water,high,drinks,drinks_water,high,
137098,Coop ananassiviilud ananassimahlas 567/340g,Coop,340 g,other,Prisma,,produce_tropical,produce,drinks,drinks_juices,high,produce,produce_tropical,high,
137407,Italo Cescon Refosco KPN vein 12%vol 750ml,Italo Cescon,750 ml,other,"Prisma, Rimi",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
137492,Jack Daniels Whisky 40%vol 500ml,Jack Daniels,500 ml,other,"Coop, Prisma",,drinks_spirits,drinks,other,,high,drinks,drinks_spirits,high,
137758,"Barilla Al Bronzo durumnisust spagetid, 500 g",Barilla Al,500 g,other,Prisma,,dry_pasta_rice,dry_preserves,drinks,drinks_spirits,high,drinks,drinks_spirits,high,override_with_name_rules
137766,"Don Simon premium apelsininektar 1,5L",Don Simon,1.5 l,other,"Coop, Prisma",,produce_tropical,produce,drinks,drinks_juices,high,drinks,drinks_juices,high,override_with_name_rules
138075,Tolmukott RB3100 4 tk,Tolmukott RB3100,4 pcs,other,Prisma,,dry_other,other,other,,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
138276,Barni šokolaaditäidisega biskviitküpsis 150 g,Barni,150 g,other,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
138298,Meira roheline terapipar 15g,Meira,15 g,other,Prisma,,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high,world_spices,spices_basic_salt_pepper,high,
138423,Herkku Puraviku ja trühvlitega mezzelune 250g,Herkku Puraviku,250 g,other,Prisma,,dry_other,other,other,,fallback,produce,produce_mushrooms,high,proposed_group_invalid;override_with_name_rules
138434,Vihik 12l ruut 5x5,Vihik,12 l,other,Prisma,,dry_other,other,other,,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
138740,Õun MAHE 4 tk I klass,Õun MAHE,4 pcs,other,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high,produce,produce_apples_pears,high,
139002,Laurieri grissinid soolaga 125g,Laurieri,125 g,other,"Prisma, Rimi",,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high,world_spices,spices_basic_salt_pepper,high,
139095,Karksi hele õlu Blond Munk 6%vol 500ml,Karksi,500 ml,other,"Barbora, Maxima, Prisma",,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
139452,"Greenfield Festive Grape, ürdi tee 2g*25",Greenfield Festive,2 g,other,"Prisma, Selver",,produce_tropical,produce,drinks,drinks_tea_coffee,high,produce,produce_tropical,high,
139455,"Põhjala Teetalu magus Münt 10x1,0g",Põhjala Teetalu,10x1.0 g,other,"Prisma, Selver",,drinks_tea_coffee,drinks,other,,high,drinks,drinks_tea_coffee,high,
139487,Löfbergs tassikohv IN-CUP keskmine röst 500 g,Löfbergs,500 g,other,"Coop, Prisma, Selver",,drinks_other,drinks,other,,heuristic,drinks,drinks_spirits,high,override_with_name_rules
139508,Felix terav tomatiketšup 500 g,Felix,500 g,other,"Coop, Prisma, Selver",,produce_root_veg,produce,produce,produce_root_veg,high,drinks,drinks_spirits,high,override_with_name_rules
139565,Kollane ploomtomat I klass 750g,Kollane,750 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
139764,Carrefour expert geel color 2l,Carrefour,2 l,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
140000,Tolmukott RB1750 4 tk,Tolmukott RB1750,4 pcs,other,Prisma,,dry_other,other,other,,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
140006,Tume viinamari Moldova I klass,Tume,,other,Prisma,,produce_tropical,produce,drinks,drinks_spirits,high,produce,produce_tropical,high,
140054,Moomin pirni-viinamarja mahlajook 200ml,Moomin,200 ml,other,Prisma,,produce_apples_pears,produce,drinks,drinks_juices,high,drinks,drinks_juices,high,override_with_name_rules
140220,Fanta Apelsini karastusjook 1l,Fanta Apelsini,1 l,other,"Coop, Prisma",,produce_tropical,produce,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,override_with_name_rules
140381,Cafe Estoril Vinho Verde DOC KPN vein 11%vol 1 l,Cafe Estoril,1 l,other,"Coop, Prisma",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
140863,Dr. Beckmann deodorandi ja higiplekkide eemaldaja 250ml,Dr. Beckmann,250 ml,other,"Prisma, Rimi",,pcare_deo,personal_care,other,,high,personal_care,pcare_deo,high,
140980,Lay's Tomatimaitselised Kartulikrõpsud 200g,Lay's Tomatimaitselised,200 g,other,"Coop, Prisma, Selver",,produce_root_veg,produce,produce,produce_root_veg,high,sweets_snacks,sweets_snacks_salty,high,override_with_name_rules
141016,Felix Tšillimajonees 220 g,Felix Tšillimajonees,220 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,sauces_ketchup_mayo,sauces_oils,sauces_oils,sauces_ketchup_mayo,high,drinks,drinks_spirits,high,override_with_name_rules
141017,"Gourmet Club tšilli Chipotle majonees, 180 g",Gourmet Club,180 g,other,"Coop, Prisma, Selver",,spices_mexican,world_spices,sauces_oils,sauces_ketchup_mayo,high,drinks,drinks_spirits,high,override_with_name_rules
141051,Kalev tume šokolaad kirssidega 100g,Kalev,100 g,other,"Coop, Prisma, Selver",,sweets_chocolate_bars,sweets_snacks,drinks,drinks_beer_cider,high,sweets_snacks,sweets_chocolate_bars,high,
141231,"Clipper Sno&ace rahustav ürditee 20x1,5g",Clipper Sno&ace,20x1.5 g,other,"Prisma, Selver",,drinks_tea_coffee,drinks,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
141432,"Nõudepesuvaht Tri-Bio 0,3l",Nõudepesuvaht Tri-Bio,0.3 l,other,"Coop, Prisma",,hh_dishwashing,household,other,,high,household,hh_dishwashing,high,
141515,"Caffebo kohvioad Õigus, 1 kg",Caffebo,1 kg,other,Prisma,,dry_canned_veg,dry_preserves,drinks,drinks_coffee_beans_capsules,high,drinks,drinks_coffee_beans_capsules,high,override_with_name_rules
141677,Fazer Suur Kodusai 500 G,Fazer Suur,500 g,other,"Barbora, Coop, Maxima, Prisma",,bakery_buns_croissants,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
141739,Lillet Blanc liköörvein 17%vol 750ml,Lillet Blanc,750 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_spirits,high,override_with_name_rules
141879,"Kartulikrõpsud meresoolaga, 275 g",Kartulikrõpsud,275 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,drinks,drinks_spirits,high,override_with_name_rules
142108,Nordqvist jahvatatud kohv Selection Solid 450 g,Nordqvist,450 g,other,Prisma,,drinks_tea_coffee,drinks,drinks,drinks_tea_coffee,high,drinks,drinks_spirits,high,override_with_name_rules
142437,Küürimispulber ocean 500g,Küürimispulber,500 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
142688,Sprite karastusjook 1L,Sprite,1 l,other,"Coop, Prisma, Rimi",,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
142859,"Tori Siidritalu Poolkuiv siider 4,9%vol 330ml",Tori Siidritalu,330 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
142866,Sir Edward’s Scotch whisky 40%vol 200ml,Sir Edward’s,200 ml,other,"Coop, Prisma, Rimi",,drinks_spirits,drinks,other,,high,drinks,drinks_spirits,high,
143249,Ibis XO Brandy 36%vol 500ml,Ibis XO,500 ml,other,"Barbora, Coop, Maxima, Prisma",,dry_other,other,drinks,drinks_spirits,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
143315,Kartulikrõps Lay's Oven Baked Soola 110g,Kartulikrõps Lay's,110 g,other,"Prisma, Rimi",,produce_root_veg,produce,produce,produce_root_veg,high,sweets_snacks,sweets_snacks_salty,high,override_with_name_rules
143605,Estrella Kartulikrõpsud Ranch-Hapukoore 275 g,Estrella Kartulikrõpsud,275 g,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,drinks,drinks_spirits,high,override_with_name_rules
144113,Koskenkorva Mojito piiritusjook 15%vol 500ml,Koskenkorva Mojito,500 ml,other,"Prisma, Rimi",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
144307,Vihik 12 l abijoon,Vihik,12 l,other,Prisma,,dry_other,other,other,,fallback,household,hh_other,low_oos,proposed_group_invalid;override_with_name_rules
144894,"Väike Tom šokolaadijäätis šokolaadiglasuuriga, 90 ml",Väike Tom,90 ml,other,"Coop, Prisma, Rimi",,frozen_desserts_icecream,frozen_food,frozen_food,frozen_desserts_icecream,high,frozen_food,frozen_desserts_icecream,high,
145514,Absolut vodka 40%vol 500ml,Absolut,500 ml,other,"Coop, Prisma, Rimi, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
145537,Jää viin 40%vol 700ml,Jää,700 ml,other,"Coop, Prisma, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
146261,"Smirnoff Red viin 37,5%vol 500ml",Smirnoff Red,500 ml,other,"Barbora, Maxima, Prisma, Rimi, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
146267,Stumbras Cranberry vodka 40%vol 500ml,Stumbras Cranberry,500 ml,other,"Coop, Prisma, Selver",,produce_berries,produce,drinks,drinks_spirits,high,drinks,drinks_spirits,high,override_with_name_rules
147936,Viru Valge Cranberry viin 38%vol 500ml,Viru Valge,500 ml,other,"Prisma, Selver",,produce_berries,produce,drinks,drinks_spirits,high,drinks,drinks_spirits,high,override_with_name_rules
148104,HIPP SMUUTI BAN-PIRN-MANG 100G 4K,HIPP SMUUTI,100 g,other,Prisma,,produce_apples_pears,produce,other,,high,produce,produce_smoothies_fresh_juices,high,override_with_name_rules
