product_id,name,brand,size_text,current_food_group,current_sub_code,category_1,category_2,category_3,source_url,image_url,last_seen_utc,food_group,sub_code,food_group_corrected,new_sub_code,confidence,reason,food_group_corrected_prev_v4,new_sub_code_prev_v4,confidence_prev_v4,reason_prev_v4
332681,Pohlad vees 360 g,Pohlad,360 g,other,,,,,https://prismamarket.ee/en/toode/pohlad-vees-360-g/4742063000615,https://prismamarket.ee/icons/missing-product-image.svg,2025-11-02 01:35:27.530158+00,other,,other,dry_other,low,no hard rule match,,,,
334133,Soolatud seente segu 1 Kg,Soolatud,1 kg,other,,,,,https://prismamarket.ee/en/toode/soolatud-seente-segu-1-kg/4740536415102,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740536415102.webp,2025-11-04 02:21:23.934988+00,other,,other,dry_other,low,no hard rule match,,,,
335526,"Coop Rooibos vanilje 20x1,5g RFA",Coop Rooibos,20x1.5 g,other,,,,,https://prismamarket.ee/en/toode/coop-rooibos-vanilje-20x1-5g-rfa/7340191164376,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191164376.jpg,2025-11-04 02:21:25.675967+00,other,,other,dry_other,low,no hard rule match,,,,
335799,"Mayeri pesugeel vill,siid,cashmer mint 1l",Mayeri,1 l,other,,,,,https://prismamarket.ee/en/toode/mayeri-pesugeel-vill-siid-cashmer-mint-1l/4740060013744,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740060013744.jpg,2025-11-04 02:21:27.132685+00,other,,household,hh_laundry,high,block+laundry keyword,,,,
336244,COOP Ricotta-seenetäidisega tortellinid 250g,COOP Ricotta-seenetäidisega,250 g,other,,,,,https://prismamarket.ee/en/toode/coop-ricotta-seenetaidisega-tortellinid-250g/7340191157422,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191157422.webp,2025-11-04 02:21:29.158285+00,other,,other,dry_other,low,no hard rule match,,,,
337005,"Kartul Red Lady 2,5kg TALUKARTUL",Kartul Red,2.5 kg,other,,,,,https://prismamarket.ee/en/toode/kartul-red-lady-2-5kg-talukartul/4742050000130,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742050000130.webp,2025-11-04 02:21:31.379998+00,other,,produce,produce_root_veg,high,potato,,,,
337710,Red Bull Summer Edition Curuba energiajook 250 ml,Red Bull,250 ml,other,,,,,https://prismamarket.ee/en/toode/red-bull-summer-edition-curuba-energiajook-250-ml/0000090456268,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000090456268.webp,2025-11-04 02:21:33.109797+00,other,,other,dry_other,low,no hard rule match,,,,
337958,"Coop teede advendikalender 37,2g",Coop,37.2 g,other,,,,,https://prismamarket.ee/en/toode/coop-teede-advendikalender-37-2g/7340191177666,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191177666.jpg,2025-11-04 02:21:35.104035+00,other,,other,dry_other,low,no hard rule match,,,,
338371,Herkku Kakaojoogipulber 250g,Herkku Kakaojoogipulber,250 g,other,,,,,https://prismamarket.ee/en/toode/herkku-kakaojoogipulber-250g/6438460995491,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438460995491.webp,2025-11-04 02:21:37.846423+00,other,,other,dry_other,low,no hard rule match,,,,
340610,"Forsman teede advendikalender org. 25x2,5g",Forsman,25x2.5 g,other,,,,,https://prismamarket.ee/en/toode/forsman-teede-advendikalender-org-25x2-5g/6411020069498,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6411020069498.webp,2025-11-04 02:21:39.799596+00,other,,other,dry_other,low,no hard rule match,,,,
345833,Sini ühekordne lapp 20tk 32x32cm,Sini,20 pcs,other,,,,,https://prismamarket.ee/en/toode/sini-uhekordne-lapp-20tk-32x32cm/6423800037467,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6423800037467.webp,2025-11-04 02:21:46.551605+00,other,,other,dry_other,low,no hard rule match,,,,
346292,"Kyrö Napue &ic muu alkohoolne jook 5,5%vol 330 ml",Kyrö Napue,330 ml,other,,,,,https://prismamarket.ee/en/toode/kyro-napue-andic-muu-alkohoolne-jook-5-5vol-330-ml/6430055042603,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430055042603.jpg,2025-09-20 15:29:47.69908+00,other,,other,dry_other,low,no hard rule match,,,,
346530,Herkku Spinati ja ricotta tortellonid 250g,Herkku Spinati,250 g,other,,,,,https://prismamarket.ee/en/toode/herkku-spinati-ja-ricotta-tortellonid-250g/6415712714680,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6415712714680.webp,2025-11-04 02:21:51.263816+00,other,,other,dry_other,low,no hard rule match,,,,
346645,Bevello Bellini Pineapple aromatiseeritud veinijook 6%vol 750 ml,Bevello Bellini,750 ml,other,,,,,https://prismamarket.ee/en/toode/bevello-bellini-pineapple-aromatiseeritud-veinijook-6vol-750-ml/0051497470753,https://prismamarket.ee/icons/missing-product-image.svg,2025-09-18 05:41:43.369625+00,other,,other,dry_other,low,no hard rule match,,,,
348076,GREPPO ARBUUSIMAHLAJOOK GASEERITUD 320M,GREPPO ARBUUSIMAHLAJOOK,,other,,,,,https://prismamarket.ee/en/toode/greppo-arbuusimahlajook-gaseeritud-320m/4744891011771,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744891011771.jpg,2025-09-28 15:28:14.298505+00,other,,drinks,drinks_water,high,carbonated water,,,,
348789,Kotimaista forellifilee tükk 200g,Kotimaista,200 g,other,,,,,https://prismamarket.ee/toode/kotimaista-forellifilee-tukk-200g/6438574284559,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574284559.webp,2025-11-04 02:21:53.368317+00,other,,other,dry_other,low,no hard rule match,,,,
353886,Red Bull Peach Edition energiajook 250ml,Red Bull,250 ml,other,,,,,https://prismamarket.ee/en/toode/red-bull-peach-edition-energiajook-250ml/0000090457166,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000090457166.webp,2025-11-04 02:21:55.581265+00,other,,other,dry_other,low,no hard rule match,,,,
355376,Valezs sidrunhape 25 g,Valezs,25 g,other,,,,,https://prismamarket.ee/en/toode/valezs-sidrunhape-25-g/4750334000066,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4750334000066.jpg,2025-11-04 02:21:57.389432+00,other,,other,dry_other,low,no hard rule match,,,,
356221,Smirnoff Ice Tropical muu alkohoolne jook 4%vol 275ml,Smirnoff Ice,275 ml,other,,,,,https://prismamarket.ee/en/toode/smirnoff-ice-tropical-muu-alkohoolne-jook-4vol-275ml/4742024130269,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742024130269.webp,2025-11-04 02:22:02.405311+00,other,,other,dry_other,low,no hard rule match,,,,
356820,Bacardi Rum&Coca-Cola muu alkohoolne jook 250 ml,Bacardi Rum&Coca-Cola,250 ml,other,,,,,https://prismamarket.ee/en/toode/bacardi-rumandcoca-cola-muu-alkohoolne-jook-250-ml/5449000336606,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5449000336606.webp,2025-11-04 02:22:04.653344+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
356943,Smirnoff ICE muu alkohoolne jook 4%vol 275 ml,Smirnoff ICE,275 ml,other,,,,,https://prismamarket.ee/en/toode/smirnoff-ice-muu-alkohoolne-jook-4vol-275-ml/4751017240922,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4751017240922.webp,2025-11-04 02:22:06.753432+00,other,,other,dry_other,low,no hard rule match,,,,
357474,Sipy Exotic Apple muu alkohoolne jook 6%vol 200ml,Sipy Exotic,200 ml,other,,,,,https://prismamarket.ee/en/toode/sipy-exotic-apple-muu-alkohoolne-jook-6vol-200ml/4740054365262,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740054365262.webp,2025-11-04 02:22:09.051356+00,other,,other,dry_other,low,no hard rule match,,,,
361761,"Vaarikad, 1kg","Vaarikad,",1 kg,other,,,,,https://prismamarket.ee/en/toode/vaarikad-1kg/4742331000675,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742331000675.webp,2025-11-04 02:22:13.05034+00,other,,produce,produce_berries,high,berries,,,,
362861,Red Bull White Peach energiajook 250ml,Red Bull,250 ml,other,,,,,https://prismamarket.ee/en/toode/red-bull-white-peach-energiajook-250ml/0000090474132,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000090474132.webp,2025-11-04 02:22:15.308367+00,other,,other,dry_other,low,no hard rule match,,,,
363742,"Marjasegu, 1 kg","Marjasegu,",1 kg,other,,,,,https://prismamarket.ee/en/toode/marjasegu-1-kg/4742331000439,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742331000439.webp,2025-11-04 02:22:17.298351+00,other,,other,dry_other,low,no hard rule match,,,,
364804,Red Bull Winter Edition Fuij Apple Ginger energiajook 250 ml,Red Bull,250 ml,other,,,,,https://prismamarket.ee/en/toode/red-bull-winter-edition-fuij-apple-ginger-energiajook-250-ml/0000090486227,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000090486227.webp,2025-11-04 02:22:21.850504+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
366620,Bacardi Mojito muu alkohoolne jook 5%vol 250ml,Bacardi Mojito,250 ml,other,,,,,https://prismamarket.ee/en/toode/bacardi-mojito-muu-alkohoolne-jook-5vol-250ml/5010677840095,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5010677840095.webp,2025-11-04 02:22:24.00528+00,other,,other,dry_other,low,no hard rule match,,,,
368454,Doritos magusa tšilli maitselised maisikrõpsud 170 g,Doritos,170 g,other,,,,,https://prismamarket.ee/en/toode/doritos-magusa-tsilli-maitselised-maisikropsud-170-g/8710398162045,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8710398162045.jpg,2025-11-04 02:22:25.554894+00,other,,other,dry_other,low,no hard rule match,,,,
368653,"Sinebrychoff Grapefruit 5,5% 7,92L",Sinebrychoff Grapefruit,7.92 l,produce,,,,,https://prismamarket.ee/en/toode/sinebrychoff-grapefruit-5-5-7-92l/4740019016222,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740019016222.jpg,2025-09-20 15:30:11.702454+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
368835,"Saaremaa ORE &ic kokteil 4,5%vol 275ml",Saaremaa ORE,275 ml,other,,,,,https://prismamarket.ee/en/toode/saaremaa-ore-andic-kokteil-4-5vol-275ml/4740054364746,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740054364746.webp,2025-11-04 02:22:27.493959+00,other,,other,dry_other,low,no hard rule match,,,,
373509,"Elovena kõhusõbralik kiirpuder rukki, ploomi ja linaseemnetega 175 g",Elovena,175 g,other,,,,,https://prismamarket.ee/en/toode/elovena-kohusobralik-kiirpuder-rukki-ploomi-ja-linaseemnetega-175-g/6411200002284,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6411200002284.jpg,2025-11-04 02:22:31.462741+00,other,,other,dry_other,low,no hard rule match,,,,
373908,Haribo CLICK Hapu Mix 250g,Haribo CLICK,250 g,other,,,,,https://prismamarket.ee/en/toode/haribo-click-hapu-mix-250g/5701090080112,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5701090080112.webp,2025-11-04 02:22:33.809409+00,other,,other,dry_other,low,no hard rule match,,,,
374170,Red Bull Zero energiajook 250 ml,Red Bull,250 ml,other,,,,,https://prismamarket.ee/en/toode/red-bull-zero-energiajook-250-ml/0000090457876,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000090457876.webp,2025-11-04 02:22:36.051369+00,other,,other,dry_other,low,no hard rule match,,,,
396129,"Saaremaa RHU &ic kokteil 4,5%vol 275ml",Saaremaa RHU,275 ml,other,,,,,https://prismamarket.ee/en/toode/saaremaa-rhu-andic-kokteil-4-5vol-275ml/4740054364722,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740054364722.webp,2025-11-04 02:22:38.713279+00,other,,other,dry_other,low,no hard rule match,,,,
398678,Panda Jõuluvana šokolaadikommid 280g,Panda Jõuluvana,280 g,other,,,,,https://prismamarket.ee/en/toode/panda-jouluvana-sokolaadikommid-280g/6412500440165,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6412500440165.jpg,2025-11-04 02:22:40.522838+00,other,,other,dry_other,low,no hard rule match,,,,
400035,Coop punase veini äädikas 250 ml,Coop,250 ml,other,,,,,https://prismamarket.ee/en/toode/coop-punase-veini-aadikas-250-ml/7340191169982,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191169982.webp,2025-11-04 02:22:44.210952+00,other,,sauces_oils,oils_vinegar,high,vinegar,,,,
400281,Coop õunasiidriäädikas 5% 250 ml,Coop,250 ml,other,,,,,https://prismamarket.ee/en/toode/coop-ounasiidriaadikas-5-250-ml/7340191170001,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191170001.webp,2025-11-04 02:22:46.662502+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
400870,Kuukimp I,Kuukimp I,,other,,,,,https://prismamarket.ee/toode/kuukimp-i/6438574266296,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6438574266296.webp,2025-11-04 02:22:51.291771+00,other,,other,dry_other,low,no hard rule match,,,,
402104,Panda klassikalised šokolaadikompvekid 150g,Panda,150 g,other,,,,,https://prismamarket.ee/en/toode/panda-klassikalised-sokolaadikompvekid-150g/6412500010771,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6412500010771.jpg,2025-11-04 02:22:52.962299+00,other,,other,dry_other,low,no hard rule match,,,,
406482,"Axa kiirkaerahelbepuder koore, mustika ja mangoga ilma lisatud suhkruta 40g",Axa,40 g,other,,,,,https://prismamarket.ee/en/toode/axa-kiirkaerahelbepuder-koore-mustika-ja-mangoga-ilma-lisatud-suhkruta-40g/4820237692023,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4820237692023.webp,2025-11-04 02:22:58.445581+00,other,,produce,produce_berries,high,berries,,,,
410559,Piltti puder õuna-mustika 6k 110g,Piltti,110 g,other,,,,,https://prismamarket.ee/toode/piltti-puder-ouna-mustika-6k-110g/8445291381391,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8445291381391.webp,2025-11-04 02:23:05.552809+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
411021,Vaarikad 225g,Vaarikad,225 g,other,,,,,https://prismamarket.ee/en/toode/vaarikad-225g/8718226442055,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8718226442055.webp,2025-11-04 02:23:07.600908+00,other,,produce,produce_berries,high,berries,,,,
411364,Day Seaday Külm.Hiidkrevetisabad Keedetud Kooritud 300 G 41/50,Day Seaday,300 g,other,,,,,https://prismamarket.ee/en/toode/day-seaday-kulmhiidkrevetisabad-keedetud-kooritud-300-g-4150/8720088539989,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8720088539989.webp,2025-11-04 02:23:09.581812+00,other,,meat_fish,fish_fresh,high,fish/seafood,,,,
411876,Apetit Porrulauk 150 G,Apetit Porrulauk,150 g,other,,,,,https://prismamarket.ee/en/toode/apetit-porrulauk-150-g/6430104921330,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6430104921330.webp,2025-11-04 02:23:11.451143+00,other,,other,dry_other,low,no hard rule match,,,,
412032,Katjes kummikommid hapukad Wunderland 175g,Katjes,175 g,other,,,,,https://prismamarket.ee/en/toode/katjes-kummikommid-hapukad-wunderland-175g/4037400344782,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4037400344782.webp,2025-11-04 02:23:13.135856+00,other,,other,dry_other,low,no hard rule match,,,,
413029,Saku Kuld õlu 12x330ml kohver,Saku Kuld,12x330 ml,other,,,,,https://prismamarket.ee/en/toode/saku-kuld-olu-12x330ml-kohver/4740019769470,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740019769470.webp,2025-11-04 02:23:15.144983+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
413269,Tic-Tac Fresh Mint T110 54g,Tic-Tac Fresh,54 g,other,,,,,https://prismamarket.ee/en/toode/tic-tac-fresh-mint-t110-54g/4008400395029,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4008400395029.jpg,2025-11-04 02:23:16.488413+00,other,,other,dry_other,low,no hard rule match,,,,
414101,Glade One Touch Relaxing Zen õhuvärskendaja täide 10 ml,Glade One,10 ml,other,,,,,https://prismamarket.ee/en/toode/glade-one-touch-relaxing-zen-ohuvarskendaja-taide-10-ml/5000204818673,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5000204818673.jpg,2025-11-04 02:23:18.429087+00,other,,household,hh_candles_airfresh,high,candles/airfresh,,,,
415025,Köögipuhastusvahend Mayeri All-Care 750ml,Köögipuhastusvahend Mayeri,750 ml,other,,,,,https://prismamarket.ee/en/toode/koogipuhastusvahend-mayeri-all-care-750ml/4740060010668,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740060010668.webp,2025-11-04 02:23:21.222265+00,other,,household,hh_cleaners,high,block+cleaner keyword,,,,
415181,Coop prügikott 30l 25tk värviline,Coop,30 l,other,,,,,https://prismamarket.ee/en/toode/coop-prugikott-30l-25tk-varviline/7340191170582,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191170582.webp,2025-11-04 02:23:23.531839+00,other,,household,hh_bins_bags,high,block+trash bags,,,,
416504,Soolatud kukeseened 425 g,Soolatud,425 g,other,,,,,https://prismamarket.ee/en/toode/soolatud-kukeseened-425-g/4740536322509,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740536322509.webp,2025-11-05 01:59:19.029277+00,other,,other,dry_other,low,no hard rule match,,,,
427064,"Anthon Berg Cherry in Rum, martsipanitäidisega 220g",Anthon Berg,220 g,other,,,,,https://prismamarket.ee/en/toode/anthon-berg-cherry-in-rum-martsipanitaidisega-220g/5774540984452,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5774540984452.webp,2025-11-05 01:59:21.076783+00,other,,drinks,drinks_spirits,high,spirits keyword,,,,
429946,Anton Berg šokolaad aprikoosi ja matsipaniga 220g,Anton Berg,220 g,other,,,,,https://prismamarket.ee/en/toode/anton-berg-sokolaad-aprikoosi-ja-matsipaniga-220g/5774540984254,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5774540984254.webp,2025-11-05 01:59:25.05887+00,other,,other,dry_other,low,no hard rule match,,,,
430849,Maasikas 500 g I klass,Maasikas,500 g,other,,,,,https://prismamarket.ee/en/toode/maasikas-500-g-i-klass/4740199000349,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740199000349.jpg,2025-11-05 01:59:26.310804+00,other,,produce,produce_berries,high,berries,,,,
430989,"Anthon Berg Baileys in Marzipan, martsipanitäidisega šokolaad 175g",Anthon Berg,175 g,other,,,,,https://prismamarket.ee/en/toode/anthon-berg-baileys-in-marzipan-martsipanitaidisega-sokolaad-175g/5774540991702,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5774540991702.jpg,2025-11-05 01:59:27.539232+00,other,,other,dry_other,low,no hard rule match,,,,
432037,Jõhvikad 250 g,Jõhvikad,250 g,other,,,,,https://prismamarket.ee/en/toode/johvikad-250-g/4744021010247,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744021010247.jpg,2025-10-04 15:24:03.578584+00,other,,other,dry_other,low,no hard rule match,,,,
434271,Piltti puder õuna-maasika-banaani 6k110g,Piltti,,other,,,,,https://prismamarket.ee/en/toode/piltti-puder-ouna-maasika-banaani-6k110g/8445291245716,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8445291245716.webp,2025-11-05 01:59:31.873085+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
438247,Kolorado geelõhuvärskendi Ocean Breeze 150 g,Kolorado,150 g,other,,,,,https://prismamarket.ee/en/toode/kolorado-geelohuvarskendi-ocean-breeze-150-g/5902506008403,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5902506008403.jpg,2025-11-05 01:59:33.297471+00,other,,household,hh_candles_airfresh,high,candles/airfresh,,,,
438959,Glade õhuvärskendaja relaxing zen 300ml,Glade,300 ml,other,,,,,https://prismamarket.ee/en/toode/glade-ohuvarskendaja-relaxing-zen-300ml/5000204771749,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5000204771749.jpg,2025-11-05 01:59:35.314189+00,other,,household,hh_candles_airfresh,high,candles/airfresh,,,,
439009,Mahemuna L 10 tk,Mahemuna L,10 pcs,other,,,,,https://prismamarket.ee/en/toode/mahemuna-l-10-tk/4745011001832,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4745011001832.jpg,2025-11-05 01:59:36.549603+00,other,,other,dry_other,low,no hard rule match,,,,
440569,Wokpann Noranja 28cm,Wokpann Noranja,,other,,,,,https://prismamarket.ee/toode/wokpann-noranja-28cm/8721098345980,https://prismamarket.ee/icons/missing-product-image.svg,2025-10-05 03:13:52.463041+00,other,,other,dry_other,low,no hard rule match,,,,
442629,Mull° Null mulliga mahl rabarber 250 ml,Mull° Null,250 ml,other,,,,,https://prismamarket.ee/en/toode/mull-null-mulliga-mahl-rabarber-250-ml/4742022090312,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4742022090312.jpg,2025-11-05 01:59:38.529817+00,other,,other,dry_other,low,no hard rule match,,,,
444781,Looduslik lõhnastatud äädikas Mulieres värske tsitrus 1l,Looduslik,1 l,other,,,,,https://prismamarket.ee/en/toode/looduslik-lohnastatud-aadikas-mulieres-varske-tsitrus-1l/4744325010486,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4744325010486.jpg,2025-09-26 15:31:05.69756+00,other,,sauces_oils,oils_vinegar,high,vinegar,,,,
445158,Nutella sarapuupähkli-kakaomääre 15G,Nutella,15 g,produce,,,,,https://prismamarket.ee/en/toode/nutella-sarapuupahkli-kakaomaare-15g/0000080751151,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/0000080751151.webp,2025-11-05 01:59:41.153382+00,produce,,produce,produce_root_veg,low,no hard rule match,,,,
447559,Jenkki Professional Cool Peppermint ksülitoliga närimiskummid 80g,Jenkki Professional,80 g,other,,,,,https://prismamarket.ee/en/toode/jenkki-professional-cool-peppermint-ksulitoliga-narimiskummid-80g/6420256015179,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6420256015179.webp,2025-11-05 01:59:43.814471+00,other,,other,dry_other,low,no hard rule match,,,,
448619,Lipton must tee English Breakfast 25 x 2 g,Lipton,25x2 g,other,,,,,https://prismamarket.ee/en/toode/lipton-must-tee-english-breakfast-25-x-2-g/8712100510526,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/8712100510526.jpg,2025-11-05 01:59:45.27466+00,other,,other,dry_other,low,no hard rule match,,,,
449130,Kokkikartano Singipada 700g,Kokkikartano Singipada,700 g,other,,,,,https://prismamarket.ee/en/toode/kokkikartano-singipada-700g/6405304002028,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6405304002028.jpg,2025-09-26 15:31:10.958864+00,other,,other,dry_other,low,no hard rule match,,,,
452382,Mamma Ameerika Stiilis Pannkoogid160G,Mamma Ameerika,,other,,,,,https://prismamarket.ee/en/toode/mamma-ameerika-stiilis-pannkoogid160g/4740184006332,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740184006332.webp,2025-11-05 01:59:47.350154+00,other,,other,dry_other,low,no hard rule match,,,,
454544,Salvest vürtsikas praekapsas 530g,Salvest,530 g,other,,,,,https://prismamarket.ee/en/toode/salvest-vurtsikas-praekapsas-530g/4740073002841,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740073002841.webp,2025-11-05 01:59:49.233718+00,other,,other,dry_other,low,no hard rule match,,,,
455008,Singha Lager õlu 5%vol 330ml,Singha Lager,330 ml,other,,,,,https://prismamarket.ee/en/toode/singha-lager-olu-5vol-330ml/4741341001115,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4741341001115.webp,2025-11-05 01:59:50.602302+00,other,,drinks,drinks_beer_cider,high,beer/cider keyword,,,,
455273,Väike Tom Kaeraküpsik vanilli-jäätis vaarikatäidisega75g/140ml,Väike Tom,140 ml,other,,,,,https://prismamarket.ee/toode/vaike-tom-kaerakupsik-vanilli-jaatis-vaarikataidisega75g140ml/4740093001978,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740093001978.webp,2025-11-05 01:59:53.036492+00,other,,produce,produce_berries,high,berries,,,,
456001,"Vanaema vareenikud kartuli ja röstitud sibulaga, 400 g",Vanaema,400 g,other,,,,,https://prismamarket.ee/en/toode/vanaema-vareenikud-kartuli-ja-rostitud-sibulaga-400-g/4740223019385,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/4740223019385.webp,2025-11-05 01:59:54.846792+00,other,,produce,produce_root_veg,high,potato,,,,
459704,"Expert delicate kontsentreeritud pesuvedelik Carrefour 1,5l",Expert,1.5 l,other,,,,,https://prismamarket.ee/en/toode/expert-delicate-kontsentreeritud-pesuvedelik-carrefour-1-5l/5905784308791,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/5905784308791.webp,2025-11-05 01:59:58.708501+00,other,,household,hh_cleaners,high,cleaning block,,,,
460046,Õun Liivi Kuldrenett I klass,Õun Liivi,,other,,,,,https://prismamarket.ee/en/toode/oun-liivi-kuldrenett-i-klass/2060175700004,https://prismamarket.ee/icons/missing-product-image.svg,2025-11-02 01:43:22.384011+00,other,,produce,produce_apples_pears,high,apples/pears,,,,
461610,Rakvere Seapraad Klassikaline,Rakvere Seapraad,,other,,,,,https://prismamarket.ee/en/toode/rakvere-seapraad-klassikaline/2360381400003,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/2360381400003.webp,2025-11-05 02:00:01.121698+00,other,,other,dry_other,low,no hard rule match,,,,
463064,Xtra Kartulipanniroog Singiga 1 kg,Xtra Kartulipanniroog,1 kg,other,,,,,https://prismamarket.ee/en/toode/xtra-kartulipanniroog-singiga-1-kg/7340191177024,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/7340191177024.jpg,2025-09-29 15:30:46.972035+00,other,,produce,produce_root_veg,high,potato,,,,
463273,"Kotimaista kebabilaastud, 400 g",Kotimaista,400 g,other,,,,,https://prismamarket.ee/en/toode/kotimaista-kebabilaastud-400-g/6414893112346,https://pub-456e0394f08c44ad9eaf480b72ed7253.r2.dev/products/prisma/6414893112346.webp,2025-11-05 02:00:03.091116+00,other,,other,dry_other,low,no hard rule match,,,,
