product_id,name,brand,size_text,food_group,stores_sample,current_sub_code,new_sub_code,food_group_corrected,food_group_corrected_prev,new_sub_code_prev,confidence,final_food_group,final_sub_code,final_confidence,change_reason
44402,Grain de Soleil Languedoc Rose KGT vein 750ml,Grain,750 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
44433,Green Planet Astronauts kakao-kaeraamps mahe 10k+ 100g,Green Planet,100 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
44452,Barnhills Zinfandel California GT vein 14%vol 750ml,Barnhills Zinfandel,750 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
44475,Dexal energiageeli karpalo-greppi 30g,Dexal,30 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
44476,"Jaanihanso Dry Naturel siider 5,5%vol 330ml",Jaanihanso Dry,330 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
44489,Meukow VS Cognac 40%vol 200ml,Meukow VS,200 ml,other,"Barbora, Coop, Maxima, Prisma, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
44498,Põnn öko maisikrõbuskid maasika ja õunaga 20g alates 7-elukuust,Põnn,20 g,other,"Coop, Prisma, Rimi, Selver",,produce_apples_pears,produce,produce,produce_apples_pears,high,produce,produce_berries,high,override_with_name_rules
44500,Põnn öko maisikrõbuskid porgandi ja tomatiga 20g alates 7-elukuust,Põnn,20 g,other,"Coop, Prisma, Selver",,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
44560,Kagor Pastoral Garling liköörvein 16%vol 750 ml,Kagor Pastoral,750 ml,other,"Prisma, Selver",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_spirits,high,override_with_name_rules
44592,"Ql Vinho Verde KPN vein 9,5%vol 750ml",Ql Vinho,750 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
44609,Ballantine´s Blended Scotch Whisky 40%vol 1l,Ballantine´s Blended,1 l,other,"Coop, Prisma, Rimi",,drinks_spirits,drinks,other,,high,drinks,drinks_spirits,high,
44617,RB Metsamarja joogikontsentraat suhkruvaba 500ml,RB Metsamarja,500 ml,other,Prisma,,dry_other,other,drinks,drinks_syrups_powders,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
44626,Doppio Passo Primitivo KGT vein 13%vol 750ml,Doppio Passo,750 ml,other,"Barbora, Maxima, Prisma, Rimi",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
44661,"Coop koola karastusjook suhkruvaba 1,5 l",Coop,1.5 l,other,Prisma,,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
44681,Ella's Kitchen mango-pirno-papaiapüree mahe 4k+ 120g,Ella's Kitchen,120 g,other,Prisma,,produce_apples_pears,produce,produce,produce_tropical,high,produce,produce_apples_pears,high,
44714,"Smuuti aprikoosi-banaani-porgandi, AURA, 330 ml",Aura,330 ml,other,"Coop, Prisma, Rimi, Selver",,produce_tropical,produce,produce,produce_root_veg,high,produce,produce_smoothies_fresh_juices,high,override_with_name_rules
44716,Hipp pirnipüree ploomi ja musta sõstraga öko 6k,Hipp,,other,"Coop, Prisma, Selver",,produce_apples_pears,produce,other,,high,produce,produce_apples_pears,high,
44722,"Saaremaa Passion gin 37,5%vol 500ml",Saaremaa Passion,500 ml,other,"Coop, Prisma, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
44740,Imperial XII Brandy 36%vol 200ml,Imperial XII,200 ml,other,Prisma,,dry_other,other,drinks,drinks_spirits,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
44751,Öun ingver-tšilli immuunsust toetav jook mahe 250ml,Öun,250 ml,other,"Coop, Prisma",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
44762,"Hoggys Pear siider 4,5%vol 1L",Hoggys Pear,1 l,other,"Coop, Prisma, Rimi",,produce_apples_pears,produce,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,override_with_name_rules
44765,Pärnaõied 15 g,Pärnaõied,15 g,other,"Coop, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
44776,"Saaremaa Dry London Gin 37,5%vol 700 ml",Saaremaa Dry,700 ml,other,Prisma,,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
44805,Koskenkorva Strawberry liköör 20%vol 500ml,Koskenkorva Strawberry,500 ml,other,Prisma,,produce_berries,produce,other,,high,drinks,drinks_spirits,high,override_with_name_rules
44806,TEHO taastusjook 330ml pohla-toffee,TEHO,330 ml,other,Prisma,,produce_berries,produce,other,,high,produce,produce_berries,high,
44841,Jägermeister liköör 35%vol 350ml,Jägermeister,350 ml,other,"Barbora, Maxima, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
44893,Belhaven Black Scottish Stout õlu 440ml,Belhaven Black,440 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
44900,"Rekorderlig Maasika-Laimi siider 4,5%vol 500ml",Rekorderlig Maasika-Laimi,500 ml,other,Prisma,,produce_tropical,produce,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,override_with_name_rules
44913,Larsen VSOP Cognac karbis 40%vol 700ml,Larsen VSOP,700 ml,other,"Barbora, Maxima, Prisma, Rimi, Selver",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
44922,Coop tomatimahl 1 l,Coop,1 l,other,Prisma,,produce_root_veg,produce,drinks,drinks_juices,high,produce,produce_root_veg,high,
44926,"Saku Kirss tume kirsimaitseline õllejook 4,5%vol 500ml",Saku Kirss,500 ml,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
44930,Pühaste Tartu Pilsner õlu 5%vol 330ml,Pühaste Tartu,330 ml,other,Prisma,,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
44980,"Suitsupeekon Ehe, RANNAROOTSI, 120 g","EHE Suitsupeekon,",120 g,other,"Barbora, Coop, Maxima, Prisma, Selver",,meat_pork,meat_fish,other,,high,drinks,drinks_spirits,high,override_with_name_rules
45010,"Hipp aedvilja-nuudliroog singiga öko, 220g, alates 8-elukuust",Hipp,220 g,other,"Coop, Prisma",,dry_pasta_rice,dry_preserves,other,,high,dry_preserves,dry_pasta_rice,high,
45014,Kohvioad Crema 1 kg,Kohvioad Crema,1 kg,other,"Barbora, Coop, Maxima, Prisma, Selver",,dry_canned_veg,dry_preserves,drinks,drinks_coffee_beans_capsules,high,drinks,drinks_coffee_beans_capsules,high,override_with_name_rules
45018,Tchibo Exclusive medium roast kohviuba 1kg,Tchibo Exclusive,1 kg,other,"Prisma, Rimi, Selver",,meat_hams,meat_fish,other,,high,meat_fish,meat_hams,high,
45028,Courvoisier VS Cognac 40%vol 500ml,Courvoisier VS,500 ml,other,"Prisma, Rimi",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
45036,UNDERBERG 3X20 ML 60 ML BITTER,UNDERBERG,3x20 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
45052,Carrefour Bio kakaojoogipulber 500g,Carrefour Bio,500 g,other,Prisma,,drinks_syrups_powders,drinks,drinks,drinks_syrups_powders,high,drinks,drinks_syrups_powders,high,
45060,Magistr VSOP Brandy 500ml,Magistr VSOP,500 ml,other,"Coop, Prisma, Selver",,dry_other,other,drinks,drinks_spirits,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
45085,"Crowmoor Dry Apple siider 4,7%vol 330ml",Crowmoor Dry,330 ml,other,"Coop, Prisma",,produce_apples_pears,produce,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,override_with_name_rules
45109,Öun sidrunmeliss funktsionaalne jook mahe 250ml,Öun,250 ml,other,"Coop, Prisma, Rimi",,produce_tropical,produce,other,,high,produce,produce_tropical,high,
45143,Ouzo 12 Muu Piiritusjook 38%vol 700ml,Ouzo,700 ml,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
45144,"Sardell 77,7%, MAKS&MOORITS, 375 g","77,7%",375 g,other,"Barbora, Maxima, Prisma, Rimi, Selver",,meat_sausages,meat_fish,meat_fish,meat_sausages,high,drinks,drinks_spirits,high,override_with_name_rules
45184,Segafredo Crema Perfetto 900g kohvioad,Segafredo Crema,900 g,other,"Coop, Prisma, Selver",,dry_canned_veg,dry_preserves,drinks,drinks_coffee_beans_capsules,high,drinks,drinks_coffee_beans_capsules,high,override_with_name_rules
45189,Shroomwell Focus State karastusjook 250 ml,Shroomwell Focus,250 ml,other,"Coop, Prisma, Rimi",,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
45191,"HiPP Mitmeviljapuder ÖKO al. 6 kuust, 200 g",HiPP Mitmeviljapuder,200 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
45223,Põnn Öko Porgandimehu 240 ml (4+),Põnn Öko,240 ml,other,"Coop, Prisma",,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
45257,Mernaya Premium Tradition viin 40%vol 500ml,Mernaya Premium,500 ml,other,"Coop, Prisma",,drinks_spirits,drinks,drinks,drinks_spirits,high,drinks,drinks_spirits,high,
45312,Arctic Sport greip spordijook 750ml,Arctic Sport,750 ml,other,"Coop, Prisma, Rimi",,produce_tropical,produce,drinks,drinks_sport,high,drinks,drinks_sport,high,override_with_name_rules
45336,Ventisquero Reserva Pinot Noir GT vein 13%vol 750ml,Ventisquero Reserva,750 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
45347,"Brazil apelsinimahl, 1l",Brazil,1 l,other,Prisma,,produce_tropical,produce,drinks,drinks_juices,high,produce,produce_tropical,high,
45350,Coca-Cola zero karastusjook 330ml,Coca-Cola,330 ml,other,Prisma,,drinks_soft_soda,drinks,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,
45352,Henry Westons Vintage Pear perry 6%vol 500 ml,Henry Westons,500 ml,other,Prisma,,produce_apples_pears,produce,other,,high,produce,produce_apples_pears,high,
45390,"Smile Kohvifiltrid, valgendamata, nr. 4, 80tk","Smile Kohvifiltrid,",80 pcs,other,"Coop, Prisma, Selver",,drinks_other,drinks,other,,heuristic,drinks,drinks_other,heuristic,
45391,Kohvipadjad Merrild Mellemristet 36 tk keskmine röst,Kohvipadjad Merrild,36 pcs,other,"Coop, Prisma, Selver",,drinks_other,drinks,other,,heuristic,drinks,drinks_other,heuristic,
45494,Öun rabarber-lavendel funktsionaalne jook 250ml,Öun,250 ml,other,"Coop, Prisma, Rimi",,sweets_chocolate_bars,sweets_snacks,other,,high,sweets_snacks,sweets_chocolate_bars,high,
45495,"Henkell Trocken Dry-Sec kvaliteetvahuvein 11,5%vol 750ml",Henkell Trocken,750 ml,other,"Prisma, Selver",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
45501,Matsimoka Naturaalne Puljong 750 G,Matsimoka Naturaalne,750 g,other,Prisma,,spices_broth_stock,world_spices,dry_preserves,dry_soups_noodles,high,drinks,drinks_spirits,high,override_with_name_rules
45505,Nescafé Gold lahustuv kohv klaaspak.100g,Nescafé Gold,100 g,other,"Coop, Prisma",,drinks_tea_coffee,drinks,drinks,drinks_tea_coffee,high,drinks,drinks_tea_coffee,high,
45509,"I Heart Shiraz vein 12,5%vol 187ml",I Heart,187 ml,other,Prisma,,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
45585,"Oivariini vähelaktoosine rasvasegu, 600 g",Oivariini,600 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
45623,Kotimaista kaeranööbid 150 g,Kotimaista,150 g,other,Prisma,,dry_canned_veg,dry_preserves,other,,high,drinks,drinks_spirits,high,override_with_name_rules
45632,"TRI-BIO sool nõudepesumasinatele 1,4 kg",TRI-BIO,1.4 kg,other,"Coop, Prisma",,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high,household,hh_dishwashing,high,override_with_name_rules
45645,Dr.Nature tatragaletid šokolaadiglasuuriga 48 g,Dr.Nature,48 g,other,Prisma,,sweets_chocolate_bars,sweets_snacks,drinks,drinks_beer_cider,high,drinks,drinks_spirits,high,override_with_name_rules
45677,"Saaremaa Vodka Mustsõstar 37,5%vol 500ml",Saaremaa Vodka,500 ml,other,"Prisma, Selver",,produce_berries,produce,drinks,drinks_spirits,high,drinks,drinks_spirits,high,override_with_name_rules
45682,Eesti Pagar Rukkisepik 300 G,Eesti Pagar,300 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
45685,Eesti Pagar Rehe Rukkileib 390 G,Eesti Pagar,390 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
45690,Kotimaista kaneelikringel 400g,Kotimaista,400 g,other,Prisma,,bakery_cakes_pastries,bakery,bakery,bakery_cakes_pastries,high,bakery,bakery_cakes_pastries,high,
45743,"Halvaa Royal kakaoga, mandlite ja rosinatega 250g",Halvaa Royal,250 g,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
45751,Ella's Kitchen Magusmaisi-porgandi maisipulgad 16g,Ella's Kitchen,16 g,other,"Coop, Prisma",,produce_root_veg,produce,produce,produce_root_veg,high,produce,produce_root_veg,high,
45777,Marta Pagar Õuna-Kaneelitasku 120 G,Marta Pagar,120 g,other,Prisma,,produce_apples_pears,produce,produce,produce_apples_pears,high,drinks,drinks_spirits,high,override_with_name_rules
45788,Pärnamäed Kihilised kõrvakesed 120 g,Pärnamäed Kihilised,120 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
45801,"Alma keefir 2,5%, 1 kg",Alma,1 kg,other,Prisma,,dairy_yogurt_kefir,dairy_eggs_fats,dairy_eggs_fats,dairy_yogurt_kefir,high,dairy_eggs_fats,dairy_yogurt_kefir,high,
45819,Eesti Pagar Mitmevilja Pehmik 240 G,Eesti Pagar,240 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
45855,"Maori Bay Sauvignon Blanc Marlborough vein 12,5%vol 750ml",Maori Bay,750 ml,other,"Barbora, Maxima, Prisma, Rimi, Selver",,drinks_wine,drinks,drinks,drinks_wine,high,drinks,drinks_wine,high,
45862,Leibur Kirde Sai 300 G,Leibur Kirde,300 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
45866,Europagar Moonisai 2 tk 140 g,Europagar Moonisai,140 g,other,Prisma,,bakery_buns_croissants,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
45907,TUC hapukoore-sibula-leivakrõpsud 150 g,TUC,150 g,other,Prisma,,produce_root_veg,produce,sweets_snacks,sweets_snacks_salty,high,drinks,drinks_spirits,high,override_with_name_rules
45972,Kolorado WC-seep Roll'Aroma Blue Aquatic duopakk 2x51 g,Kolorado WC-seep,2x51 g,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high,personal_care,pcare_soap,high,
45978,Alpro šokolaadimaitseline proteiiniga sojajook 1 l,Alpro,1 l,other,Prisma,,dairy_plant_drinks,dairy_eggs_fats,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,override_with_name_rules
46050,Laurieri scrocchi kreekerid rosmariiniga 175g,Laurieri,175 g,other,"Coop, Prisma, Rimi",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
46055,Kartulipirukas,Kartulipirukas,,other,Prisma,,produce_root_veg,produce,produce,produce_root_veg,high,bakery,bakery_cakes_pastries,high,override_with_name_rules
46086,"Poppies minisõõrikud, 250 g",Poppies,250 g,other,Prisma,,bakery_sweet_buns_donuts,bakery,bakery,bakery_sweet_buns_donuts,high,drinks,drinks_spirits,high,override_with_name_rules
46088,Reval Kondiiter Sotsnik 2tk/Pk (Liivat.) 150 G,Reval Kondiiter,150 g,other,"Coop, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
46097,Mikrokiudmopp Streamy 1tk,Mikrokiudmopp Streamy,1 pcs,other,Prisma,,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
46102,Fazer carneval printsess piparkoogid 175 g,Fazer,175 g,other,Prisma,,spices_basic_salt_pepper,world_spices,world_spices,spices_herbs_spice_mix,high,drinks,drinks_spirits,high,override_with_name_rules
46107,Jõhvika-vaaria-mustika-kaerabatoon 6x30 g,Jõhvika-vaaria-mustika-kaerabatoon,6x30 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high,drinks,drinks_spirits,high,override_with_name_rules
46111,Coop proteiinipuding soolakaramelli 150g,Coop,150 g,other,Prisma,,dairy_desserts,dairy_eggs_fats,sweets_snacks,sweets_candies,high,sweets_snacks,sweets_candies,high,override_with_name_rules
46114,Väike Väänik vanillimaitselised präänikud 250 g,Väike Väänik,250 g,other,"Coop, Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
46133,Eesti Kondiiter Seesamiküpsis 200 g,Eesti Kondiiter,200 g,other,Prisma,,sweets_biscuits_cookies,sweets_snacks,sweets_snacks,sweets_biscuits_cookies,high,drinks,drinks_spirits,high,override_with_name_rules
46136,Marta Pagar Pontšik 300 G,Marta Pagar,300 g,other,"Prisma, Selver",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
46172,"Sol õlu 4,5%vol 330ml",Sol,330 ml,other,"Prisma, Rimi",,drinks_beer_cider,drinks,drinks,drinks_beer_cider,high,drinks,drinks_beer_cider,high,
46185,YOOK Kaerajook Chocolate 1L,YOOK Kaerajook,1 l,other,"Barbora, Coop, Maxima, Prisma, Selver",,dairy_plant_drinks,dairy_eggs_fats,drinks,drinks_soft_soda,high,drinks,drinks_soft_soda,high,override_with_name_rules
46348,"Kaerajook Barista apelsin-kardemon laktoosivaba, YOOK, 1 l",Yook,1 l,other,"Prisma, Selver",,produce_tropical,produce,produce,produce_tropical,high,dairy_eggs_fats,dairy_plant_drinks,high,override_with_name_rules
46362,Fazer fasupala dumle vahvlipala 175g,Fazer,175 g,other,"Coop, Prisma, Rimi, Selver",,dry_other,other,other,,fallback,dry_preserves,dry_other,medium,proposed_group_invalid;align_group_to_sub_parent
46436,"Kooreviili laktoosivaba, 200 g",Kooreviili,200 g,other,Prisma,,dairy_cream_sourcream,dairy_eggs_fats,other,,high,drinks,drinks_spirits,high,override_with_name_rules
46470,Coop Rullbiskviit Vaarikakreemitäidisega 400 G,Coop Rullbiskviit,400 g,other,Prisma,,produce_berries,produce,produce,produce_berries,high,drinks,drinks_spirits,high,override_with_name_rules
46510,"Tere Suvepuding mangoga, 200 g",Tere Suvepuding,200 g,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high,drinks,drinks_spirits,high,override_with_name_rules
46547,Coop krutoonid küüslauguga 100 g,Coop,100 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
46587,Vanajan šokolaadiküpsis 350g,Vanajan,350 g,other,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,sweets_snacks,sweets_chocolate_bars,high,
46593,Kuchenmeister šokolaadikeeks 400 g,Kuchenmeister,400 g,other,Prisma,,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
46614,Eesti Pagar Täisterasepik 500 G,Eesti Pagar,500 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
46636,"Maitsestamata sojatoode, 400 g",Maitsestamata,400 g,other,Prisma,,spices_asian,world_spices,other,,high,drinks,drinks_spirits,high,override_with_name_rules
46687,Eesti Pagar Tume Ciabatta 300 G,Eesti Pagar,300 g,other,"Barbora, Coop, Maxima, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
46694,Bon chance bruschetta krõpsud pitsa maitse 70g,Bon,70 g,other,"Coop, Prisma",,sweets_snacks_salty,sweets_snacks,sweets_snacks,sweets_snacks_salty,high,sweets_snacks,sweets_snacks_salty,high,
46705,"Rohumaaveise rasv, 330g",Rohumaaveise,330 g,other,"Prisma, Selver",,meat_beef_lamb_game,meat_fish,meat_fish,meat_pork,high,meat_fish,meat_beef_lamb_game,high,
46709,Coop grissiinid seesami seemnetega 125g,Coop,125 g,other,Prisma,,sweets_nuts_driedfruit,sweets_snacks,other,,high,sweets_snacks,sweets_nuts_driedfruit,high,
46765,Gustav Makroonid 6tk karbis 100 g,Gustav Makroonid,100 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
46802,"Deary glasuuritud tofu vanillibatoonike, 40 g",Deary,40 g,other,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
46828,Biscotti küpsis dolche mix 450g,Biscotti,450 g,other,Prisma,,sweets_biscuits_cookies,sweets_snacks,sweets_snacks,sweets_biscuits_cookies,high,sweets_snacks,sweets_biscuits_cookies,high,
46840,Schär Magdalenas Muffin Aprikoosiga 50 G,Schär Magdalenas,50 g,other,Prisma,,dry_other,other,drinks,drinks_beer_cider,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
46880,COOP TORDIPÕHI 200 G,COOP TORDIPÕHI,200 g,other,Prisma,,sauces_other,sauces_oils,other,,high,drinks,drinks_spirits,high,override_with_name_rules
46926,Balconi kakaorullbiskviit 300 g,Balconi,300 g,other,Prisma,,dry_other,other,sweets_snacks,sweets_biscuits_cookies,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
46936,"Kotimaista mustsõstramaitseline hapendatud kaerajook, 400 g",Kotimaista,400 g,other,Prisma,,dairy_plant_drinks,dairy_eggs_fats,other,,high,drinks,drinks_spirits,high,override_with_name_rules
46981,Gullon suhkruvabad šokolaadivahvlid 60 g,Gullon,60 g,other,"Coop, Prisma",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
47068,Europagar Moonisüda 200 G,Europagar Moonisüda,200 g,other,Prisma,,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
47069,"Miniekleerid vahukoorega, EESTI KONDIITER, 200 g",Eesti Kondiiter,200 g,other,"Prisma, Rimi, Selver",,dairy_cream_sourcream,dairy_eggs_fats,dairy_eggs_fats,dairy_cream_sourcream,high,drinks,drinks_spirits,high,override_with_name_rules
47103,"Flora By Milda laktoosivaba kaste toiduvalmistamiseks 15%, 250ml",Flora By,250 ml,other,Prisma,,sauces_other,sauces_oils,other,,heuristic,sauces_oils,sauces_other,heuristic,
47118,"Pure mangokaste, 260 g",Pure,260 g,other,"Coop, Prisma",,produce_tropical,produce,produce,produce_tropical,high,drinks,drinks_spirits,high,override_with_name_rules
47121,Selga šokolaadimaitseline vahvel 180 g,Selga,180 g,other,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks,sweets_snacks,sweets_chocolate_bars,high,drinks,drinks_spirits,high,override_with_name_rules
47140,Leibur Ruks Täistera Vormileib 300 G,Leibur Ruks,300 g,other,"Barbora, Coop, Maxima, Prisma, Rimi, Selver",,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
47195,Fazer Street Food Lapi leib täisteraga 450 g,Fazer Street,450 g,other,Prisma,,bakery_bread_loaves,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
47197,Eesti Kondiiter Küpsis Kihiline Karamelliga 400 G,Eesti Kondiiter,400 g,other,Prisma,,sweets_biscuits_cookies,sweets_snacks,sweets_snacks,sweets_candies,high,drinks,drinks_spirits,high,override_with_name_rules
47211,Kalev Mesikäpp šokolaadimaitselise kreemiga vahvlid 250 g,Kalev Mesikäpp,250 g,other,"Coop, Prisma, Rimi, Selver",,sweets_chocolate_bars,sweets_snacks,drinks,drinks_beer_cider,high,drinks,drinks_spirits,high,override_with_name_rules
47220,"Xtra kakaopuding vahukoorega, 200 g",Xtra,200 g,other,Prisma,,dairy_cream_sourcream,dairy_eggs_fats,dairy_eggs_fats,dairy_cream_sourcream,high,drinks,drinks_spirits,high,override_with_name_rules
47252,Muru Baby maisi-pitsa rõngad 7k 20g,Muru Baby,20 g,other,Prisma,,dry_canned_veg,dry_preserves,other,,high,dry_preserves,dry_canned_veg,high,
47296,Põltsamaa virsiku-guajaavi-mündi smuuti 280 ml,Põltsamaa,280 ml,other,"Prisma, Rimi, Selver",,produce_smoothies_fresh_juices,produce,other,,high,produce,produce_smoothies_fresh_juices,high,
47305,Rainbow männiseep 1l,Rainbow,1 l,other,Prisma,,pcare_soap,personal_care,personal_care,pcare_soap,high,personal_care,pcare_soap,high,
47326,"Fazer Aito taimne mangomaitseline kaeratoode, 400 g",Fazer Aito,400 g,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high,drinks,drinks_spirits,high,override_with_name_rules
47348,Fazer Kodusai Xxl 700 G,Fazer Kodusai,700 g,other,"Barbora, Maxima, Prisma, Rimi, Selver",,bakery_buns_croissants,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
47351,Gourmet Club Mango-vaarika tort 750 g,Gourmet Club,750 g,other,Prisma,,produce_tropical,produce,produce,produce_tropical,high,drinks,drinks_spirits,high,override_with_name_rules
47386,"Oddlygood Dreamy kaeradessert karamelli, gluteenivaba, 130g",Oddlygood Dreamy,130 g,other,Prisma,,dairy_desserts,dairy_eggs_fats,bakery,bakery_gluten_free,high,sweets_snacks,sweets_candies,high,override_with_name_rules
47398,"Virsikutega skyr, 150 g",Virsikutega,150 g,other,"Coop, Prisma",,dry_other,other,other,,fallback,drinks,drinks_spirits,high,proposed_group_invalid;override_with_name_rules
47435,Trube Soolakaramellitäidisega Magus Keerusai 350 g,Trube Soolakaramellitäidisega,350 g,other,Prisma,,bakery_buns_croissants,bakery,bakery,bakery_bread_loaves,high,drinks,drinks_spirits,high,override_with_name_rules
