left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-tallinna-kilud-kaluri-250-g,"Tallinna kilud KALURI, 250g",KALURI,,Rimi,202333,"Tallinna kilud, KALURI, 250 g",LÃ„Ã„TSA KALATÃ–Ã–STUS AS,,medium,0.75
Barbora,https-barbora-ee-toode-must-leib-fazer-600-g,Must leib FAZER 600g,FAZER,,Rimi,265341,Fazer Must Leib 600 G,Fazer Must,600 G,medium,0.75
Barbora,https-barbora-ee-toode-majonees-tarplan-provansaal-380-g,"Majonees TARPLAN Provansaal, 380g",TARPLAN,,Rimi,4005017,Majonees Provansaal 380g,Majonees Provansaal,380 g,medium,0.75
Barbora,https-barbora-ee-toode-karastusjook-fanta-apelsini-500-ml,Karastusjook FANTA apelsini 500ml,FANTA,,Rimi,102725,"Karastusjook Fanta apelsini, FANTA, 500 ml",COCA-COLA HBC EESTI AS,,medium,0.75
Barbora,https-barbora-ee-toode-riivsai-tartu-mill-400-g,Riivsai TARTU MILL 400g,TARTU MILL,,Rimi,102732,Tartu mill riivsai 400 g,Tartu,400 g,medium,0.75
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-mustika-300-g,"Kohupiimakreem ALMA mustika, 300g",ALMA,,Rimi,920265,"Kohupiimakreem mustika, ALMA, 300 g",Mustika,300 g,medium,0.75
Barbora,https-barbora-ee-toode-toorjuust-farmi-murulauguga-29-4-proc-150-g,"Toorjuust FARMI murulauguga 29.4%,150g",FARMI,,Rimi,272893,"Toorjuust murulauguga, FARMI, 150 g",FARMI PIIMATÃ–Ã–STUS AS,,medium,0.75
Barbora,https-barbora-ee-toode-maksapasteet-delikatess-noo-200-g,"Maksapasteet Delikatess NÃ•O, 200g",NÃ•O,,Rimi,134882,"Delikatess maksapasteet, NÃ•O, 200 g",Delikatess,200 g,medium,0.75
Barbora,https-barbora-ee-toode-skyr-farmi-kirssidega-150-g,"Skyr FARMI kirssidega, 150g",SKYR,,Rimi,922958,"Farmi Kirssidega skyr, 150 g",Farmi Kirssidega,150 g,medium,0.75
Barbora,https-barbora-ee-toode-pozarski-kotlet-tallegg-350-g,"PoÅ¾arski kotlet TALLEGG, 350g",TALLEGG,,Rimi,909222,"PoÅ¾arski kotlet, TALLEGG, 350 g",TALLEGG Pozarski,350 g,medium,0.75
Barbora,https-barbora-ee-toode-tallinna-peenleib-leibur-490-g,Tallinna peenleib LEIBUR 490g,LEIBUR,,Rimi,200247,Leibur Tallinna Peenleib 490 G,Leibur Tallinna,490 G,medium,0.75
Barbora,https-barbora-ee-toode-majonees-lemmik-provansaal-210-g,"Majonees LEMMIK Provansaal, 210g",LEMMIK,,Rimi,938716,"Lemmik Majonees Provansaal, 210 g",Lemmik Majonees,210 g,medium,0.75
Barbora,https-barbora-ee-toode-majonees-tarplan-provansaal-50-proc-450-g,"Majonees TARPLAN Provansaal 50%, 450g",TARPLAN,,Rimi,200645,"Tarplan Majonees Provansaal, 430 g",Tarplan Majonees,430 g,medium,0.75
Barbora,https-barbora-ee-toode-taissuitsuvorst-pepperoni-oskar-210-g,"TÃ¤issuitsuvorst Pepperoni OSKAR, 210g",OSKAR,,Rimi,277553,"TÃ¤issuitsuvorst Pepperoni, OSKAR, 80 g",Pepperoni,80 g,medium,0.75
Barbora,https-barbora-ee-toode-toorjuust-otto-tomati-basiilikuga-150-g,"Toorjuust OTTO tomati- basiilikuga, 150g",PIIMAMEISTER OTTO,,Rimi,4002592,Toorjuust Piimameister Otto tomati ja basiilikuga 150g,Piimameister Otto,150g,medium,0.7143
Barbora,https-barbora-ee-toode-kpn-vahuvein-zonin-prosecco-cuvee-200-ml,"KPN vahuvein ZONIN Prosecco Cuvee, 200ml",ZONIN,,Rimi,7083681,"Kpn.vahuvein Prosecco Cuvee Zonin 0,2l",Zonin,"0,2l",medium,0.7143
Barbora,https-barbora-ee-toode-must-tee-english-breakfast-lipton-25-x-2-g,Must tee English Breakfast LIPTON 25x2g,LIPTON,,Rimi,166922,Tee must English Breakfast Lipton 25pk,Lipton,,medium,0.7143
Barbora,https-barbora-ee-toode-koorejaatis-eriti-rammus-maasika-480-g,"KoorejÃ¤Ã¤tis ERITI RAMMUS maasika, 480g",ERITI RAMMUS,,Rimi,4005874,Maasika-koorejÃ¤Ã¤tis maasikatoormoosiga Eriti Rammus 480g/1l,Eriti Rammus,480g,medium,0.7143
Barbora,https-barbora-ee-toode-e-vaba-taissuitsuvorst-oskar-120-g-viil,"E-vaba tÃ¤issuitsuvorst OSKAR, 120g viil",OSKAR,,Rimi,902955,TÃ¤issuitsuvorst e-vaba viilutatud Oskar 120g,Oskar,120g,medium,0.7143
Barbora,https-barbora-ee-toode-vesi-aura-fruit-ouna-kasemahlaga-1-5-l,Vesi Aura Fruit Ãµuna kasemahlaga 1.5l,AURA FRUIT,,Rimi,1359864,"Aura Fruit kasemahlaga Ãµunamaitseline vesi 1,5L",Aura Fruit,1.5 l,medium,0.7143
Barbora,https-barbora-ee-toode-kodujuust-otto-kurgi-tilliga-220-g,"Kodujuust OTTO kurgi-tilliga, 220g",PIIMAMEISTER OTTO,,Rimi,4006652,Kodujuust kurgi ja tilliga Piimameister Otto 220g,Piimameister Otto,220g,medium,0.7143
Barbora,https-barbora-ee-toode-kohvioad-qualita-oro-lavazza-1-kg,Kohvioad Qualita Oro LAVAZZA 1kg,LAVAZZA,,Rimi,1012955,Kohvioad Lavazza Qualita Oro Gran Riserva 1kg,Lavazza,1kg,medium,0.7143
Barbora,https-barbora-ee-toode-likoor-vana-tallinn-ice-cream-16-proc-500-ml,LikÃ¶Ã¶r VANA TALLINN Ice Cream 16% 500ml,VANA TALLINN,,Rimi,7082515,"LikÃ¶Ã¶r Vana Tallinn  Ice Cream  0,5l",Vana Tallinn,"0,5l",medium,0.7143
Barbora,https-barbora-ee-toode-toorjuust-otto-kuuslaugu-urtidega-150-g,"Toorjuust OTTO kÃ¼Ã¼slaugu-Ã¼rtidega,150g",PIIMAMEISTER OTTO,,Rimi,997653,Toorjuust kÃ¼Ã¼slaugu ja Ã¼rtidega Piimameister Otto 150g,Piimameister Otto,150g,medium,0.7143
Barbora,https-barbora-ee-toode-hele-olu-disel-a-le-coq-5-2-proc-2-l,Hele Ãµlu DISEL A.Le Coq 5.2% 2L,A. LE COQ,,Rimi,1350131,"Ã•lu A.Le Coq Disel 5,2%vol 2l",A. Le Coq,2l,medium,0.7143
Barbora,https-barbora-ee-toode-tosca-kook-reval-kondiiter-700-g,"Tosca kook REVAL KONDIITER, 700g",REVAL KONDIITER,,Rimi,267721,Kook Tosca rosina-pÃ¤hkli Reval Kondiiter 700g,Reval Kondiiter,700g,medium,0.7143
Barbora,https-barbora-ee-toode-vahuvein-veuve-du-vernay-ice-750-ml,Vahuvein VEUVE DU VERNAY Ice 750ml,VEUVE DU VERNAY,,Rimi,7140155,"Vahuvein Veuve Du Vernay Ice 0,75l",Veuve Du Vernay,"0,75l",medium,0.7143
Barbora,https-barbora-ee-toode-toorjuust-otto-kurgi-tilliga-150-g,"Toorjuust OTTO kurgi-tilliga, 150g",PIIMAMEISTER OTTO,,Rimi,997643,Toorjuust kurgi ja tilliga Piimameister Otto 150g,Piimameister Otto,150g,medium,0.7143
Barbora,https-barbora-ee-toode-must-pur-twinings-english-breakfast-100-g,"Must pur.TWININGS English Breakfast,100g",TWININGS,,Rimi,130143,Tee must English Breakfast Twinings 100g,Twinings,100g,medium,0.7143
Barbora,https-barbora-ee-toode-jaatis-m-m-s-maapahkli-306-g,"JÃ¤Ã¤tis M&M's maapÃ¤hkli, 306g",M&M'S,,Rimi,4003183,JÃ¤Ã¤tis maapÃ¤hkli-Å¡okolaadi M&M's 450ml/306g,M&M's,450ml,medium,0.7143
Barbora,https-barbora-ee-toode-alk-vaba-olu-saku-originaal-0-3-proc-0-5-l,"Alk.vaba Ãµlu Saku Originaal 0,3% 0,5L",SAKU,,Rimi,1375530,"Saku Originaal alk.vaba Ãµlu, 500ml",Saku Originaal,500 ml,medium,0.7143
Barbora,https-barbora-ee-toode-prot-jogurt-valio-profeel-mustasos-200-g,"Prot.jogurt VALIO Profeel mustasÃµs.,200g",VALIO PROFEEL,,Rimi,968600,Prot.jogurt mustsÃµstra Valio ProFeel 200g,Valio Pro Feel,200g,medium,0.7143
Barbora,https-barbora-ee-toode-hele-olu-pilsner-a-le-coq-4-2-proc-500-ml,"Hele Ãµlu PILSNER A.Le Coq 4,2% 500ml",A. LE COQ,,Rimi,1355824,"A. Le Coq Pilsner Ãµlu 4,2%vol 500ml",A. Le,500 ml,medium,0.7143
