left_chain,left_ext_id,left_name,left_brand,left_size_text,right_chain,right_ext_id,right_name,right_brand,right_size_text,match_reason,match_score
Barbora,https-barbora-ee-toode-jaatis-madagaskari-vanil-la-muu-250-g,JÃ¤Ã¤tis Madagaskari vanil. LA MUU 250g,LA MUU,,Rimi,4008194,"Madagaskari vanilliga jÃ¤Ã¤tis, laktoosivaba, LA MUU, 250 g",JUNGENT ESTONIA OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-voileivavorst-valla-240-g-viil,"VÃµileivavorst VALLA, 240g viil",VALLA,,Rimi,912843,"VÃµileivavorst, VALLA, 240 g","VÃµileivavorst,",240 g,weak,0.5
Barbora,https-barbora-ee-toode-vaike-kanaviiner-m-m-300-g,"VÃ¤ike kanaviiner M&M,300g",MAKS & MOORITS,,Rimi,980142,Ma&orits VÃ¤ike Kanaviiner 300G,Ma&orits VÃ¤ike,300 g,weak,0.5
Barbora,https-barbora-ee-toode-kalkunisink-fitlap-noo-105-g-viil,"Kalkunisink Fitlap NÃ•O, 105g viil",NÃ•O,,Rimi,224030,"Kalkunisink Fitlap, NÃ•O LIHAVÃœRST, 105 g",NÃ•O LIHATÃ–Ã–STUS OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-kanafileesink-kuubikud-m-m-250-g,"Kanafileesink kuubikud M&M, 250g",MAKS & MOORITS,,Rimi,978553,Ma&orits Kanafileesink Kuubikud 250G,Ma&orits Kanafileesink,250 g,weak,0.5
Barbora,https-barbora-ee-toode-arom-veinij-dreamer-sweet-white-1-l-tetra,"Arom.veinij.DREAMER Sweet White 1L,tetra",DREAMER,,Rimi,155067,Dreamer Sweet White tetra aromatiseeritud veinijook 10%vol 1L,Dreamer Sweet,1 l,weak,0.5
Barbora,https-barbora-ee-toode-heeringafilee-tk-tilliga-olis-vici-210-g,"Heeringafilee tk. tilliga Ãµlis VICI,210g",VICI,,Rimi,993201,"Atlandi heeringafilee tÃ¼kid tilliga Ãµlis, VICI, 210 g",VIÄŒIUNAI BALTIC OÃœ,,weak,0.5
Barbora,https-barbora-ee-toode-alkoholivaba-olu-clausthaler-500-ml,Alkoholivaba Ãµlu CLAUSTHALER 500ml,CLAUSTHALER,,Rimi,1352712,Clausthaler Classic alkoholivaba hele Ãµlu 500 ml,Clausthaler Classic,500 ml,weak,0.5
Barbora,000000000000330371,Whisky GRANTS Triple Wood 40% 1L,GRANTS,,Rimi,678949,Whisky Grant's Triple Wood 40%vol 1l,Grant's,1l,weak,0.5
Barbora,https-barbora-ee-toode-peakapsas-kg,"Peakapsas, kg",,,Rimi,200903,"Peakapsas, kg Eesti",Kadarbiku,,weak,0.5
Barbora,https-barbora-ee-toode-fileerib-jogurti-tilli-mar-tallegg-500-g,"Fileerib.jogurti-tilli mar.TALLEGG, 500g",TALLEGG,,Rimi,902205,Tallegg Fileeribad Jogurti-Tilli Marinaadis 500G,Tallegg Fileeribad,500 g,weak,0.5
Barbora,https-barbora-ee-toode-maasika-ounajook-drako-200-ml,Maasika-Ãµunajook Drako 200ml,PÃ•LTSAMAA,,Rimi,164832,Jook maasika-Ãµuna Drako 200ml,Drako,200ml,weak,0.5
Barbora,https-barbora-ee-toode-hot-dog-saiake-leibur-300-g,Hot Dog saiake LEIBUR 300g,LEIBUR,,Rimi,977242,Leiburi Hot Dog Saiake 300 G,Leiburi Hot,300 g,weak,0.5
Barbora,https-barbora-ee-toode-siider-somersby-blackberry-4-5-proc-0-5-l-prk,"Siider SOMERSBY Blackberry 4.5% 0,5L prk",SOMERSBY,,Rimi,1359563,Somersby Blackberry siider 500ml,Somersby Blackberry,500 ml,weak,0.5
Barbora,https-barbora-ee-toode-veiserind-oskar-100-g-viil,"Veiserind OSKAR, 100g viil",OSKAR,,Rimi,277560,"Veiserind, OSKAR, 100 g",OSKAR LT AS,,weak,0.5
Barbora,000000000000037449,Gin BEEFEATER 40% 700ml,BEEFEATER,,Rimi,102073,Beefeater London Dry Gin 40%vol 700ml,Beefeater London,700 ml,weak,0.5
Barbora,https-barbora-ee-toode-kohupiimakreem-alma-metsmaasika-300-g,"Kohupiimakreem ALMA metsmaasika, 300g",ALMA,,Rimi,915811,"Metsmaasika kohupiimakreem, 300 g",Metsmaasika,300 g,weak,0.5
Barbora,https-barbora-ee-toode-broileri-pooltiivad-punases-marin-600-g,"Broileri pooltiivad punases marin.,600g",MAKS & MOORITS,,Rimi,981545,Broileri pooltiivad punases marinaadis 600 g,Broileri,600 g,weak,0.5
Barbora,https-barbora-ee-toode-valgehall-juust-camembert-de-france-125-g,"Valgehall.juust Camembert de France,125g",CAMEMBERT DE FRANCE,,Rimi,917357,Valgehallitusjuust Camembert Ile de France 125g,Ile De France,125g,weak,0.5
Barbora,https-barbora-ee-toode-poolsuitsuvorst-tommu-juustuga-woro-350-g,"Poolsuitsuvorst TÃµmmu juustuga WÃ•RO,350g",WÃ•RO,,Rimi,947748,"TÃµmmu suitsuvorst juustuga, WÃ•RO, 350 g",TÃµmmu,350 g,weak,0.5
Barbora,https-barbora-ee-toode-kodune-kotletisegu-m-m-500-g,"Kodune kotletisegu M&M, 500g",MAKS & MOORITS,,Rimi,968686,Ma&orits Kodune Kotletisegu 500G,Ma&orits Kodune,500 g,weak,0.5
